# scan = 263
# date = 11/10/2003
# time = 9:52:29 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h .47 .53 .0025 k .47 .53 .0025 l .47 .53 .0025 preset mcu 5
# builtin_command = scan h .47 .53 .0025 k .47 .53 .0025 l .47 .53 .0025 preset mcu 5
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = hhh (.5,.5,.5) field dependence: base Temp, H = 0.800000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 5.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.4700     0.4701     0.4700      4.561     15.000  18500.000      5.000    41.2537    35.9970   -23.7912    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.0958    14.6405    14.6385     0.0020   295.0000     4.2320     5.079
      2     0.4724     0.4725     0.4725      4.686     11.000  18500.000      5.000    41.2537    35.9331   -23.9172    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1015    14.6405    14.6385     0.0020   295.0000     4.2351     5.078
      3     0.4750     0.4750     0.4750      4.616     10.000  18500.000      5.000    41.2537    35.8691   -24.0471    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1074    14.6405    14.6385     0.0020   295.0000     4.2351     5.078
      4     0.4775     0.4776     0.4775      4.672     15.000  18500.000      5.000    41.2537    35.8051   -24.1761    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1132    14.6405    14.6385     0.0020   295.0000     4.2351     5.069
      5     0.4799     0.4800     0.4800      4.597     15.000  18500.000      5.000    41.2537    35.7402   -24.3040    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1190    14.6405    14.6385     0.0020   295.0000     4.2341     5.078
      6     0.4825     0.4825     0.4825      4.690     19.000  18500.000      5.000    41.2537    35.6762   -24.4330    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1249    14.6405    14.6385     0.0020   295.0000     4.2341     5.078
      7     0.4850     0.4850     0.4850      4.632     52.000  18500.000      5.000    41.2537    35.6102   -24.5619    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1307    14.6405    14.6385     0.0020   295.0000     4.2396     5.070
      8     0.4875     0.4876     0.4875      4.659    185.000  18500.000      5.000    41.2537    35.5482   -24.6908    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1366    14.6405    14.6385     0.0020   295.0000     4.2372     5.075
      9     0.4899     0.4900     0.4900      4.615    398.000  18500.000      5.000    41.2537    35.4833   -24.8178    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1423    14.6405    14.6385     0.0020   295.0000     4.2372     5.075
     10     0.4924     0.4925     0.4925      4.608    563.000  18500.000      5.000    41.2537    35.4183   -24.9467    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1482    14.6405    14.6385     0.0020   295.0000     4.2278     5.097
     11     0.4949     0.4950     0.4950      4.674    787.000  18500.000      5.000    41.2537    35.3543   -25.0757    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1540    14.6405    14.6385     0.0020   295.0000     4.2338     5.072
     12     0.4975     0.4976     0.4975      4.621   1464.000  18500.000      5.000    41.2537    35.2904   -25.2056    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1599    14.6405    14.6385     0.0020   295.0000     4.2338     5.072
     13     0.5000     0.5001     0.5000      4.665   1951.000  18500.000      5.000    41.2537    35.2264   -25.3335    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1657    14.6405    14.6385     0.0020   295.0000     4.2358     5.072
     14     0.5025     0.5026     0.5025      4.665   1887.000  18500.000      5.000    41.2537    35.1624   -25.4625    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1715    14.6405    14.6385     0.0020   295.0000     4.2367     5.071
     15     0.5049     0.5050     0.5050      4.610   1225.000  18500.000      5.000    41.2537    35.0984   -25.5904    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1773    14.6405    14.6385     0.0020   295.0000     4.2367     5.071
     16     0.5075     0.5076     0.5075      4.660    578.000  18500.000      5.000    41.2537    35.0335   -25.7204    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1832    14.6405    14.6385     0.0020   295.0000     4.2344     5.082
     17     0.5099     0.5100     0.5100      4.625    320.000  18500.000      5.000    41.2537    34.9685   -25.8473    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1889    14.6405    14.6385     0.0020   295.0000     4.2358     5.069
     18     0.5124     0.5125     0.5125      4.588    167.000  18500.000      5.000    41.2537    34.9045   -25.9772    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1948    14.6405    14.6385     0.0020   295.0000     4.2358     5.069
     19     0.5150     0.5151     0.5150      4.674     86.000  18500.000      5.000    41.2537    34.8406   -26.1072    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.2007    14.6405    14.6385     0.0020   295.0000     4.2352     5.070
     20     0.5175     0.5176     0.5175      4.640     25.000  18500.000      5.000    41.2537    34.7756   -26.2361    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.2065    14.6405    14.6385     0.0020   295.0000     4.2338     5.066
     21     0.5199     0.5200     0.5200      4.632     15.000  18500.000      5.000    41.2537    34.7116   -26.3631    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.2122    14.6405    14.6385     0.0020   295.0000     4.2338     5.066
     22     0.5225     0.5225     0.5225      4.645     13.000  18500.000      5.000    41.2537    34.6457   -26.4940    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.2182    14.6405    14.6385     0.0020   295.0000     4.2339     5.064
     23     0.5250     0.5251     0.5250      4.667      8.000  18500.000      5.000    41.2537    34.5827   -26.6229    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.2240    14.6405    14.6385     0.0020   295.0000     4.2391     5.056
     24     0.5275     0.5276     0.5275      4.664     10.000  18500.000      5.000    41.2537    34.5177   -26.7528    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.2298    14.6405    14.6385     0.0020   295.0000     4.2391     5.056
     25     0.5299     0.5300     0.5300      4.609     17.000  18500.000      5.000    41.2537    34.4518   -26.8798    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.2356    14.6405    14.6385     0.0020   295.0000     4.2336     5.062
# Sum of Counts = 9836
# Center of Mass = 0.500260+/-0.007134
# Full Width Half-Maximum = 0.012567+/-0.002938
# 9:55:51 PM  11/10/2003   scan completed.
