# scan = 196
# date = 11/10/2003
# time = 3:36:29 AM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# builtin_command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 002 order parameter DN T = 16.0000
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554017,7.554017,3.847681,90.000000,90.000000,120.000000
# ubmatrix = -0.008230,-0.004834,0.259516,-0.134256,-0.130074,-0.012979,0.072618,-0.080146,0.005414
# mode = 0
# plane_normal = -0.022217,-0.027363,0.999379
# ubconf = C:\User\exp41\UBConf\UB08Nov2003_100555PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 2.000000
# def_x = l
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.0000     0.0000     1.9400      1.859      0.000   7400.000      2.000    41.2537   -33.7520   -73.1593     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.1681    14.6405    14.6392     0.0013    16.0000    15.9670    15.795
      2     0.0001     0.0001     1.9450      1.835      0.000   7400.000      2.000    41.2537   -33.8593   -73.3759     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.1761    14.6405    14.6392     0.0013    16.0000    15.9700    15.845
      3    -0.0000    -0.0000     1.9500      1.838      0.000   7400.000      2.000    41.2537   -33.9715   -73.5954     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.1843    14.6405    14.6392     0.0013    16.0000    15.9700    15.845
      4     0.0000     0.0000     1.9550      1.896      0.000   7400.000      2.000    41.2537   -34.0797   -73.8158     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.1925    14.6405    14.6392     0.0013    16.0000    15.9710    15.823
      5    -0.0000    -0.0000     1.9600      1.905      0.000   7400.000      2.000    41.2537   -34.1919   -74.0363     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2006    14.6405    14.6392     0.0013    16.0000    15.9710    15.823
      6     0.0000     0.0000     1.9650      1.869      1.000   7400.000      2.000    41.2537   -34.3012   -74.2578     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2088    14.6405    14.6392     0.0013    16.0000    15.9710    15.823
      7    -0.0001    -0.0001     1.9700      1.859      3.000   7400.000      2.000    41.2537   -34.4134   -74.4763     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2169    14.6405    14.6392     0.0013    16.0000    15.9970    15.823
      8     0.0001     0.0001     1.9750      1.854     14.000   7400.000      2.000    41.2537   -34.5217   -74.7007     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2252    14.6405    14.6392     0.0013    16.0000    15.9970    15.823
      9    -0.0001    -0.0001     1.9800      1.859    143.000   7400.000      2.000    41.2537   -34.6348   -74.9192     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2332    14.6405    14.6392     0.0013    16.0000    15.9970    15.823
     10     0.0000     0.0000     1.9850      1.872    574.000   7400.000      2.000    41.2537   -34.7441   -75.1426     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2415    14.6405    14.6392     0.0013    16.0000    15.9710    15.871
     11     0.0000     0.0000     1.9900      1.888   1002.000   7400.000      2.000    41.2537   -34.8543   -75.3641     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2496    14.6405    14.6392     0.0013    16.0000    15.9710    15.871
     12     0.0000     0.0000     1.9950      1.858   1345.000   7400.000      2.000    41.2537   -34.9656   -75.5865     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2578    14.6405    14.6392     0.0013    16.0000    15.9700    15.802
     13    -0.0000    -0.0000     2.0000      1.878   1408.000   7400.000      2.000    41.2537   -35.0787   -75.8099     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2659    14.6405    14.6392     0.0013    16.0000    15.9700    15.802
     14     0.0000     0.0000     2.0050      1.830   1402.000   7400.000      2.000    41.2537   -35.1900   -76.0343     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2741    14.6405    14.6392     0.0013    16.0000    15.9700    15.802
     15     0.0001     0.0001     2.0101      1.870    939.000   7400.000      2.000    41.2537   -35.3012   -76.2597     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2824    14.6405    14.6392     0.0013    16.0000    15.9730    15.792
     16    -0.0000    -0.0000     2.0150      1.860    558.000   7400.000      2.000    41.2537   -35.4134   -76.4802     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2904    14.6405    14.6392     0.0013    16.0000    15.9730    15.792
     17     0.0000     0.0000     2.0200      1.848    160.000   7400.000      2.000    41.2537   -35.5246   -76.7056     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2986    14.6405    14.6392     0.0013    16.0000    15.9730    15.792
     18    -0.0000    -0.0000     2.0250      1.837     19.000   7400.000      2.000    41.2537   -35.6378   -76.9290     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3067    14.6405    14.6392     0.0013    16.0000    15.9740    15.863
     19     0.0000     0.0000     2.0300      1.856      1.000   7400.000      2.000    41.2537   -35.7500   -77.1544     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3149    14.6405    14.6392     0.0013    16.0000    15.9740    15.863
     20     0.0000     0.0000     2.0350      1.887      1.000   7400.000      2.000    41.2537   -35.8622   -77.3798     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3231    14.6405    14.6392     0.0013    16.0000    15.9740    15.822
     21     0.0000     0.0000     2.0400      1.857      2.000   7400.000      2.000    41.2537   -35.9744   -77.6052     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3313    14.6405    14.6392     0.0013    16.0000    15.9740    15.822
     22     0.0000     0.0000     2.0450      1.862      0.000   7400.000      2.000    41.2537   -36.0876   -77.8326     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3395    14.6405    14.6392     0.0013    16.0000    15.9740    15.822
     23     0.0000     0.0000     2.0500      1.853      1.000   7400.000      2.000    41.2537   -36.2018   -78.0580     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3476    14.6405    14.6392     0.0013    16.0000    15.9770    15.792
     24     0.0000     0.0000     2.0550      1.861      0.000   7400.000      2.000    41.2537   -36.3150   -78.2843     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3557    14.6405    14.6392     0.0013    16.0000    15.9770    15.792
     25    -0.0000    -0.0000     2.0600      1.829      0.000   7400.000      2.000    41.2537   -36.4301   -78.5127     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3640    14.6405    14.6392     0.0013    16.0000    15.9770    15.792
# Sum of Counts = 7573
# Center of Mass = 2.000006+/-0.032502
# Full Width Half-Maximum = 0.018853+/-0.019268
# 3:38:25 AM  11/10/2003   scan completed.
