# scan = 280
# date = 11/10/2003
# time = 11:01:53 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# builtin_command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 002 field dependence: base Temp, H = 2.200000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 2.000000
# def_x = l
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.0001     0.0001     1.9401      1.872      0.000   7400.000      2.000    41.2537   -34.2126   -73.1830    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.1689    14.6405    14.6385     0.0020   295.0000     4.2362     4.452
      2    -0.0001    -0.0000     1.9449      1.829      0.000   7400.000      2.000    41.2537   -34.3248   -73.3975    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.1769    14.6405    14.6385     0.0020   295.0000     4.2362     4.452
      3     0.0000     0.0000     1.9500      1.853      0.000   7400.000      2.000    41.2537   -34.4341   -73.6200    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.1852    14.6405    14.6385     0.0020   295.0000     4.2312     4.449
      4    -0.0001    -0.0001     1.9550      1.886      1.000   7400.000      2.000    41.2537   -34.5463   -73.8395    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.1933    14.6405    14.6385     0.0020   295.0000     4.2312     4.449
      5     0.0000     0.0000     1.9600      1.857      2.000   7400.000      2.000    41.2537   -34.6545   -74.0599    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2015    14.6405    14.6385     0.0020   295.0000     4.2286     4.446
      6    -0.0000    -0.0000     1.9650      1.833      0.000   7400.000      2.000    41.2537   -34.7657   -74.2804    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2096    14.6405    14.6385     0.0020   295.0000     4.2286     4.446
      7     0.0000     0.0000     1.9700      1.825      2.000   7400.000      2.000    41.2537   -34.8750   -74.5009    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2178    14.6405    14.6385     0.0020   295.0000     4.2286     4.446
      8     0.0000     0.0000     1.9750      1.840      4.000   7400.000      2.000    41.2537   -34.9862   -74.7243    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2260    14.6405    14.6385     0.0020   295.0000     4.2246     4.438
      9    -0.0000     0.0000     1.9800      1.833     37.000   7400.000      2.000    41.2537   -35.0965   -74.9428    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2341    14.6405    14.6385     0.0020   295.0000     4.2246     4.438
     10     0.0000     0.0000     1.9850      1.891    172.000   7400.000      2.000    41.2537   -35.2077   -75.1672    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2423    14.6405    14.6385     0.0020   295.0000     4.2310     4.444
     11    -0.0000     0.0000     1.9900      1.859    372.000   7400.000      2.000    41.2537   -35.3189   -75.3877    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2504    14.6405    14.6385     0.0020   295.0000     4.2310     4.444
     12     0.0000     0.0000     1.9950      1.832    520.000   7400.000      2.000    41.2537   -35.4301   -75.6111    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2586    14.6405    14.6385     0.0020   295.0000     4.2296     4.435
     13     0.0000     0.0000     2.0000      1.826    564.000   7400.000      2.000    41.2537   -35.5413   -75.8335    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2668    14.6405    14.6385     0.0020   295.0000     4.2296     4.435
     14     0.0000     0.0000     2.0050      1.886    664.000   7400.000      2.000    41.2537   -35.6535   -76.0599    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2750    14.6405    14.6385     0.0020   295.0000     4.2296     4.435
