# scan = 132
# date = 11/9/2003
# time = 8:15:43 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 1.94 2.06 .005 k 1.94 2.06 .005 l 0 preset 2
# builtin_command = scan h 1.94 2.06 .005 k 1.94 2.06 .005 l 0 preset 2
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 220 order parameter DN T = 55.0000
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554017,7.554017,3.847681,90.000000,90.000000,120.000000
# ubmatrix = -0.008230,-0.004834,0.259516,-0.134256,-0.130074,-0.012979,0.072618,-0.080146,0.005414
# mode = 0
# plane_normal = -0.022217,-0.027363,0.999379
# ubconf = C:\User\exp41\UBConf\UB08Nov2003_100555PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 2.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     1.9401     1.9399    -0.0000      1.865      1.000   7400.000      2.000    41.2537    55.4488   -74.7578     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2273    14.6405    14.6392     0.0013    55.0000    55.0550    62.533
      2     1.9450     1.9449     0.0001      1.921      0.000   7400.000      2.000    41.2537    55.3337   -74.9802     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2355    14.6405    14.6392     0.0013    55.0000    55.0550    62.533
      3     1.9501     1.9499    -0.0001      1.881      0.000   7400.000      2.000    41.2537    55.2254   -75.2095     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2439    14.6405    14.6392     0.0013    55.0000    54.9730    63.643
      4     1.9551     1.9549    -0.0000      1.870      0.000   7400.000      2.000    41.2537    55.1102   -75.4349     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2522    14.6405    14.6392     0.0013    55.0000    54.9730    63.643
      5     1.9601     1.9599     0.0000      1.900      0.000   7400.000      2.000    41.2537    54.9961   -75.6623     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2605    14.6405    14.6392     0.0013    55.0000    54.9730    63.643
      6     1.9650     1.9649    -0.0000      1.867      0.000   7400.000      2.000    41.2537    54.8839   -75.8877     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2688    14.6405    14.6392     0.0013    55.0000    54.8350    58.001
      7     1.9701     1.9700    -0.0001      1.878      0.000   7400.000      2.000    41.2537    54.7687   -76.1200     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2773    14.6405    14.6392     0.0013    55.0000    54.8350    58.001
      8     1.9751     1.9749    -0.0000      1.881     11.000   7400.000      2.000    41.2537    54.6555   -76.3444     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2855    14.6405    14.6392     0.0013    55.0000    54.8350    58.001
      9     1.9801     1.9799     0.0000      1.855     36.000   7400.000      2.000    41.2537    54.5404   -76.5727     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2938    14.6405    14.6392     0.0013    55.0000    54.7860    58.761
     10     1.9850     1.9849     0.0000      1.857    159.000   7400.000      2.000    41.2537    54.4272   -76.8001     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3021    14.6405    14.6392     0.0013    55.0000    54.7860    58.761
     11     1.9901     1.9899     0.0000      1.891    329.000   7400.000      2.000    41.2537    54.3110   -77.0304     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3104    14.6405    14.6392     0.0013    55.0000    54.7970    63.069
     12     1.9951     1.9949    -0.0000      1.867    433.000   7400.000      2.000    41.2537    54.1978   -77.2607     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3188    14.6405    14.6392     0.0013    55.0000    54.7970    63.069
     13     2.0001     1.9999     0.0000      1.894    583.000   7400.000      2.000    41.2537    54.0827   -77.4891     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3271    14.6405    14.6392     0.0013    55.0000    54.7970    63.069
     14     2.0051     2.0049     0.0000      1.859    518.000   7400.000      2.000    41.2537    53.9675   -77.7194     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3354    14.6405    14.6392     0.0013    55.0000    54.7410    60.707
     15     2.0101     2.0099    -0.0000      1.917    407.000   7400.000      2.000    41.2537    53.8533   -77.9487     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3437    14.6405    14.6392     0.0013    55.0000    54.7410    60.707
     16     2.0151     2.0149    -0.0000      1.845    226.000   7400.000      2.000    41.2537    53.7372   -78.1820     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3521    14.6405    14.6392     0.0013    55.0000    54.7410    60.707
     17     2.0201     2.0199     0.0000      1.887     82.000   7400.000      2.000    41.2537    53.6211   -78.4113     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3603    14.6405    14.6392     0.0013    55.0000    54.7790    62.884
     18     2.0251     2.0250    -0.0001      1.902     26.000   7400.000      2.000    41.2537    53.5059   -78.6456     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3687    14.6405    14.6392     0.0013    55.0000    54.7790    62.884
     19     2.0300     2.0299     0.0000      1.885      1.000   7400.000      2.000    41.2537    53.3898   -78.8739     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3769    14.6405    14.6392     0.0013    55.0000    54.7780    62.238
     20     2.0351     2.0349     0.0000      1.831      0.000   7400.000      2.000    41.2537    53.2736   -79.1072     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3853    14.6405    14.6392     0.0013    55.0000    54.7780    62.238
     21     2.0401     2.0399    -0.0000      1.868      0.000   7400.000      2.000    41.2537    53.1575   -79.3414     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3936    14.6405    14.6392     0.0013    55.0000    54.7780    62.238
     22     2.0451     2.0449     0.0000      1.877      0.000   7400.000      2.000    41.2537    53.0404   -79.5737     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.4019    14.6405    14.6392     0.0013    55.0000    54.7960    61.269
     23     2.0501     2.0499    -0.0000      1.887      0.000   7400.000      2.000    41.2537    52.9242   -79.8070     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.4102    14.6405    14.6392     0.0013    55.0000    54.7960    61.269
     24     2.0551     2.0549    -0.0001      1.850      0.000   7400.000      2.000    41.2537    52.8091   -80.0412     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.4186    14.6405    14.6392     0.0013    55.0000    54.7960    61.269
     25     2.0601     2.0599    -0.0000      1.861      1.000   7400.000      2.000    41.2537    52.6900   -80.2755     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.4269    14.6405    14.6392     0.0013    55.0000    54.8730    63.574
# Sum of Counts = 2813
# Center of Mass = 2.001351+/-0.053365
# Full Width Half-Maximum = 0.019172+/-0.030106
# 8:17:48 PM  11/9/2003   scan completed.
