# scan = 154
# date = 11/9/2003
# time = 10:42:36 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h .45 .55 .0025 k .45 .55 .0025 l 1.45 1.55 .0025 preset mcu 10
# builtin_command = scan h .45 .55 .0025 k .45 .55 .0025 l 1.45 1.55 .0025 preset mcu 10
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = h,h,h+1 order parameter DN T = 43.0000
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554017,7.554017,3.847681,90.000000,90.000000,120.000000
# ubmatrix = -0.008230,-0.004834,0.259516,-0.134256,-0.130074,-0.012979,0.072618,-0.080146,0.005414
# mode = 0
# plane_normal = -0.022217,-0.027363,0.999379
# ubconf = C:\User\exp41\UBConf\UB08Nov2003_100555PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 10.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.4500     0.4500     1.4500      9.329      4.000  37000.000     10.000    41.2537    -7.4783   -55.6987     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.4834    14.6405    14.6392     0.0013    43.0000    43.0660    51.200
      2     0.4525     0.4524     1.4525      9.267      3.000  37000.000     10.000    41.2537    -7.4793   -55.8227     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.4885    14.6405    14.6392     0.0013    43.0000    43.0360    49.965
      3     0.4550     0.4549     1.4550      9.238      4.000  37000.000     10.000    41.2537    -7.4793   -55.9477     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.4936    14.6405    14.6392     0.0013    43.0000    43.0030    47.224
      4     0.4575     0.4575     1.4575      9.251      2.000  37000.000     10.000    41.2537    -7.4793   -56.0747     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.4988    14.6405    14.6392     0.0013    43.0000    43.0170    48.232
      5     0.4600     0.4600     1.4600      9.345      1.000  37000.000     10.000    41.2537    -7.4793   -56.2007     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5040    14.6405    14.6392     0.0013    43.0000    42.9880    46.238
      6     0.4625     0.4625     1.4625      9.347      5.000  37000.000     10.000    41.2537    -7.4793   -56.3267     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5091    14.6405    14.6392     0.0013    43.0000    43.0120    48.041
      7     0.4651     0.4650     1.4650      9.224      3.000  37000.000     10.000    41.2537    -7.4793   -56.4526     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5143    14.6405    14.6392     0.0013    43.0000    43.0030    48.874
      8     0.4676     0.4676     1.4675      9.268      6.000  37000.000     10.000    41.2537    -7.4793   -56.5786     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5194    14.6405    14.6392     0.0013    43.0000    42.9950    49.025
      9     0.4702     0.4702     1.4700      9.241      8.000  37000.000     10.000    41.2537    -7.4793   -56.7066     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5246    14.6405    14.6392     0.0013    43.0000    42.9870    47.103
     10     0.4725     0.4725     1.4725      9.389      4.000  37000.000     10.000    41.2537    -7.4872   -56.8316     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5297    14.6405    14.6392     0.0013    43.0000    42.9630    46.100
     11     0.4751     0.4750     1.4750      9.318      2.000  37000.000     10.000    41.2537    -7.4882   -56.9585     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5349    14.6405    14.6392     0.0013    43.0000    42.9750    45.995
     12     0.4777     0.4776     1.4775      9.358      4.000  37000.000     10.000    41.2537    -7.4882   -57.0865     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5401    14.6405    14.6392     0.0013    43.0000    43.0090    48.979
     13     0.4801     0.4800     1.4800      9.332      5.000  37000.000     10.000    41.2537    -7.4961   -57.2145     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5453    14.6405    14.6392     0.0013    43.0000    43.0120    48.702
     14     0.4826     0.4826     1.4825      9.351     17.000  37000.000     10.000    41.2537    -7.4961   -57.3404     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5505    14.6405    14.6392     0.0013    43.0000    43.0010    48.536
     15     0.4850     0.4850     1.4850      9.247     23.000  37000.000     10.000    41.2537    -7.5039   -57.4674     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5556    14.6405    14.6392     0.0013    43.0000    43.0080    48.947
     16     0.4877     0.4876     1.4875      9.368     36.000  37000.000     10.000    41.2537    -7.5039   -57.5963     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5609    14.6405    14.6392     0.0013    43.0000    42.9730    44.678
     17     0.4900     0.4900     1.4900      9.349    102.000  37000.000     10.000    41.2537    -7.5138   -57.7233     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5660    14.6405    14.6392     0.0013    43.0000    42.9990    47.359
     18     0.4926     0.4926     1.4924      9.340    234.000  37000.000     10.000    41.2537    -7.5138   -57.8503     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5712    14.6405    14.6392     0.0013    43.0000    43.0020    47.881
     19     0.4950     0.4949     1.4950      9.298    471.000  37000.000     10.000    41.2537    -7.5236   -57.9772     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5764    14.6405    14.6392     0.0013    43.0000    43.0260    49.106
     20     0.4977     0.4976     1.4975      9.332    703.000  37000.000     10.000    41.2537    -7.5236   -58.1082     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5817    14.6405    14.6392     0.0013    43.0000    43.0230    49.625
     21     0.5000     0.5000     1.5000      9.363    702.000  37000.000     10.000    41.2537    -7.5354   -58.2371     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5869    14.6405    14.6392     0.0013    43.0000    43.0170    48.969
     22     0.5026     0.5026     1.5024      9.393    646.000  37000.000     10.000    41.2537    -7.5364   -58.3631     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5920    14.6405    14.6392     0.0013    43.0000    43.0140    50.106
     23     0.5050     0.5050     1.5050      9.337    458.000  37000.000     10.000    41.2537    -7.5472   -58.4920     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.5972    14.6405    14.6392     0.0013    43.0000    42.9980    49.216
     24     0.5076     0.5075     1.5075      9.302    252.000  37000.000     10.000    41.2537    -7.5541   -58.6229     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6025    14.6405    14.6392     0.0013    43.0000    42.9920    49.767
     25     0.5102     0.5102     1.5099      9.384    110.000  37000.000     10.000    41.2537    -7.5551   -58.7509     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6077    14.6405    14.6392     0.0013    43.0000    42.9760    48.591
     26     0.5125     0.5125     1.5125      9.322     23.000  37000.000     10.000    41.2537    -7.5689   -58.8778     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6128    14.6405    14.6392     0.0013    43.0000    42.9930    49.307
     27     0.5150     0.5150     1.5150      9.347     24.000  37000.000     10.000    41.2537    -7.5768   -59.0087     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6181    14.6405    14.6392     0.0013    43.0000    42.9970    49.846
     28     0.5175     0.5175     1.5175      9.304     11.000  37000.000     10.000    41.2537    -7.5846   -59.1377     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6233    14.6405    14.6392     0.0013    43.0000    42.9850    49.444
     29     0.5200     0.5200     1.5200      9.322      4.000  37000.000     10.000    41.2537    -7.5935   -59.2686     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6286    14.6405    14.6392     0.0013    43.0000    42.9950    49.407
     30     0.5225     0.5225     1.5225      9.239      6.000  37000.000     10.000    41.2537    -7.6014   -59.3965     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6337    14.6405    14.6392     0.0013    43.0000    42.9660    49.033
     31     0.5250     0.5250     1.5250      9.274      8.000  37000.000     10.000    41.2537    -7.6112   -59.5265     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6390    14.6405    14.6392     0.0013    43.0000    42.9890    48.866
     32     0.5276     0.5275     1.5275      9.220      2.000  37000.000     10.000    41.2537    -7.6191   -59.6583     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6443    14.6405    14.6392     0.0013    43.0000    42.9890    49.048
     33     0.5300     0.5300     1.5300      9.399      5.000  37000.000     10.000    41.2537    -7.6289   -59.7863     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6494    14.6405    14.6392     0.0013    43.0000    43.0010    50.872
     34     0.5325     0.5325     1.5325      9.401      1.000  37000.000     10.000    41.2537    -7.6378   -59.9162     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6547    14.6405    14.6392     0.0013    43.0000    43.0110    51.108
     35     0.5350     0.5349     1.5350      9.281      1.000  37000.000     10.000    41.2537    -7.6496   -60.0461     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6599    14.6405    14.6392     0.0013    43.0000    42.9760    48.200
     36     0.5376     0.5375     1.5375      9.310      2.000  37000.000     10.000    41.2537    -7.6585   -60.1780     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6652    14.6405    14.6392     0.0013    43.0000    42.9980    48.695
     37     0.5401     0.5400     1.5400      9.257      3.000  37000.000     10.000    41.2537    -7.6703   -60.3109     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6705    14.6405    14.6392     0.0013    43.0000    43.0050    50.192
     38     0.5425     0.5425     1.5425      9.243      2.000  37000.000     10.000    41.2537    -7.6811   -60.4389     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6756    14.6405    14.6392     0.0013    43.0000    43.0070    49.121
     39     0.5450     0.5450     1.5450      9.283      5.000  37000.000     10.000    41.2537    -7.6919   -60.5708     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6809    14.6405    14.6392     0.0013    43.0000    43.0070    49.378
     40     0.5476     0.5475     1.5475      9.357      2.000  37000.000     10.000    41.2537    -7.7028   -60.7017     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6862    14.6405    14.6392     0.0013    43.0000    43.0060    49.179
     41     0.5500     0.5499     1.5500      9.330      4.000  37000.000     10.000    41.2537    -7.7165   -60.8316     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     2.6914    14.6405    14.6392     0.0013    43.0000    43.0090    49.141
# Sum of Counts = 3908
# Center of Mass = 0.499951+/-0.011311
# Full Width Half-Maximum = 0.015166+/-0.003948
# 10:50:19 PM  11/9/2003   scan completed.
