# scan = 295
# date = 11/11/2003
# time = 12:02:10 AM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# builtin_command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 002 field dependence: base Temp, H = 3.200000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 2.000000
# def_x = l
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.0001     0.0001     1.9400      1.854      1.000   7400.000      2.000    41.2537   -34.2126   -73.1820    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.1689    14.6405    14.6385     0.0020   295.0000     4.1987     4.376
      2     0.0000    -0.0000     1.9450      1.831      1.000   7400.000      2.000    41.2537   -34.3248   -73.3985    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.1769    14.6405    14.6385     0.0020   295.0000     4.1987     4.376
      3     0.0000     0.0000     1.9500      1.821      1.000   7400.000      2.000    41.2537   -34.4341   -73.6200    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.1852    14.6405    14.6385     0.0020   295.0000     4.2282     4.372
      4     0.0000    -0.0001     1.9550      1.837      0.000   7400.000      2.000    41.2537   -34.5453   -73.8395    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.1933    14.6405    14.6385     0.0020   295.0000     4.2282     4.372
      5     0.0000    -0.0000     1.9600      1.901      0.000   7400.000      2.000    41.2537   -34.6545   -74.0599    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2015    14.6405    14.6385     0.0020   295.0000     4.2282     4.372
      6    -0.0000    -0.0001     1.9650      1.852      1.000   7400.000      2.000    41.2537   -34.7657   -74.2804    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2096    14.6405    14.6385     0.0020   295.0000     4.2204     4.371
      7     0.0000    -0.0000     1.9700      1.876      1.000   7400.000      2.000    41.2537   -34.8750   -74.4999    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2177    14.6405    14.6385     0.0020   295.0000     4.2204     4.371
      8     0.0001     0.0000     1.9750      1.849      5.000   7400.000      2.000    41.2537   -34.9862   -74.7253    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2261    14.6405    14.6385     0.0020   295.0000     4.2186     4.368
      9     0.0000    -0.0000     1.9800      1.858     35.000   7400.000      2.000    41.2537   -35.0965   -74.9438    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2341    14.6405    14.6385     0.0020   295.0000     4.2186     4.368
     10     0.0000    -0.0000     1.9850      1.845    160.000   7400.000      2.000    41.2537   -35.2077   -75.1662    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2423    14.6405    14.6385     0.0020   295.0000     4.2186     4.368
     11     0.0000    -0.0000     1.9900      1.856    384.000   7400.000      2.000    41.2537   -35.3189   -75.3887    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2505    14.6405    14.6385     0.0020   295.0000     4.2226     4.368
     12     0.0000    -0.0000     1.9950      1.863    491.000   7400.000      2.000    41.2537   -35.4301   -75.6111    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2586    14.6405    14.6385     0.0020   295.0000     4.2226     4.368
     13     0.0000    -0.0000     2.0000      1.791    554.000   7400.000      2.000    41.2537   -35.5413   -75.8335    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2668    14.6405    14.6385     0.0020   295.0000     4.2278     4.362
     14     0.0000     0.0000     2.0050      1.836    631.000   7400.000      2.000    41.2537   -35.6535   -76.0589    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2750    14.6405    14.6385     0.0020   295.0000     4.2278     4.362
     15     0.0001     0.0000     2.0100      1.851    601.000   7400.000      2.000    41.2537   -35.7648   -76.2833    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     3.2832    14.6405    14.6385     0.0020   295.0000     4.2278     4.362
