# scan = 143
# date = 11/9/2003
# time = 9:26:24 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h .45 .55 .0025 k .45 .55 .0025 l .45 .55 .0025 preset mcu 10
# builtin_command = scan h .45 .55 .0025 k .45 .55 .0025 l .45 .55 .0025 preset mcu 10
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = hhh order parameter DN T = 49.0000
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554017,7.554017,3.847681,90.000000,90.000000,120.000000
# ubmatrix = -0.008230,-0.004834,0.259516,-0.134256,-0.130074,-0.012979,0.072618,-0.080146,0.005414
# mode = 0
# plane_normal = -0.022217,-0.027363,0.999379
# ubconf = C:\User\exp41\UBConf\UB08Nov2003_100555PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 10.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.4500     0.4500     0.4500      9.347      1.000  37000.000     10.000    41.2537    36.9715   -22.7617     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.0490    14.6405    14.6392     0.0013    49.0000    49.1170    56.926
      2     0.4525     0.4525     0.4525      9.311      2.000  37000.000     10.000    41.2537    36.9094   -22.8887     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.0548    14.6405    14.6392     0.0013    49.0000    49.0520    51.535
      3     0.4550     0.4550     0.4550      9.438      3.000  37000.000     10.000    41.2537    36.8455   -23.0176     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.0607    14.6405    14.6392     0.0013    49.0000    49.0430    52.974
      4     0.4575     0.4575     0.4575      9.336      7.000  37000.000     10.000    41.2537    36.7805   -23.1465     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.0665    14.6405    14.6392     0.0013    49.0000    49.0210    53.227
      5     0.4600     0.4600     0.4600      9.340      4.000  37000.000     10.000    41.2537    36.7185   -23.2735     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.0723    14.6405    14.6392     0.0013    49.0000    49.0040    54.418
      6     0.4625     0.4625     0.4625      9.337      2.000  37000.000     10.000    41.2537    36.6535   -23.4015     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.0781    14.6405    14.6392     0.0013    49.0000    48.9800    55.769
      7     0.4651     0.4650     0.4650      9.342      6.000  37000.000     10.000    41.2537    36.5886   -23.5333     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.0841    14.6405    14.6392     0.0013    49.0000    48.9320    52.755
      8     0.4675     0.4675     0.4675      9.367      4.000  37000.000     10.000    41.2537    36.5236   -23.6603     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.0899    14.6405    14.6392     0.0013    49.0000    48.9180    52.321
      9     0.4700     0.4700     0.4700      9.314      1.000  37000.000     10.000    41.2537    36.4596   -23.7873     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.0956    14.6405    14.6392     0.0013    49.0000    48.9330    54.071
     10     0.4725     0.4725     0.4725      9.377      5.000  37000.000     10.000    41.2537    36.3976   -23.9143     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1014    14.6405    14.6392     0.0013    49.0000    48.9220    52.554
     11     0.4750     0.4750     0.4750      9.363      3.000  37000.000     10.000    41.2537    36.3327   -24.0432     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1072    14.6405    14.6392     0.0013    49.0000    48.9620    54.933
     12     0.4776     0.4775     0.4775      9.381      2.000  37000.000     10.000    41.2537    36.2687   -24.1741     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1132    14.6405    14.6392     0.0013    49.0000    49.0070    57.658
     13     0.4800     0.4800     0.4800      9.325      3.000  37000.000     10.000    41.2537    36.2037   -24.3001     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1189    14.6405    14.6392     0.0013    49.0000    48.9890    54.274
     14     0.4825     0.4825     0.4825      9.296      5.000  37000.000     10.000    41.2537    36.1398   -24.4290     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1247    14.6405    14.6392     0.0013    49.0000    49.0000    55.518
     15     0.4850     0.4850     0.4850      9.343      5.000  37000.000     10.000    41.2537    36.0758   -24.5580     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1306    14.6405    14.6392     0.0013    49.0000    49.0010    54.554
     16     0.4875     0.4875     0.4875      9.258      8.000  37000.000     10.000    41.2537    36.0118   -24.6869     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1364    14.6405    14.6392     0.0013    49.0000    49.0510    57.435
     17     0.4900     0.4900     0.4900      9.253      3.000  37000.000     10.000    41.2537    35.9469   -24.8139     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1422    14.6405    14.6392     0.0013    49.0000    49.0240    55.933
     18     0.4925     0.4924     0.4925      9.240      2.000  37000.000     10.000    41.2537    35.8819   -24.9418     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1480    14.6405    14.6392     0.0013    49.0000    49.0450    57.117
     19     0.4950     0.4950     0.4950      9.257      3.000  37000.000     10.000    41.2537    35.8189   -25.0727     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1539    14.6405    14.6392     0.0013    49.0000    49.0270    55.887
     20     0.4976     0.4975     0.4975      9.378      2.000  37000.000     10.000    41.2537    35.7539   -25.2026     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1598    14.6405    14.6392     0.0013    49.0000    49.0160    56.498
     21     0.5000     0.5000     0.5000      9.285      2.000  37000.000     10.000    41.2537    35.6890   -25.3306     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1656    14.6405    14.6392     0.0013    49.0000    49.0140    56.314
     22     0.5025     0.5025     0.5025      9.360      5.000  37000.000     10.000    41.2537    35.6250   -25.4576     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1713    14.6405    14.6392     0.0013    49.0000    48.9810    54.812
     23     0.5050     0.5050     0.5050      9.341      7.000  37000.000     10.000    41.2537    35.5610   -25.5875     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1772    14.6405    14.6392     0.0013    49.0000    48.9870    55.014
     24     0.5075     0.5075     0.5075      9.335      8.000  37000.000     10.000    41.2537    35.4961   -25.7154     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1830    14.6405    14.6392     0.0013    49.0000    48.9860    54.779
     25     0.5100     0.5100     0.5100      9.389      3.000  37000.000     10.000    41.2537    35.4321   -25.8444     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1888    14.6405    14.6392     0.0013    49.0000    48.9570    53.130
     26     0.5125     0.5125     0.5125      9.375      5.000  37000.000     10.000    41.2537    35.3681   -25.9733     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.1946    14.6405    14.6392     0.0013    49.0000    48.9580    52.441
     27     0.5150     0.5150     0.5150      9.257      1.000  37000.000     10.000    41.2537    35.3031   -26.1032     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2005    14.6405    14.6392     0.0013    49.0000    48.9900    53.944
     28     0.5175     0.5175     0.5175      9.379      5.000  37000.000     10.000    41.2537    35.2392   -26.2322     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2063    14.6405    14.6392     0.0013    49.0000    49.0140    56.373
     29     0.5200     0.5200     0.5200      9.332      3.000  37000.000     10.000    41.2537    35.1752   -26.3611     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2122    14.6405    14.6392     0.0013    49.0000    49.0130    54.789
     30     0.5225     0.5225     0.5225      9.303      5.000  37000.000     10.000    41.2537    35.1093   -26.4891     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2179    14.6405    14.6392     0.0013    49.0000    49.0180    55.845
     31     0.5250     0.5250     0.5250      9.304      5.000  37000.000     10.000    41.2537    35.0463   -26.6190     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2238    14.6405    14.6392     0.0013    49.0000    49.0090    54.131
     32     0.5275     0.5275     0.5275      9.364      3.000  37000.000     10.000    41.2537    34.9803   -26.7489     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2297    14.6405    14.6392     0.0013    49.0000    49.0000    54.599
     33     0.5300     0.5300     0.5300      9.266      2.000  37000.000     10.000    41.2537    34.9163   -26.8769     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2355    14.6405    14.6392     0.0013    49.0000    48.9970    54.700
     34     0.5325     0.5325     0.5325      9.385      2.000  37000.000     10.000    41.2537    34.8524   -27.0058     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2413    14.6405    14.6392     0.0013    49.0000    49.0130    55.864
     35     0.5350     0.5350     0.5350      9.363      1.000  37000.000     10.000    41.2537    34.7874   -27.1357     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2471    14.6405    14.6392     0.0013    49.0000    49.0050    55.683
     36     0.5375     0.5374     0.5375      9.315      3.000  37000.000     10.000    41.2537    34.7215   -27.2637     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2529    14.6405    14.6392     0.0013    49.0000    49.0040    55.407
     37     0.5400     0.5400     0.5400      9.279      1.000  37000.000     10.000    41.2537    34.6585   -27.3936     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2588    14.6405    14.6392     0.0013    49.0000    49.0170    57.332
     38     0.5425     0.5425     0.5425      9.281      5.000  37000.000     10.000    41.2537    34.5935   -27.5235     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2646    14.6405    14.6392     0.0013    49.0000    48.9970    56.095
     39     0.5451     0.5450     0.5450      9.293      4.000  37000.000     10.000    41.2537    34.5285   -27.6544     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2705    14.6405    14.6392     0.0013    49.0000    48.9940    55.877
     40     0.5475     0.5475     0.5475      9.324      1.000  37000.000     10.000    41.2537    34.4636   -27.7814     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2762    14.6405    14.6392     0.0013    49.0000    48.9690    55.084
     41     0.5500     0.5500     0.5500      9.336      3.000  37000.000     10.000    41.2537    34.3986   -27.9113     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     1.2821    14.6405    14.6392     0.0013    49.0000    48.9950    56.217
# Sum of Counts = 145
# Center of Mass = 0.498337+/-0.058571
# Full Width Half-Maximum = 0.055021+/-0.019935
# 9:34:17 PM  11/9/2003   scan completed.
