# scan = 276
# date = 11/10/2003
# time = 10:43:40 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 1.94 2.06 .005 k 1.94 2.06 .005 l 0 preset 4
# builtin_command = scan h 1.94 2.06 .005 k 1.94 2.06 .005 l 0 preset 4
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 220 field dependence: base Temp, H = 1.800000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 4.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     1.9399     1.9402    -0.0001      3.686      2.000  14800.000      4.000    41.2537    54.9980   -74.7587    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2273    14.6405    14.6385     0.0020   295.0000     4.2318     4.582
      2     1.9448     1.9451     0.0000      3.733      2.000  14800.000      4.000    41.2537    54.8839   -74.9802    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2354    14.6405    14.6385     0.0020   295.0000     4.2318     4.582
      3     1.9498     1.9502    -0.0000      3.726      1.000  14800.000      4.000    41.2537    54.7707   -75.2105    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2439    14.6405    14.6385     0.0020   295.0000     4.2311     4.568
      4     1.9548     1.9552    -0.0001      3.729      2.000  14800.000      4.000    41.2537    54.6594   -75.4349    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2522    14.6405    14.6385     0.0020   295.0000     4.2311     4.568
      5     1.9598     1.9602    -0.0000      3.716      0.000  14800.000      4.000    41.2537    54.5443   -75.6633    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2605    14.6405    14.6385     0.0020   295.0000     4.2368     4.566
      6     1.9648     1.9651     0.0001      3.685      2.000  14800.000      4.000    41.2537    54.4301   -75.8877    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2687    14.6405    14.6385     0.0020   295.0000     4.2368     4.566
      7     1.9699     1.9703    -0.0001      3.706      1.000  14800.000      4.000    41.2537    54.3179   -76.1209    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2773    14.6405    14.6385     0.0020   295.0000     4.2357     4.565
      8     1.9748     1.9752     0.0000      3.697      6.000  14800.000      4.000    41.2537    54.2028   -76.3454    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2855    14.6405    14.6385     0.0020   295.0000     4.2334     4.565
      9     1.9798     1.9802     0.0000      3.742     39.000  14800.000      4.000    41.2537    54.0886   -76.5727    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2938    14.6405    14.6385     0.0020   295.0000     4.2334     4.565
     10     1.9848     1.9852     0.0000      3.744    165.000  14800.000      4.000    41.2537    53.9744   -76.8020    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3021    14.6405    14.6385     0.0020   295.0000     4.2349     4.563
