# scan = 249
# date = 11/10/2003
# time = 8:59:42 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# builtin_command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 002 field dependence: base Temp, H = 0.400000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 2.000000
# def_x = l
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.0002     0.0002     1.9400      1.861      1.000   7400.000      2.000    41.2537   -34.2106   -73.1820    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.1689    14.6405    14.6385     0.0020   295.0000     4.2372     5.499
      2    -0.0001    -0.0000     1.9449      1.838      0.000   7400.000      2.000    41.2537   -34.3248   -73.3975    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.1769    14.6405    14.6385     0.0020   295.0000     4.2372     5.499
      3    -0.0000     0.0000     1.9500      1.814      1.000   7400.000      2.000    41.2537   -34.4350   -73.6200    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.1852    14.6405    14.6385     0.0020   295.0000     4.2314     5.500
      4    -0.0001    -0.0000     1.9550      1.866      0.000   7400.000      2.000    41.2537   -34.5453   -73.8385    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.1933    14.6405    14.6385     0.0020   295.0000     4.2314     5.500
      5     0.0000     0.0000     1.9600      1.863      1.000   7400.000      2.000    41.2537   -34.6545   -74.0599    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2015    14.6405    14.6385     0.0020   295.0000     4.2314     5.500
      6    -0.0000     0.0000     1.9650      1.892      1.000   7400.000      2.000    41.2537   -34.7657   -74.2814    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2097    14.6405    14.6385     0.0020   295.0000     4.2300     5.497
      7     0.0000     0.0000     1.9700      1.873      2.000   7400.000      2.000    41.2537   -34.8750   -74.5009    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2178    14.6405    14.6385     0.0020   295.0000     4.2300     5.497
      8     0.0000     0.0000     1.9750      1.865      7.000   7400.000      2.000    41.2537   -34.9862   -74.7243    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2260    14.6405    14.6385     0.0020   295.0000     4.2387     5.496
      9    -0.0000     0.0000     1.9800      1.823     30.000   7400.000      2.000    41.2537   -35.0965   -74.9428    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2341    14.6405    14.6385     0.0020   295.0000     4.2387     5.496
     10     0.0000     0.0000     1.9850      1.854    135.000   7400.000      2.000    41.2537   -35.2077   -75.1672    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2423    14.6405    14.6385     0.0020   295.0000     4.2387     5.496
     11     0.0000     0.0000     1.9900      1.849    394.000   7400.000      2.000    41.2537   -35.3179   -75.3887    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2505    14.6405    14.6385     0.0020   295.0000     4.2443     5.492
     12    -0.0000    -0.0000     1.9950      1.831    502.000   7400.000      2.000    41.2537   -35.4311   -75.6111    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2586    14.6405    14.6385     0.0020   295.0000     4.2443     5.492
     13     0.0000     0.0000     2.0000      1.858    584.000   7400.000      2.000    41.2537   -35.5413   -75.8335    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2668    14.6405    14.6385     0.0020   295.0000     4.2335     5.489
     14     0.0000     0.0000     2.0050      1.836    615.000   7400.000      2.000    41.2537   -35.6535   -76.0589    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2750    14.6405    14.6385     0.0020   295.0000     4.2335     5.489
     15     0.0000     0.0000     2.0100      1.863    588.000   7400.000      2.000    41.2537   -35.7657   -76.2833    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2832    14.6405    14.6385     0.0020   295.0000     4.2335     5.489
     16     0.0000     0.0000     2.0150      1.841    425.000   7400.000      2.000    41.2537   -35.8760   -76.5048    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2913    14.6405    14.6385     0.0020   295.0000     4.2323     5.490
# Sum of Counts = 3286
# Center of Mass = 2.001776+/-0.049385
# Full Width Half-Maximum = 0.018091+/-0.033012
# 9:00:58 PM  11/10/2003   scan stopped!!
