# scan = 170
# date = 11/10/2003
# time = 12:32:34 AM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 1.94 2.06 .005 k 1.94 2.06 .005 l 1.94 2.06 .005 preset mcu 20
# builtin_command = scan h 1.94 2.06 .005 k 1.94 2.06 .005 l 1.94 2.06 .005 preset mcu 20
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 222 order parameter DN T = 34.0000
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554017,7.554017,3.847681,90.000000,90.000000,120.000000
# ubmatrix = -0.008230,-0.004834,0.259516,-0.134256,-0.130074,-0.012979,0.072618,-0.080146,0.005414
# mode = 0
# plane_normal = -0.022217,-0.027363,0.999379
# ubconf = C:\User\exp41\UBConf\UB08Nov2003_100555PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 20.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     1.9400     1.9399     1.9401     18.497      1.000  74000.000     20.000    41.2537    -9.9321  -116.5767     1.2730    -1.5670    -0.0020    -0.0010    20.6267    41.2556     4.5224    14.6405    14.6392     0.0013    34.0000    34.0030    39.887
      2     1.9452     1.9450     1.9449     18.564      1.000  74000.000     20.000    41.2537   -10.1654  -117.0530     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.5340    14.6405    14.6392     0.0013    34.0000    33.9850    39.500
      3     1.9500     1.9499     1.9500     18.628      4.000  74000.000     20.000    41.2537   -10.4094  -117.5353     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.5456    14.6405    14.6392     0.0013    34.0000    33.9950    40.294
      4     1.9550     1.9548     1.9550     18.656      2.000  74000.000     20.000    41.2537   -10.6526  -118.0196     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.5572    14.6405    14.6392     0.0013    34.0000    33.9960    40.252
      5     1.9601     1.9600     1.9600     18.772      1.000  74000.000     20.000    41.2537   -10.8967  -118.5137     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.5690    14.6405    14.6392     0.0013    34.0000    34.0000    40.741
      6     1.9651     1.9649     1.9650     18.593      2.000  74000.000     20.000    41.2537   -11.1417  -119.0038     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.5806    14.6405    14.6392     0.0013    34.0000    33.9610    36.561
      7     1.9700     1.9699     1.9700     18.661      5.000  74000.000     20.000    41.2537   -11.3927  -119.5009     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.5922    14.6405    14.6392     0.0013    34.0000    34.0190    40.198
      8     1.9751     1.9749     1.9750     18.598     27.000  74000.000     20.000    41.2537   -11.6417  -120.0009     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.6039    14.6405    14.6392     0.0013    34.0000    34.0490    43.341
      9     1.9801     1.9799     1.9800     18.521    442.000  74000.000     20.000    41.2537   -11.8947  -120.5078     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.6156    14.6405    14.6392     0.0013    34.0000    34.0270    43.020
     10     1.9852     1.9851     1.9849     18.516   1132.000  74000.000     20.000    41.2537   -12.1467  -121.0186     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.6273    14.6405    14.6392     0.0013    34.0000    33.9890    40.446
     11     1.9901     1.9899     1.9901     18.619   1341.000  74000.000     20.000    41.2537   -12.4065  -121.5294     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.6389    14.6405    14.6392     0.0013    34.0000    33.9880    40.517
     12     1.9951     1.9949     1.9950     18.597   1420.000  74000.000     20.000    41.2537   -12.6624  -122.0432     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.6505    14.6405    14.6392     0.0013    34.0000    33.9900    39.871
     13     2.0001     1.9999     2.0000     18.555   1601.000  74000.000     20.000    41.2537   -12.9222  -122.5639     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.6622    14.6405    14.6392     0.0013    34.0000    34.0260    41.794
     14     2.0051     2.0049     2.0050     18.713   1670.000  74000.000     20.000    41.2537   -13.1850  -123.0895     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.6738    14.6405    14.6392     0.0013    34.0000    33.9960    40.842
     15     2.0101     2.0099     2.0100     18.778   1688.000  74000.000     20.000    41.2537   -13.4508  -123.6209     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.6855    14.6405    14.6392     0.0013    34.0000    33.9810    40.479
     16     2.0150     2.0149     2.0150     18.599   1235.000  74000.000     20.000    41.2537   -13.7175  -124.1515     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.6971    14.6405    14.6392     0.0013    34.0000    33.9600    37.500
     17     2.0201     2.0200     2.0200     18.712    360.000  74000.000     20.000    41.2537   -13.9862  -124.6928     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.7088    14.6405    14.6392     0.0013    34.0000    33.9760    36.856
     18     2.0251     2.0249     2.0250     18.528     10.000  74000.000     20.000    41.2537   -14.2589  -125.2351     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.7204    14.6405    14.6392     0.0013    34.0000    34.0740    42.384
     19     2.0301     2.0299     2.0300     18.697      8.000  74000.000     20.000    41.2537   -14.5335  -125.7863     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.7321    14.6405    14.6392     0.0013    34.0000    34.0380    41.539
     20     2.0351     2.0349     2.0350     18.631      5.000  74000.000     20.000    41.2537   -14.8091  -126.3365     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.7437    14.6405    14.6392     0.0013    34.0000    33.9920    41.282
     21     2.0401     2.0399     2.0400     18.657      1.000  74000.000     20.000    41.2537   -15.0906  -126.8985     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.7554    14.6405    14.6392     0.0013    34.0000    33.9780    40.454
     22     2.0450     2.0449     2.0450     18.636      4.000  74000.000     20.000    41.2537   -15.3730  -127.4625     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.7671    14.6405    14.6392     0.0013    34.0000    33.9820    40.651
     23     2.0500     2.0499     2.0500     18.613      3.000  74000.000     20.000    41.2537   -15.6585  -128.0333     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.7787    14.6405    14.6392     0.0013    34.0000    34.0010    41.099
     24     2.0552     2.0550     2.0550     18.563      3.000  74000.000     20.000    41.2537   -15.9459  -128.6141     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.7905    14.6405    14.6392     0.0013    34.0000    34.0070    40.642
     25     2.0602     2.0600     2.0599     18.772      1.000  74000.000     20.000    41.2537   -16.2352  -129.1928     1.2730    -1.5670    -0.0020    -0.0010    20.6266    41.2556     4.8020    14.6405    14.6392     0.0013    34.0000    34.0110    40.706
# Sum of Counts = 10967
# Center of Mass = 2.000513+/-0.027016
# Full Width Half-Maximum = 0.021943+/-0.016362
# 12:41:40 AM  11/10/2003   scan completed.
