# scan = 286
# date = 11/10/2003
# time = 11:23:19 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 1.94 2.06 .005 k 1.94 2.06 .005 l 0 preset 4
# builtin_command = scan h 1.94 2.06 .005 k 1.94 2.06 .005 l 0 preset 4
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 220 field dependence: base Temp, H = 2.400000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 4.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     1.9399     1.9402    -0.0001      3.644      0.000  14800.000      4.000    41.2537    54.9980   -74.7587    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2273    14.6405    14.6385     0.0020   295.0000     4.2320     4.405
      2     1.9448     1.9451     0.0000      3.621      0.000  14800.000      4.000    41.2537    54.8839   -74.9812    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2355    14.6405    14.6385     0.0020   295.0000     4.2316     4.405
      3     1.9498     1.9502     0.0000      3.701      2.000  14800.000      4.000    41.2537    54.7707   -75.2095    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2439    14.6405    14.6385     0.0020   295.0000     4.2286     4.389
      4     1.9548     1.9552    -0.0001      3.688      1.000  14800.000      4.000    41.2537    54.6594   -75.4349    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2522    14.6405    14.6385     0.0020   295.0000     4.2286     4.389
      5     1.9598     1.9602    -0.0000      3.665      1.000  14800.000      4.000    41.2537    54.5443   -75.6633    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2605    14.6405    14.6385     0.0020   295.0000     4.2284     4.405
      6     1.9648     1.9652     0.0001      3.711      3.000  14800.000      4.000    41.2537    54.4291   -75.8887    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2688    14.6405    14.6385     0.0020   295.0000     4.2284     4.405
      7     1.9699     1.9702    -0.0001      3.656      4.000  14800.000      4.000    41.2537    54.3179   -76.1200    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2772    14.6405    14.6385     0.0020   295.0000     4.2292     4.405
      8     1.9748     1.9752     0.0000      3.772      8.000  14800.000      4.000    41.2537    54.2028   -76.3454    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2855    14.6405    14.6385     0.0020   295.0000     4.2292     4.405
      9     1.9798     1.9802     0.0000      3.690     49.000  14800.000      4.000    41.2537    54.0886   -76.5727    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2938    14.6405    14.6385     0.0020   295.0000     4.2283     4.410
     10     1.9848     1.9852    -0.0000      3.771    242.000  14800.000      4.000    41.2537    53.9754   -76.8011    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3021    14.6405    14.6385     0.0020   295.0000     4.2270     4.406
     11     1.9898     1.9902    -0.0000      3.741    477.000  14800.000      4.000    41.2537    53.8612   -77.0304    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3104    14.6405    14.6385     0.0020   295.0000     4.2270     4.406
     12     1.9948     1.9952    -0.0000      3.705    659.000  14800.000      4.000    41.2537    53.7461   -77.2607    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3187    14.6405    14.6385     0.0020   295.0000     4.2294     4.409
     13     1.9998     2.0002     0.0000      3.647    684.000  14800.000      4.000    41.2537    53.6299   -77.4891    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3270    14.6405    14.6385     0.0020   295.0000     4.2294     4.409
     14     2.0048     2.0052     0.0000      3.746    645.000  14800.000      4.000    41.2537    53.5148   -77.7213    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3354    14.6405    14.6385     0.0020   295.0000     4.2314     4.404
     15     2.0098     2.0102     0.0000      3.696    448.000  14800.000      4.000    41.2537    53.4006   -77.9497    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3437    14.6405    14.6385     0.0020   295.0000     4.2338     4.399
     16     2.0148     2.0152    -0.0000      3.719    267.000  14800.000      4.000    41.2537    53.2854   -78.1830    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3521    14.6405    14.6385     0.0020   295.0000     4.2338     4.399
     17     2.0198     2.0202     0.0000      3.711     81.000  14800.000      4.000    41.2537    53.1693   -78.4123    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3603    14.6405    14.6385     0.0020   295.0000     4.2284     4.407
     18     2.0248     2.0252    -0.0000      3.724     10.000  14800.000      4.000    41.2537    53.0541   -78.6456    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3687    14.6405    14.6385     0.0020   295.0000     4.2284     4.407
     19     2.0298     2.0302    -0.0000      3.784      1.000  14800.000      4.000    41.2537    52.9390   -78.8749    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3769    14.6405    14.6385     0.0020   295.0000     4.2324     4.412
     20     2.0348     2.0352    -0.0000      3.749      3.000  14800.000      4.000    41.2537    52.8228   -79.1082    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3853    14.6405    14.6385     0.0020   295.0000     4.2295     4.400
     21     2.0398     2.0402    -0.0000      3.742      0.000  14800.000      4.000    41.2537    52.7047   -79.3424    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3936    14.6405    14.6385     0.0020   295.0000     4.2295     4.400
     22     2.0448     2.0452     0.0001      3.713      0.000  14800.000      4.000    41.2537    52.5866   -79.5737    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.4019    14.6405    14.6385     0.0020   295.0000     4.2288     4.407
     23     2.0498     2.0502     0.0000      3.748      2.000  14800.000      4.000    41.2537    52.4715   -79.8080    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.4102    14.6405    14.6385     0.0020   295.0000     4.2288     4.407
     24     2.0548     2.0552     0.0000      3.717      1.000  14800.000      4.000    41.2537    52.3543   -80.0422    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.4186    14.6405    14.6385     0.0020   295.0000     4.2328     4.416
     25     2.0598     2.0602    -0.0000      3.731      2.000  14800.000      4.000    41.2537    52.2382   -80.2755    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.4268    14.6405    14.6385     0.0020   295.0000     4.2288     4.409
# Sum of Counts = 3590
# Center of Mass = 1.999996+/-0.047206
# Full Width Half-Maximum = 0.019418+/-0.026704
# 11:26:17 PM  11/10/2003   scan completed.
