# scan = 266
# date = 11/10/2003
# time = 10:04:38 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 1.94 2.06 .005 k 1.94 2.06 .005 l 0 preset 4
# builtin_command = scan h 1.94 2.06 .005 k 1.94 2.06 .005 l 0 preset 4
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 220 field dependence: base Temp, H = 1.200000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 4.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     1.9399     1.9402    -0.0000      3.746      1.000  14800.000      4.000    41.2537    54.9970   -74.7587    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2273    14.6405    14.6385     0.0020   295.0000     4.2381     4.948
      2     1.9448     1.9451     0.0000      3.689      1.000  14800.000      4.000    41.2537    54.8839   -74.9812    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2355    14.6405    14.6385     0.0020   295.0000     4.2332     4.944
      3     1.9498     1.9502    -0.0001      3.706      2.000  14800.000      4.000    41.2537    54.7726   -75.2095    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2439    14.6405    14.6385     0.0020   295.0000     4.2457     4.960
      4     1.9548     1.9552    -0.0001      3.745      1.000  14800.000      4.000    41.2537    54.6594   -75.4349    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2522    14.6405    14.6385     0.0020   295.0000     4.2457     4.960
      5     1.9598     1.9602    -0.0000      3.767      2.000  14800.000      4.000    41.2537    54.5443   -75.6633    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2605    14.6405    14.6385     0.0020   295.0000     4.2379     4.943
      6     1.9648     1.9652     0.0001      3.720      0.000  14800.000      4.000    41.2537    54.4291   -75.8887    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2688    14.6405    14.6385     0.0020   295.0000     4.2379     4.943
      7     1.9699     1.9702    -0.0001      3.715      5.000  14800.000      4.000    41.2537    54.3179   -76.1200    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2772    14.6405    14.6385     0.0020   295.0000     4.2361     4.942
      8     1.9748     1.9752    -0.0000      3.721      5.000  14800.000      4.000    41.2537    54.2037   -76.3454    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2855    14.6405    14.6385     0.0020   295.0000     4.2361     4.942
      9     1.9798     1.9802     0.0000      3.749     38.000  14800.000      4.000    41.2537    54.0886   -76.5737    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.2938    14.6405    14.6385     0.0020   295.0000     4.2387     4.938
     10     1.9848     1.9852     0.0000      3.686    176.000  14800.000      4.000    41.2537    53.9744   -76.8011    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3021    14.6405    14.6385     0.0020   295.0000     4.2225     4.924
     11     1.9898     1.9902    -0.0001      3.746    439.000  14800.000      4.000    41.2537    53.8612   -77.0314    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3104    14.6405    14.6385     0.0020   295.0000     4.2225     4.924
     12     1.9948     1.9952    -0.0000      3.693    594.000  14800.000      4.000    41.2537    53.7461   -77.2597    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3187    14.6405    14.6385     0.0020   295.0000     4.2368     4.933
     13     1.9998     2.0002     0.0000      3.682    631.000  14800.000      4.000    41.2537    53.6299   -77.4900    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3270    14.6405    14.6385     0.0020   295.0000     4.2368     4.933
     14     2.0048     2.0052     0.0000      3.642    465.000  14800.000      4.000    41.2537    53.5148   -77.7204    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3354    14.6405    14.6385     0.0020   295.0000     4.2382     4.925
     15     2.0098     2.0102     0.0000      3.728    467.000  14800.000      4.000    41.2537    53.4006   -77.9497    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3437    14.6405    14.6385     0.0020   295.0000     4.2422     4.938
     16     2.0148     2.0152    -0.0000      3.708    228.000  14800.000      4.000    41.2537    53.2854   -78.1820    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3520    14.6405    14.6385     0.0020   295.0000     4.2422     4.938
     17     2.0198     2.0202     0.0000      3.681     82.000  14800.000      4.000    41.2537    53.1693   -78.4123    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3603    14.6405    14.6385     0.0020   295.0000     4.2385     4.926
     18     2.0249     2.0252    -0.0001      3.690     18.000  14800.000      4.000    41.2537    53.0541   -78.6465    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3687    14.6405    14.6385     0.0020   295.0000     4.2385     4.926
     19     2.0298     2.0301    -0.0000      3.738      3.000  14800.000      4.000    41.2537    52.9390   -78.8739    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3769    14.6405    14.6385     0.0020   295.0000     4.2383     4.921
     20     2.0348     2.0352    -0.0000      3.678      1.000  14800.000      4.000    41.2537    52.8219   -79.1082    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3853    14.6405    14.6385     0.0020   295.0000     4.2383     4.921
     21     2.0398     2.0402    -0.0001      3.746      1.000  14800.000      4.000    41.2537    52.7067   -79.3424    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.3936    14.6405    14.6385     0.0020   295.0000     4.2339     4.934
     22     2.0448     2.0452     0.0001      3.730      0.000  14800.000      4.000    41.2537    52.5866   -79.5737    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4019    14.6405    14.6385     0.0020   295.0000     4.2349     4.922
     23     2.0498     2.0502     0.0000      3.657      0.000  14800.000      4.000    41.2537    52.4705   -79.8080    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4102    14.6405    14.6385     0.0020   295.0000     4.2349     4.922
     24     2.0548     2.0552    -0.0000      3.691      2.000  14800.000      4.000    41.2537    52.3553   -80.0412    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4185    14.6405    14.6385     0.0020   295.0000     4.2364     4.922
     25     2.0598     2.0602     0.0000      3.692      1.000  14800.000      4.000    41.2537    52.2372   -80.2765    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4269    14.6405    14.6385     0.0020   295.0000     4.2364     4.922
# Sum of Counts = 3163
# Center of Mass = 2.000264+/-0.050299
# Full Width Half-Maximum = 0.019679+/-0.028522
# 10:07:35 PM  11/10/2003   scan completed.
