# scan = 303
# date = 11/11/2003
# time = 12:33:59 AM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h .47 .53 .0025 k .47 .53 .0025 l .47 .53 .0025 preset mcu 5
# builtin_command = scan h .47 .53 .0025 k .47 .53 .0025 l .47 .53 .0025 preset mcu 5
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = hhh (.5,.5,.5) field dependence: base Temp, H = 4.000000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 5.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.4700     0.4701     0.4700      4.646     14.000  18500.000      5.000    41.2537    35.9980   -23.7922    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.0958    14.6405    14.6385     0.0020   295.0000     4.2232     4.337
      2     0.4724     0.4725     0.4724      4.593     11.000  18500.000      5.000    41.2537    35.9341   -23.9152    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1014    14.6405    14.6385     0.0020   295.0000     4.2136     4.338
      3     0.4750     0.4751     0.4750      4.660     17.000  18500.000      5.000    41.2537    35.8701   -24.0471    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1074    14.6405    14.6385     0.0020   295.0000     4.2136     4.338
      4     0.4775     0.4776     0.4775      4.641      9.000  18500.000      5.000    41.2537    35.8051   -24.1770    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1133    14.6405    14.6385     0.0020   295.0000     4.2174     4.339
      5     0.4799     0.4800     0.4800      4.662     12.000  18500.000      5.000    41.2537    35.7402   -24.3030    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1190    14.6405    14.6385     0.0020   295.0000     4.2210     4.339
      6     0.4825     0.4826     0.4825      4.589     39.000  18500.000      5.000    41.2537    35.6752   -24.4339    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1249    14.6405    14.6385     0.0020   295.0000     4.2210     4.339
      7     0.4849     0.4850     0.4850      4.577    108.000  18500.000      5.000    41.2537    35.6112   -24.5609    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1307    14.6405    14.6385     0.0020   295.0000     4.2201     4.340
      8     0.4875     0.4876     0.4875      4.609    219.000  18500.000      5.000    41.2537    35.5482   -24.6908    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1366    14.6405    14.6385     0.0020   295.0000     4.2173     4.338
      9     0.4899     0.4900     0.4900      4.625    337.000  18500.000      5.000    41.2537    35.4833   -24.8178    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1423    14.6405    14.6385     0.0020   295.0000     4.2173     4.338
     10     0.4924     0.4925     0.4925      4.629    958.000  18500.000      5.000    41.2537    35.4183   -24.9467    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1482    14.6405    14.6385     0.0020   295.0000     4.2150     4.336
     11     0.4949     0.4950     0.4950      4.623   2236.000  18500.000      5.000    41.2537    35.3543   -25.0757    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1540    14.6405    14.6385     0.0020   295.0000     4.2135     4.340
     12     0.4975     0.4976     0.4975      4.650   3789.000  18500.000      5.000    41.2537    35.2894   -25.2056    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1599    14.6405    14.6385     0.0020   295.0000     4.2135     4.340
     13     0.5000     0.5001     0.5000      4.644   4132.000  18500.000      5.000    41.2537    35.2274   -25.3335    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1657    14.6405    14.6385     0.0020   295.0000     4.2173     4.348
     14     0.5024     0.5025     0.5025      4.658   2882.000  18500.000      5.000    41.2537    35.1614   -25.4615    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1715    14.6405    14.6385     0.0020   295.0000     4.2127     4.340
     15     0.5049     0.5050     0.5050      4.639   1909.000  18500.000      5.000    41.2537    35.0984   -25.5904    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1773    14.6405    14.6385     0.0020   295.0000     4.2127     4.340
     16     0.5074     0.5075     0.5075      4.594   1158.000  18500.000      5.000    41.2537    35.0335   -25.7194    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1832    14.6405    14.6385     0.0020   295.0000     4.2215     4.342
     17     0.5100     0.5101     0.5100      4.604    686.000  18500.000      5.000    41.2537    34.9705   -25.8493    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1890    14.6405    14.6385     0.0020   295.0000     4.2170     4.340
     18     0.5124     0.5125     0.5125      4.611    233.000  18500.000      5.000    41.2537    34.9055   -25.9763    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.1948    14.6405    14.6385     0.0020   295.0000     4.2170     4.340
     19     0.5150     0.5151     0.5150      4.622     52.000  18500.000      5.000    41.2537    34.8406   -26.1082    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.2007    14.6405    14.6385     0.0020   295.0000     4.2208     4.344
     20     0.5174     0.5175     0.5175      4.631     14.000  18500.000      5.000    41.2537    34.7756   -26.2351    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.2065    14.6405    14.6385     0.0020   295.0000     4.2236     4.340
     21     0.5200     0.5201     0.5200      4.678     12.000  18500.000      5.000    41.2537    34.7116   -26.3650    -0.0970     1.9540     1.0050    -3.9990    20.6267    41.2566     1.2123    14.6405    14.6385     0.0020   295.0000     4.2236     4.340
