# scan = 285
# date = 11/10/2003
# time = 11:21:24 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# builtin_command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 002 field dependence: base Temp, H = 2.400000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 2.000000
# def_x = l
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.0001     0.0001     1.9401      1.857      0.000   7400.000      2.000    41.2537   -34.2126   -73.1830    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.1689    14.6405    14.6385     0.0020   295.0000     4.2267     4.427
      2    -0.0001    -0.0000     1.9449      1.843      0.000   7400.000      2.000    41.2537   -34.3248   -73.3975    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.1769    14.6405    14.6385     0.0020   295.0000     4.2377     4.412
      3    -0.0000     0.0000     1.9500      1.847      0.000   7400.000      2.000    41.2537   -34.4350   -73.6200    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.1852    14.6405    14.6385     0.0020   295.0000     4.2377     4.412
      4    -0.0000    -0.0000     1.9550      1.873      1.000   7400.000      2.000    41.2537   -34.5453   -73.8395    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.1933    14.6405    14.6385     0.0020   295.0000     4.2377     4.412
      5     0.0000     0.0000     1.9600      1.849      0.000   7400.000      2.000    41.2537   -34.6545   -74.0599    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2015    14.6405    14.6385     0.0020   295.0000     4.2291     4.416
      6     0.0000     0.0000     1.9650      1.827      1.000   7400.000      2.000    41.2537   -34.7648   -74.2804    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2096    14.6405    14.6385     0.0020   295.0000     4.2291     4.416
      7     0.0000     0.0000     1.9700      1.856      0.000   7400.000      2.000    41.2537   -34.8750   -74.5009    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2178    14.6405    14.6385     0.0020   295.0000     4.2375     4.420
      8     0.0000     0.0001     1.9750      1.868      9.000   7400.000      2.000    41.2537   -34.9852   -74.7243    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2260    14.6405    14.6385     0.0020   295.0000     4.2375     4.420
      9     0.0000     0.0000     1.9800      1.861     31.000   7400.000      2.000    41.2537   -35.0965   -74.9438    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2341    14.6405    14.6385     0.0020   295.0000     4.2375     4.420
     10     0.0000     0.0000     1.9850      1.899    154.000   7400.000      2.000    41.2537   -35.2077   -75.1662    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2423    14.6405    14.6385     0.0020   295.0000     4.2265     4.408
     11    -0.0000    -0.0000     1.9900      1.867    382.000   7400.000      2.000    41.2537   -35.3199   -75.3887    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2505    14.6405    14.6385     0.0020   295.0000     4.2265     4.408
     12     0.0000     0.0000     1.9950      1.887    544.000   7400.000      2.000    41.2537   -35.4301   -75.6121    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2587    14.6405    14.6385     0.0020   295.0000     4.2259     4.408
     13     0.0000     0.0000     2.0000      1.821    562.000   7400.000      2.000    41.2537   -35.5413   -75.8335    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2668    14.6405    14.6385     0.0020   295.0000     4.2259     4.408
     14     0.0000     0.0001     2.0050      1.879    670.000   7400.000      2.000    41.2537   -35.6526   -76.0589    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2750    14.6405    14.6385     0.0020   295.0000     4.2259     4.408
     15     0.0001     0.0001     2.0101      1.870    600.000   7400.000      2.000    41.2537   -35.7648   -76.2843    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2832    14.6405    14.6385     0.0020   295.0000     4.2346     4.427
     16     0.0000     0.0000     2.0150      1.825    344.000   7400.000      2.000    41.2537   -35.8760   -76.5038    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2912    14.6405    14.6385     0.0020   295.0000     4.2346     4.427
     17     0.0000     0.0000     2.0200      1.843    163.000   7400.000      2.000    41.2537   -35.9902   -76.7312    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.2995    14.6405    14.6385     0.0020   295.0000     4.2297     4.412
     18    -0.0000    -0.0000     2.0250      1.890     45.000   7400.000      2.000    41.2537   -36.1024   -76.9536    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3076    14.6405    14.6385     0.0020   295.0000     4.2297     4.412
     19     0.0000     0.0000     2.0300      1.876      6.000   7400.000      2.000    41.2537   -36.2136   -77.1800    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3158    14.6405    14.6385     0.0020   295.0000     4.2297     4.412
     20    -0.0000    -0.0000     2.0350      1.840      0.000   7400.000      2.000    41.2537   -36.3278   -77.4044    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3239    14.6405    14.6385     0.0020   295.0000     4.2252     4.400
     21    -0.0000    -0.0000     2.0400      1.844      1.000   7400.000      2.000    41.2537   -36.4409   -77.6308    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3321    14.6405    14.6385     0.0020   295.0000     4.2252     4.400
     22    -0.0000     0.0000     2.0450      1.870      0.000   7400.000      2.000    41.2537   -36.5531   -77.8572    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3403    14.6405    14.6385     0.0020   295.0000     4.2270     4.410
     23     0.0000     0.0000     2.0500      1.858      1.000   7400.000      2.000    41.2537   -36.6654   -78.0835    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3485    14.6405    14.6385     0.0020   295.0000     4.2270     4.410
     24    -0.0000    -0.0000     2.0550      1.875      0.000   7400.000      2.000    41.2537   -36.7805   -78.3099    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3566    14.6405    14.6385     0.0020   295.0000     4.2270     4.410
     25     0.0000     0.0001     2.0600      1.859      1.000   7400.000      2.000    41.2537   -36.8927   -78.5393    -0.0975     1.9545     1.0040    -3.9990    20.6267    41.2566     3.3649    14.6405    14.6385     0.0020   295.0000     4.2277     4.406
# Sum of Counts = 3515
# Center of Mass = 2.002706+/-0.047772
# Full Width Half-Maximum = 0.019779+/-0.027536
# 11:23:18 PM  11/10/2003   scan completed.
