# scan = 312
# date = 11/11/2003
# time = 1:08:31 AM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 1.95 2.05 .005 k 1.95 2.05 .005 l 1.95 2.05 .005 preset mcu 10
# builtin_command = scan h 1.95 2.05 .005 k 1.95 2.05 .005 l 1.95 2.05 .005 preset mcu 10
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 222 field dependence: base Temp, H = 4.700000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 10.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     1.9501     1.9504     1.9499      9.298      4.000  37000.000     10.000    41.2537   -10.8780  -117.5678    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.5463    14.6405    14.6385     0.0020   295.0000     4.2072     4.322
      2     1.9548     1.9551     1.9550      9.422      3.000  37000.000     10.000    41.2537   -11.1240  -118.0461    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.5578    14.6405    14.6385     0.0020   295.0000     4.2080     4.322
      3     1.9599     1.9602     1.9600      9.276      5.000  37000.000     10.000    41.2537   -11.3681  -118.5383    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.5695    14.6405    14.6385     0.0020   295.0000     4.2078     4.317
      4     1.9648     1.9651     1.9650      9.268      4.000  37000.000     10.000    41.2537   -11.6152  -119.0304    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.5811    14.6405    14.6385     0.0020   295.0000     4.2059     4.317
      5     1.9698     1.9701     1.9700      9.257      8.000  37000.000     10.000    41.2537   -11.8642  -119.5274    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.5928    14.6405    14.6385     0.0020   295.0000     4.2094     4.313
      6     1.9748     1.9751     1.9750      9.257      6.000  37000.000     10.000    41.2537   -12.1142  -120.0284    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.6044    14.6405    14.6385     0.0020   295.0000     4.2145     4.316
      7     1.9799     1.9801     1.9800      9.301     12.000  37000.000     10.000    41.2537   -12.3671  -120.5343    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.6161    14.6405    14.6385     0.0020   295.0000     4.2080     4.315
      8     1.9849     1.9852     1.9850      9.276     68.000  37000.000     10.000    41.2537   -12.6220  -121.0471    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.6279    14.6405    14.6385     0.0020   295.0000     4.2055     4.317
      9     1.9899     1.9902     1.9900      9.310    148.000  37000.000     10.000    41.2537   -12.8770  -121.5580    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.6395    14.6405    14.6385     0.0020   295.0000     4.2086     4.316
     10     1.9949     1.9952     1.9950      9.310    268.000  37000.000     10.000    41.2537   -13.1348  -122.0727    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.6511    14.6405    14.6385     0.0020   295.0000     4.2085     4.313
     11     1.9998     2.0001     2.0000      9.316    315.000  37000.000     10.000    41.2537   -13.3967  -122.5924    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.6627    14.6405    14.6385     0.0020   295.0000     4.1990     4.316
     12     2.0048     2.0051     2.0050      9.198    302.000  37000.000     10.000    41.2537   -13.6604  -123.1190    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.6744    14.6405    14.6385     0.0020   295.0000     4.2088     4.308
     13     2.0099     2.0101     2.0100      9.221    254.000  37000.000     10.000    41.2537   -13.9242  -123.6485    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.6861    14.6405    14.6385     0.0020   295.0000     4.2088     4.308
     14     2.0148     2.0151     2.0150      9.266    208.000  37000.000     10.000    41.2537   -14.1909  -124.1820    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.6977    14.6405    14.6385     0.0020   295.0000     4.2092     4.308
     15     2.0199     2.0201     2.0200      9.232    164.000  37000.000     10.000    41.2537   -14.4606  -124.7223    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.7094    14.6405    14.6385     0.0020   295.0000     4.2109     4.308
     16     2.0249     2.0252     2.0250      9.209     42.000  37000.000     10.000    41.2537   -14.7323  -125.2666    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.7210    14.6405    14.6385     0.0020   295.0000     4.2101     4.307
     17     2.0299     2.0301     2.0300      9.292      5.000  37000.000     10.000    41.2537   -15.0079  -125.8158    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.7327    14.6405    14.6385     0.0020   295.0000     4.2038     4.296
     18     2.0348     2.0351     2.0350      9.371      4.000  37000.000     10.000    41.2537   -15.2844  -126.3690    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.7443    14.6405    14.6385     0.0020   295.0000     4.2092     4.307
     19     2.0397     2.0400     2.0401      9.234      5.000  37000.000     10.000    41.2537   -15.5669  -126.9280    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.7560    14.6405    14.6385     0.0020   295.0000     4.2065     4.306
     20     2.0449     2.0452     2.0450      9.358      6.000  37000.000     10.000    41.2537   -15.8465  -127.4950    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.7677    14.6405    14.6385     0.0020   295.0000     4.2077     4.303
     21     2.0500     2.0502     2.0499      9.314      1.000  37000.000     10.000    41.2537   -16.1299  -128.0658    -0.0960     1.9540     1.0050    -3.9990    20.6267    41.2566     4.7793    14.6405    14.6385     0.0020   295.0000     4.2083     4.308
# Sum of Counts = 1832
# Center of Mass = 2.003765+/-0.066207
# Full Width Half-Maximum = 0.023681+/-0.032935
# 1:13:02 AM  11/11/2003   scan completed.
