# scan = 273
# date = 11/10/2003
# time = 10:32:04 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h .47 .53 .0025 k .47 .53 .0025 l .47 .53 .0025 preset mcu 5
# builtin_command = scan h .47 .53 .0025 k .47 .53 .0025 l .47 .53 .0025 preset mcu 5
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = hhh (.5,.5,.5) field dependence: base Temp, H = 1.600000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 5.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.4700     0.4701     0.4700      4.628     13.000  18500.000      5.000    41.2537    35.9970   -23.7912    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.0958    14.6405    14.6385     0.0020   295.0000     4.2355     4.659
      2     0.4724     0.4725     0.4724      4.580      9.000  18500.000      5.000    41.2537    35.9341   -23.9162    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1015    14.6405    14.6385     0.0020   295.0000     4.2355     4.659
      3     0.4750     0.4751     0.4750      4.617      7.000  18500.000      5.000    41.2537    35.8691   -24.0491    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1075    14.6405    14.6385     0.0020   295.0000     4.2336     4.663
      4     0.4774     0.4775     0.4775      4.683     10.000  18500.000      5.000    41.2537    35.8051   -24.1751    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1132    14.6405    14.6385     0.0020   295.0000     4.2321     4.659
      5     0.4799     0.4800     0.4800      4.615     19.000  18500.000      5.000    41.2537    35.7402   -24.3040    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1190    14.6405    14.6385     0.0020   295.0000     4.2321     4.659
      6     0.4825     0.4825     0.4825      4.645     15.000  18500.000      5.000    41.2537    35.6762   -24.4330    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1249    14.6405    14.6385     0.0020   295.0000     4.2365     4.658
      7     0.4850     0.4851     0.4850      4.689     78.000  18500.000      5.000    41.2537    35.6112   -24.5619    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1307    14.6405    14.6385     0.0020   295.0000     4.2375     4.652
      8     0.4875     0.4876     0.4875      4.649    204.000  18500.000      5.000    41.2537    35.5482   -24.6908    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1366    14.6405    14.6385     0.0020   295.0000     4.2375     4.652
      9     0.4899     0.4900     0.4900      4.616    403.000  18500.000      5.000    41.2537    35.4833   -24.8168    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1423    14.6405    14.6385     0.0020   295.0000     4.2352     4.656
     10     0.4925     0.4926     0.4925      4.529    553.000  18500.000      5.000    41.2537    35.4183   -24.9477    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1482    14.6405    14.6385     0.0020   295.0000     4.2375     4.648
     11     0.4949     0.4950     0.4950      4.665    934.000  18500.000      5.000    41.2537    35.3543   -25.0757    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1540    14.6405    14.6385     0.0020   295.0000     4.2375     4.648
     12     0.4975     0.4976     0.4975      4.544   1472.000  18500.000      5.000    41.2537    35.2904   -25.2056    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1599    14.6405    14.6385     0.0020   295.0000     4.2355     4.654
     13     0.5000     0.5001     0.5000      4.586   2052.000  18500.000      5.000    41.2537    35.2264   -25.3335    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1657    14.6405    14.6385     0.0020   295.0000     4.2401     4.653
     14     0.5024     0.5025     0.5025      4.649   1736.000  18500.000      5.000    41.2537    35.1624   -25.4615    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1715    14.6405    14.6385     0.0020   295.0000     4.2401     4.653
     15     0.5050     0.5051     0.5050      4.661   1060.000  18500.000      5.000    41.2537    35.0984   -25.5914    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     1.1774    14.6405    14.6385     0.0020   295.0000     4.2351     4.654
