# scan = 26
# date = 11/8/2003
# time = 9:56:56 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 0 k 0 l 1.96 2.04 .005 preset 2
# builtin_command = scan h 0 k 0 l 1.96 2.04 .005 preset 2
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 002 L
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554017,7.554017,3.846800,90.000000,90.000000,120.000000
# ubmatrix = -0.008296,-0.004728,0.259571,-0.134253,-0.130079,-0.012952,0.072617,-0.080144,0.005708
# mode = 0
# plane_normal = -0.023339,-0.027306,0.999354
# ubconf = C:\User\exp41\UBConf\UB08Nov2003_95609PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 2.000000
# def_x = l
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1    -0.0001     0.0002     1.9600      1.891      0.000   7400.000      2.000    41.2537   -34.2096   -74.0580     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2014    14.6405    14.6392     0.0013   295.0000     9.7850     9.506
      2    -0.0002     0.0001     1.9650      1.884      2.000   7400.000      2.000    41.2537   -34.3199   -74.2755     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2095    14.6405    14.6392     0.0013   295.0000     9.7850     9.506
      3    -0.0002     0.0001     1.9700      1.859      2.000   7400.000      2.000    41.2537   -34.4311   -74.4969     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2177    14.6405    14.6392     0.0013   295.0000     9.7883     9.490
      4    -0.0002     0.0002     1.9750      1.894     22.000   7400.000      2.000    41.2537   -34.5413   -74.7204     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2259    14.6405    14.6392     0.0013   295.0000     9.7883     9.490
      5    -0.0002     0.0002     1.9800      1.832    200.000   7400.000      2.000    41.2537   -34.6516   -74.9398     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2340    14.6405    14.6392     0.0013   295.0000     9.7883     9.490
      6    -0.0002     0.0002     1.9850      1.836    588.000   7400.000      2.000    41.2537   -34.7628   -75.1633     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2422    14.6405    14.6392     0.0013   295.0000     9.8318     9.551
      7    -0.0002     0.0002     1.9900      1.894   1024.000   7400.000      2.000    41.2537   -34.8740   -75.3847     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2504    14.6405    14.6392     0.0013   295.0000     9.8318     9.551
      8    -0.0002     0.0002     1.9950      1.870   1273.000   7400.000      2.000    41.2537   -34.9843   -75.6072     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2585    14.6405    14.6392     0.0013   295.0000     9.7923     9.488
      9    -0.0002     0.0002     2.0000      1.880   1385.000   7400.000      2.000    41.2537   -35.0965   -75.8306     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2667    14.6405    14.6392     0.0013   295.0000     9.7923     9.488
     10    -0.0001     0.0002     2.0050      1.929   1353.000   7400.000      2.000    41.2537   -35.2077   -76.0550     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2749    14.6405    14.6392     0.0013   295.0000     9.7923     9.488
     11    -0.0002     0.0002     2.0100      1.874    953.000   7400.000      2.000    41.2537   -35.3209   -76.2794     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2831    14.6405    14.6392     0.0013   295.0000     9.8003     9.516
     12    -0.0002     0.0001     2.0150      1.903    491.000   7400.000      2.000    41.2537   -35.4321   -76.4999     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2911    14.6405    14.6392     0.0013   295.0000     9.8003     9.516
     13    -0.0002     0.0002     2.0200      1.888    113.000   7400.000      2.000    41.2537   -35.5443   -76.7272     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.2994    14.6405    14.6392     0.0013   295.0000     9.8072     9.529
     14    -0.0002     0.0001     2.0250      1.857     13.000   7400.000      2.000    41.2537   -35.6565   -76.9487     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3075    14.6405    14.6392     0.0013   295.0000     9.8072     9.529
     15    -0.0001     0.0002     2.0300      1.890      1.000   7400.000      2.000    41.2537   -35.7687   -77.1770     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3157    14.6405    14.6392     0.0013   295.0000     9.8072     9.529
     16    -0.0002     0.0002     2.0350      1.901      0.000   7400.000      2.000    41.2537   -35.8819   -77.4005     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3238    14.6405    14.6392     0.0013   295.0000     9.8122     9.528
     17    -0.0002     0.0002     2.0400      1.898      0.000   7400.000      2.000    41.2537   -35.9951   -77.6269     1.3345    -1.5670    -0.0020    -0.0010    20.6267    41.2556     3.3320    14.6405    14.6392     0.0013   295.0000     9.8122     9.528
# Sum of Counts = 7420
# Center of Mass = 1.999484+/-0.032827
# Full Width Half-Maximum = 0.018811+/-0.019624
# 9:58:31 PM  11/8/2003   scan completed.
