# scan = 305
# date = 11/11/2003
# time = 12:43:54 AM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# builtin_command = scan h 0 k 0 l 1.94 2.06 .005 preset 2
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 002 field dependence: base Temp, H = 4.500000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 2.000000
# def_x = l
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     0.0002     0.0001     1.9400      1.868      1.000   7400.000      2.000    41.2537   -34.2126   -73.1820    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.1689    14.6405    14.6385     0.0020   295.0000     4.2098     4.327
      2     0.0000    -0.0001     1.9449      1.809      1.000   7400.000      2.000    41.2537   -34.3238   -73.3975    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.1769    14.6405    14.6385     0.0020   295.0000     4.2172     4.326
      3     0.0001    -0.0000     1.9500      1.865      1.000   7400.000      2.000    41.2537   -34.4341   -73.6209    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.1852    14.6405    14.6385     0.0020   295.0000     4.2172     4.326
      4     0.0000    -0.0001     1.9550      1.835      0.000   7400.000      2.000    41.2537   -34.5453   -73.8385    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.1933    14.6405    14.6385     0.0020   295.0000     4.2172     4.326
      5     0.0001    -0.0000     1.9600      1.849      1.000   7400.000      2.000    41.2537   -34.6545   -74.0609    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2015    14.6405    14.6385     0.0020   295.0000     4.2125     4.323
      6     0.0000    -0.0001     1.9650      1.842      1.000   7400.000      2.000    41.2537   -34.7657   -74.2804    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2096    14.6405    14.6385     0.0020   295.0000     4.2125     4.323
      7     0.0001    -0.0000     1.9700      1.876      2.000   7400.000      2.000    41.2537   -34.8750   -74.5009    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2178    14.6405    14.6385     0.0020   295.0000     4.2125     4.323
      8     0.0001    -0.0000     1.9750      1.851      5.000   7400.000      2.000    41.2537   -34.9862   -74.7243    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2260    14.6405    14.6385     0.0020   295.0000     4.2095     4.325
      9     0.0000    -0.0001     1.9800      1.871     54.000   7400.000      2.000    41.2537   -35.0965   -74.9428    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2341    14.6405    14.6385     0.0020   295.0000     4.2095     4.325
     10     0.0001     0.0000     1.9850      1.838    166.000   7400.000      2.000    41.2537   -35.2067   -75.1672    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2423    14.6405    14.6385     0.0020   295.0000     4.2082     4.324
     11     0.0001     0.0000     1.9900      1.818    379.000   7400.000      2.000    41.2537   -35.3169   -75.3887    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2505    14.6405    14.6385     0.0020   295.0000     4.2082     4.324
     12     0.0001    -0.0001     1.9950      1.876    472.000   7400.000      2.000    41.2537   -35.4301   -75.6111    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2586    14.6405    14.6385     0.0020   295.0000     4.2082     4.324
     13     0.0001    -0.0000     2.0000      1.889    583.000   7400.000      2.000    41.2537   -35.5413   -75.8345    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2668    14.6405    14.6385     0.0020   295.0000     4.2133     4.322
     14     0.0001    -0.0000     2.0050      1.863    615.000   7400.000      2.000    41.2537   -35.6535   -76.0589    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2750    14.6405    14.6385     0.0020   295.0000     4.2133     4.322
     15     0.0001    -0.0000     2.0100      1.838    615.000   7400.000      2.000    41.2537   -35.7657   -76.2833    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2832    14.6405    14.6385     0.0020   295.0000     4.2115     4.324
     16     0.0000    -0.0001     2.0150      1.845    369.000   7400.000      2.000    41.2537   -35.8770   -76.5048    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2913    14.6405    14.6385     0.0020   295.0000     4.2115     4.324
     17     0.0000    -0.0001     2.0200      1.838    130.000   7400.000      2.000    41.2537   -35.9902   -76.7312    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.2995    14.6405    14.6385     0.0020   295.0000     4.2171     4.328
     18     0.0000    -0.0001     2.0250      1.874     34.000   7400.000      2.000    41.2537   -36.1024   -76.9536    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.3076    14.6405    14.6385     0.0020   295.0000     4.2171     4.328
     19     0.0000    -0.0001     2.0300      1.846      4.000   7400.000      2.000    41.2537   -36.2146   -77.1800    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.3158    14.6405    14.6385     0.0020   295.0000     4.2171     4.328
     20     0.0000    -0.0001     2.0350      1.861      0.000   7400.000      2.000    41.2537   -36.3278   -77.4044    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.3239    14.6405    14.6385     0.0020   295.0000     4.2110     4.327
     21    -0.0000    -0.0001     2.0400      1.831      1.000   7400.000      2.000    41.2537   -36.4419   -77.6308    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.3321    14.6405    14.6385     0.0020   295.0000     4.2110     4.327
     22     0.0000    -0.0001     2.0450      1.854      1.000   7400.000      2.000    41.2537   -36.5531   -77.8572    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.3403    14.6405    14.6385     0.0020   295.0000     4.2110     4.327
     23     0.0001    -0.0000     2.0500      1.874      0.000   7400.000      2.000    41.2537   -36.6654   -78.0835    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.3485    14.6405    14.6385     0.0020   295.0000     4.2108     4.322
     24     0.0000    -0.0001     2.0550      1.846      2.000   7400.000      2.000    41.2537   -36.7795   -78.3099    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.3566    14.6405    14.6385     0.0020   295.0000     4.2108     4.322
     25     0.0000    -0.0001     2.0600      1.842      0.000   7400.000      2.000    41.2537   -36.8937   -78.5383    -0.0965     1.9540     1.0050    -3.9990    20.6267    41.2566     3.3648    14.6405    14.6385     0.0020   295.0000     4.2110     4.317
# Sum of Counts = 3437
# Center of Mass = 2.002438+/-0.048304
# Full Width Half-Maximum = 0.020227+/-0.027500
# 12:45:46 AM  11/11/2003   scan completed.
