# scan = 259
# date = 11/10/2003
# time = 9:36:10 PM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 1.47 1.53 .0025 k 1.47 1.53 .0025 l 1.47 1.53 .0025 preset mcu 10
# builtin_command = scan h 1.47 1.53 .0025 k 1.47 1.53 .0025 l 1.47 1.53 .0025 preset mcu 10
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = h,h,h (1.5,1.5,1.5) field dependence: base Temp, H = 0.400000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 10.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     1.4698     1.4701     1.4699      9.227      4.000  37000.000     10.000    41.2537     7.7608   -80.2794    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4270    14.6405    14.6385     0.0020   295.0000     4.2394     5.278
      2     1.4724     1.4726     1.4725      9.191      5.000  37000.000     10.000    41.2537     7.6762   -80.4467    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4329    14.6405    14.6385     0.0020   295.0000     4.2416     5.272
      3     1.4749     1.4752     1.4750      9.283      2.000  37000.000     10.000    41.2537     7.5925   -80.6141    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4388    14.6405    14.6385     0.0020   295.0000     4.2357     5.273
      4     1.4774     1.4777     1.4775      9.325      3.000  37000.000     10.000    41.2537     7.5108   -80.7784    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4446    14.6405    14.6385     0.0020   295.0000     4.2378     5.271
      5     1.4798     1.4801     1.4800      9.272      3.000  37000.000     10.000    41.2537     7.4272   -80.9418    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4504    14.6405    14.6385     0.0020   295.0000     4.2343     5.269
      6     1.4824     1.4827     1.4825      9.280      4.000  37000.000     10.000    41.2537     7.3455   -81.1082    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4563    14.6405    14.6385     0.0020   295.0000     4.2334     5.270
      7     1.4848     1.4851     1.4850      9.250      8.000  37000.000     10.000    41.2537     7.2618   -81.2735    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4621    14.6405    14.6385     0.0020   295.0000     4.2361     5.267
      8     1.4874     1.4877     1.4875      9.256     40.000  37000.000     10.000    41.2537     7.1811   -81.4398    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4680    14.6405    14.6385     0.0020   295.0000     4.2337     5.268
      9     1.4899     1.4901     1.4900      9.372     89.000  37000.000     10.000    41.2537     7.0965   -81.6052    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4738    14.6405    14.6385     0.0020   295.0000     4.2355     5.264
     10     1.4924     1.4927     1.4925      9.231    163.000  37000.000     10.000    41.2537     7.0138   -81.7715    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4796    14.6405    14.6385     0.0020   295.0000     4.2398     5.267
     11     1.4948     1.4951     1.4950      9.207    209.000  37000.000     10.000    41.2537     6.9311   -81.9349    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4853    14.6405    14.6385     0.0020   295.0000     4.2410     5.241
     12     1.4974     1.4977     1.4975      9.325    242.000  37000.000     10.000    41.2537     6.8474   -82.1042    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4913    14.6405    14.6385     0.0020   295.0000     4.2358     5.259
     13     1.4999     1.5002     1.5000      9.251    257.000  37000.000     10.000    41.2537     6.7648   -82.2706    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.4971    14.6405    14.6385     0.0020   295.0000     4.2324     5.256
     14     1.5023     1.5026     1.5025      9.323    287.000  37000.000     10.000    41.2537     6.6811   -82.4359    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.5028    14.6405    14.6385     0.0020   295.0000     4.2348     5.253
     15     1.5049     1.5052     1.5050      9.390    290.000  37000.000     10.000    41.2537     6.5965   -82.6062    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.5088    14.6405    14.6385     0.0020   295.0000     4.2367     5.254
     16     1.5073     1.5076     1.5075      9.235    271.000  37000.000     10.000    41.2537     6.5128   -82.7715    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.5145    14.6405    14.6385     0.0020   295.0000     4.2368     5.251
     17     1.5099     1.5101     1.5100      9.221    211.000  37000.000     10.000    41.2537     6.4301   -82.9389    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.5204    14.6405    14.6385     0.0020   295.0000     4.2363     5.252
     18     1.5124     1.5127     1.5125      9.164    160.000  37000.000     10.000    41.2537     6.3465   -83.1082    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.5262    14.6405    14.6385     0.0020   295.0000     4.2392     5.264
     19     1.5148     1.5151     1.5150      9.278     99.000  37000.000     10.000    41.2537     6.2618   -83.2745    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.5320    14.6405    14.6385     0.0020   295.0000     4.2360     5.247
     20     1.5174     1.5176     1.5175      9.262     33.000  37000.000     10.000    41.2537     6.1772   -83.4438    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.5379    14.6405    14.6385     0.0020   295.0000     4.2355     5.246
     21     1.5199     1.5202     1.5200      9.316     13.000  37000.000     10.000    41.2537     6.0925   -83.6150    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.5438    14.6405    14.6385     0.0020   295.0000     4.2348     5.242
     22     1.5224     1.5227     1.5225      9.209      2.000  37000.000     10.000    41.2537     6.0098   -83.7814    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.5496    14.6405    14.6385     0.0020   295.0000     4.2341     5.245
     23     1.5249     1.5251     1.5250      9.282      3.000  37000.000     10.000    41.2537     5.9252   -83.9487    -0.0975     1.9545     1.0040    -3.9990    20.6266    41.2566     3.5553    14.6405    14.6385     0.0020   295.0000     4.2349     5.242
