# scan = 324
# date = 11/11/2003
# time = 2:01:30 AM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 1.47 1.53 .0025 k 1.47 1.53 .0025 l 1.47 1.53 .0025 preset mcu 10
# builtin_command = scan h 1.47 1.53 .0025 k 1.47 1.53 .0025 l 1.47 1.53 .0025 preset mcu 10
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = h,h,h (1.5,1.5,1.5) field dependence: base Temp, H = 5.500000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 10.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     1.4699     1.4701     1.4699      9.242      4.000  37000.000     10.000    41.2537     7.7618   -80.2794    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4270    14.6405    14.6385     0.0020   295.0000     4.1991     4.259
      2     1.4724     1.4725     1.4725      9.344      4.000  37000.000     10.000    41.2537     7.6762   -80.4467    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4329    14.6405    14.6385     0.0020   295.0000     4.2004     4.269
      3     1.4749     1.4751     1.4750      9.273      3.000  37000.000     10.000    41.2537     7.5925   -80.6131    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4388    14.6405    14.6385     0.0020   295.0000     4.2034     4.254
      4     1.4775     1.4776     1.4775      9.295      3.000  37000.000     10.000    41.2537     7.5108   -80.7784    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4446    14.6405    14.6385     0.0020   295.0000     4.2013     4.255
      5     1.4799     1.4800     1.4800      9.388      1.000  37000.000     10.000    41.2537     7.4272   -80.9428    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4504    14.6405    14.6385     0.0020   295.0000     4.2030     4.255
      6     1.4824     1.4825     1.4825      9.296      4.000  37000.000     10.000    41.2537     7.3455   -81.1072    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4562    14.6405    14.6385     0.0020   295.0000     4.2033     4.258
      7     1.4849     1.4850     1.4850      9.281      6.000  37000.000     10.000    41.2537     7.2618   -81.2735    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4621    14.6405    14.6385     0.0020   295.0000     4.1979     4.255
      8     1.4875     1.4876     1.4875      9.324      3.000  37000.000     10.000    41.2537     7.1791   -81.4398    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4680    14.6405    14.6385     0.0020   295.0000     4.2027     4.254
      9     1.4899     1.4901     1.4900      9.295      9.000  37000.000     10.000    41.2537     7.0965   -81.6052    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4738    14.6405    14.6385     0.0020   295.0000     4.2013     4.253
     10     1.4925     1.4926     1.4925      9.343     12.000  37000.000     10.000    41.2537     7.0148   -81.7706    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4796    14.6405    14.6385     0.0020   295.0000     4.2055     4.254
     11     1.4949     1.4950     1.4950      9.273      8.000  37000.000     10.000    41.2537     6.9311   -81.9359    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4854    14.6405    14.6385     0.0020   295.0000     4.2015     4.255
     12     1.4975     1.4976     1.4975      9.248     13.000  37000.000     10.000    41.2537     6.8474   -82.1042    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4913    14.6405    14.6385     0.0020   295.0000     4.1994     4.253
     13     1.5000     1.5001     1.5000      9.301     18.000  37000.000     10.000    41.2537     6.7648   -82.2706    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.4971    14.6405    14.6385     0.0020   295.0000     4.2011     4.256
     14     1.5024     1.5025     1.5025      9.322     15.000  37000.000     10.000    41.2537     6.6801   -82.4369    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5029    14.6405    14.6385     0.0020   295.0000     4.2025     4.253
     15     1.5049     1.5050     1.5050      9.363      9.000  37000.000     10.000    41.2537     6.5965   -82.6042    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5087    14.6405    14.6385     0.0020   295.0000     4.1983     4.254
     16     1.5074     1.5076     1.5075      9.342     14.000  37000.000     10.000    41.2537     6.5138   -82.7715    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5145    14.6405    14.6385     0.0020   295.0000     4.2001     4.253
     17     1.5099     1.5101     1.5100      9.333     14.000  37000.000     10.000    41.2537     6.4301   -82.9389    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5204    14.6405    14.6385     0.0020   295.0000     4.1975     4.252
     18     1.5125     1.5126     1.5125      9.296     10.000  37000.000     10.000    41.2537     6.3465   -83.1082    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5262    14.6405    14.6385     0.0020   295.0000     4.2037     4.253
     19     1.5149     1.5150     1.5150      9.299      6.000  37000.000     10.000    41.2537     6.2618   -83.2745    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5320    14.6405    14.6385     0.0020   295.0000     4.2007     4.251
     20     1.5175     1.5176     1.5175      9.306      2.000  37000.000     10.000    41.2537     6.1772   -83.4458    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5379    14.6405    14.6385     0.0020   295.0000     4.1989     4.252
     21     1.5200     1.5201     1.5200      9.246      3.000  37000.000     10.000    41.2537     6.0935   -83.6131    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5437    14.6405    14.6385     0.0020   295.0000     4.2010     4.250
     22     1.5225     1.5226     1.5225      9.361      1.000  37000.000     10.000    41.2537     6.0098   -83.7814    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5496    14.6405    14.6385     0.0020   295.0000     4.2008     4.252
     23     1.5250     1.5251     1.5250      9.353      2.000  37000.000     10.000    41.2537     5.9262   -83.9487    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5553    14.6405    14.6385     0.0020   295.0000     4.2029     4.251
     24     1.5275     1.5276     1.5275      9.222      4.000  37000.000     10.000    41.2537     5.8406   -84.1190    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5612    14.6405    14.6385     0.0020   295.0000     4.2028     4.252
     25     1.5299     1.5301     1.5300      9.239      2.000  37000.000     10.000    41.2537     5.7559   -84.2873    -0.0950     1.9540     1.0060    -3.9990    20.6267    41.2566     3.5670    14.6405    14.6385     0.0020   295.0000     4.2015     4.252
# Sum of Counts = 170
# Center of Mass = 1.500162+/-0.162719
# Full Width Half-Maximum = 0.026192+/-0.056772
# 2:06:31 AM  11/11/2003   scan completed.
