# scan = 297
# date = 11/11/2003
# time = 12:07:01 AM
# experiment = TbPtIn single crystal;  100 plane
# experiment_number = 41
# command = scan h 1.95 2.05 .005 k 1.95 2.05 .005 l 1.95 2.05 .005 preset mcu 10
# builtin_command = scan h 1.95 2.05 .005 k 1.95 2.05 .005 l 1.95 2.05 .005 preset mcu 10
# users = O.Garlea, C.Stassis, J.L.Zarestky
# local_contact = J.L.Zarestky
# scan_title = 222 field dependence: base Temp, H = 3.200000 T
# monochromator = PG002
# analyzer = Pg002
# sense = +-+
# collimation = 48-40-40-102
# samplename = TbPtIn
# sampletype = crystal
# samplemosaic = 30.000000
# latticeconstants = 7.554053,7.554053,3.846679,90.000000,90.000000,120.000000
# ubmatrix = -0.005362,-0.005623,0.259740,-0.129577,-0.134798,-0.010795,0.080912,-0.071857,-0.000073
# mode = 0
# plane_normal = 0.001702,0.034158,0.999415
# ubconf = C:\User\exp41\UBConf\UB10Nov2003_64050PM.ini
# preset_type = normal 
# preset_channel = mcu
# preset_value = 10.000000
# def_x = h
# def_y = detector
# col_headers = 
#   Pt.          h          k          l       time   detector    monitor        mcu         m2         s1         s2        sgl        sgu        stl        stu         a1         a2          q         ei         ef          e       temp    coldtip    tsample
      1     1.9500     1.9504     1.9499      9.271      2.000  37000.000     10.000    41.2537   -10.8789  -117.5668    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.5463    14.6405    14.6385     0.0020   295.0000     4.2277     4.372
      2     1.9548     1.9551     1.9550      9.354      4.000  37000.000     10.000    41.2537   -11.1240  -118.0461    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.5578    14.6405    14.6385     0.0020   295.0000     4.2180     4.375
      3     1.9598     1.9602     1.9600      9.338      1.000  37000.000     10.000    41.2537   -11.3681  -118.5383    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.5695    14.6405    14.6385     0.0020   295.0000     4.2195     4.370
      4     1.9648     1.9652     1.9650      9.149      4.000  37000.000     10.000    41.2537   -11.6161  -119.0314    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.5812    14.6405    14.6385     0.0020   295.0000     4.2214     4.372
      5     1.9698     1.9702     1.9700      9.296      8.000  37000.000     10.000    41.2537   -11.8632  -119.5274    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.5928    14.6405    14.6385     0.0020   295.0000     4.2219     4.372
      6     1.9748     1.9752     1.9750      9.242      5.000  37000.000     10.000    41.2537   -12.1142  -120.0284    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.6044    14.6405    14.6385     0.0020   295.0000     4.2189     4.369
      7     1.9798     1.9802     1.9800      9.260     13.000  37000.000     10.000    41.2537   -12.3671  -120.5343    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.6161    14.6405    14.6385     0.0020   295.0000     4.2233     4.370
      8     1.9849     1.9852     1.9850      9.309     81.000  37000.000     10.000    41.2537   -12.6220  -121.0461    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.6279    14.6405    14.6385     0.0020   295.0000     4.2258     4.367
      9     1.9899     1.9903     1.9900      9.354    189.000  37000.000     10.000    41.2537   -12.8770  -121.5580    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.6395    14.6405    14.6385     0.0020   295.0000     4.2214     4.368
     10     1.9949     1.9952     1.9950      9.325    273.000  37000.000     10.000    41.2537   -13.1348  -122.0727    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.6511    14.6405    14.6385     0.0020   295.0000     4.2226     4.368
     11     1.9998     2.0002     2.0000      9.248    401.000  37000.000     10.000    41.2537   -13.3967  -122.5924    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.6627    14.6405    14.6385     0.0020   295.0000     4.2228     4.363
     12     2.0047     2.0051     2.0051      9.314    405.000  37000.000     10.000    41.2537   -13.6614  -123.1190    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.6744    14.6405    14.6385     0.0020   295.0000     4.2236     4.365
     13     2.0099     2.0102     2.0100      9.320    290.000  37000.000     10.000    41.2537   -13.9232  -123.6495    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.6861    14.6405    14.6385     0.0020   295.0000     4.2223     4.367
     14     2.0148     2.0152     2.0150      9.259    237.000  37000.000     10.000    41.2537   -14.1909  -124.1820    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.6977    14.6405    14.6385     0.0020   295.0000     4.2269     4.364
     15     2.0198     2.0202     2.0200      9.357    192.000  37000.000     10.000    41.2537   -14.4606  -124.7223    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.7094    14.6405    14.6385     0.0020   295.0000     4.2229     4.364
     16     2.0248     2.0252     2.0250      9.251     50.000  37000.000     10.000    41.2537   -14.7323  -125.2656    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.7210    14.6405    14.6385     0.0020   295.0000     4.2234     4.364
     17     2.0299     2.0302     2.0300      9.287      7.000  37000.000     10.000    41.2537   -15.0069  -125.8168    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.7327    14.6405    14.6385     0.0020   295.0000     4.2220     4.358
     18     2.0347     2.0351     2.0350      9.272      5.000  37000.000     10.000    41.2537   -15.2854  -126.3690    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.7443    14.6405    14.6385     0.0020   295.0000     4.2230     4.362
     19     2.0397     2.0401     2.0401      9.306      4.000  37000.000     10.000    41.2537   -15.5659  -126.9280    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.7560    14.6405    14.6385     0.0020   295.0000     4.2206     4.363
     20     2.0448     2.0452     2.0450      9.253      3.000  37000.000     10.000    41.2537   -15.8474  -127.4950    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.7677    14.6405    14.6385     0.0020   295.0000     4.2230     4.360
     21     2.0499     2.0503     2.0499      9.264      5.000  37000.000     10.000    41.2537   -16.1299  -128.0668    -0.0970     1.9540     1.0040    -3.9990    20.6267    41.2566     4.7793    14.6405    14.6385     0.0020   295.0000     4.2185     4.363
# Sum of Counts = 2179
# Center of Mass = 2.003925+/-0.060712
# Full Width Half-Maximum = 0.022638+/-0.030650
# 12:11:32 AM  11/11/2003   scan completed.
