# X 	 Y 	 E 	 DX

0.035875	2.06557	0.0163305	0.00208084
0.0376688	1.87104	0.0152725	0.00217142
0.0395522	1.61641	0.0194263	0.00226708
0.0415298	1.4249	0.0103039	0.00236808
0.0436063	1.28708	0.0130057	0.00247466
0.0457866	1.16776	0.00754029	0.00258708
0.0480759	1.07997	0.00910457	0.00270561
0.0504797	0.957436	0.00611736	0.00283055
0.0530037	0.873237	0.00596822	0.00296219
0.0556539	0.820123	0.00540348	0.00310085
0.0584366	0.756335	0.00419509	0.00324687
0.0613584	0.689756	0.00407414	0.0034006
0.0644263	0.636709	0.0038953	0.00356241
0.0676477	0.601639	0.0031018	0.00373268
0.07103	0.550018	0.00301396	0.00391182
0.0745815	0.518967	0.00308376	0.00410026
0.0783106	0.488869	0.00227076	0.00429845
0.0822262	0.443166	0.00216038	0.00450687
0.0863375	0.413634	0.00210342	0.00472601
0.0906543	0.385184	0.00186379	0.0049564
0.0951871	0.360872	0.00172805	0.00519858
0.0999464	0.335003	0.00155561	0.00545313
0.104944	0.308864	0.00147017	0.00572066
0.110191	0.289276	0.00125898	0.00600181
0.1157	0.268798	0.0012107	0.00629724
0.121485	0.247396	0.0010884	0.00660767
0.12756	0.229023	0.00100744	0.00693382
0.133938	0.212284	0.000933262	0.00727648
0.140635	0.197697	0.000833336	0.00763647
0.147666	0.184671	0.000786581	0.00801463
0.15505	0.174056	0.000710981	0.00841187
0.162802	0.166228	0.000691101	0.00882915
0.170942	0.158025	0.000621337	0.00926744
0.179489	0.151637	0.000582528	0.00972779
0.188464	0.146583	0.000552785	0.0102113
0.197887	0.142253	0.000514136	0.0107191
0.207781	0.139529	0.00049772	0.0112525
0.21817	0.13644	0.000459051	0.0118126
0.229079	0.133682	0.000428838	0.0124009
0.240533	0.1321	0.000418044	0.0130187
0.25256	0.130495	0.000389942	0.0136675
0.265188	0.128493	0.000361871	0.0143488
0.278447	0.127284	0.000347419	0.0150643
0.292369	0.126137	0.000328567	0.0158157
0.306988	0.124834	0.000309243	0.0166047
0.322337	0.124773	0.000296168	0.0174332
0.338454	0.124065	0.000277754	0.0183033
0.355377	0.123199	0.000264524	0.0192169
0.373146	0.122784	0.00025351	0.0201763
0.391803	0.122163	0.000239434	0.0211838
0.411393	0.121623	0.000226439	0.0222416
0.431963	0.120746	0.000214077	0.0233524
0.453561	0.11976	0.00021661	0.0245189
0.476239	0.118754	0.000217201	0.0257437
0.500051	0.118061	0.000214874	0.0270298
0.525053	0.116945	0.000213731	0.0283802
0.551306	0.115352	0.000206593	0.0297983
0.578871	0.114281	0.000203813	0.0312872
0.607815	0.112197	0.000197836	0.0328507
0.638206	0.110926	0.000195245	0.0344924
0.670116	0.108547	0.000187996	0.0362162
0.703622	0.105881	0.000183719	0.0380262
0.738803	0.101023	0.000176428	0.0399268
0.775743	0.0944735	0.000168104	0.0419224
0.81453	0.0852163	0.000200649	0.0440179
0.842198	0.0725645	0.000338583	0.0455127
