# X 	 Y 	 E 	 DX

0.003075	741.154	21.8304	0.000774595
0.00322875	694.318	8.48192	0.00077642
0.00339019	0	0	0.000778426
0.0035597	595.591	7.40296	0.000780632
0.00373768	527.239	8.10753	0.000783057
0.00392457	499.889	10.9562	0.000785722
0.00412079	431.023	5.04323	0.00078865
0.00432683	378.338	5.27474	0.000791865
0.00454318	361.888	5.43509	0.000795395
0.00477033	318.62	3.86013	0.000799268
0.00500885	282.231	3.26074	0.000803517
0.00525929	244.408	2.91814	0.000808175
0.00552226	218.517	2.68208	0.00081328
0.00579837	193.6	2.33291	0.000818871
0.00608829	169.715	2.02651	0.000824992
0.0063927	148.751	1.80559	0.000831688
0.00671234	137.369	1.63672	0.000839008
0.00704796	122.728	1.51405	0.000847005
0.00740035	109.524	1.15027	0.000855735
0.00777037	98.8677	1.07614	0.000865257
0.00815889	86.8749	0.997627	0.000875636
0.00856683	77.6447	0.838555	0.000886938
0.00899518	69.5392	0.767494	0.000899234
0.00944494	61.4235	0.663928	0.000912598
0.00991718	54.0702	0.638331	0.000927109
0.010413	50.6406	0.514687	0.000942848
0.0109337	43.4748	0.462752	0.000959902
0.0114804	38.309	0.415757	0.000978359
0.0120544	34.7887	0.374163	0.000998312
0.0126571	31.4043	0.348497	0.00101986
0.01329	28.266	0.308476	0.0010431
0.0139545	25.4316	0.267	0.00106813
0.0146522	22.8933	0.248826	0.00109507
0.0153848	20.1353	0.218029	0.00112402
0.016154	18.4651	0.203387	0.0011551
0.0169617	16.743	0.178565	0.00118842
0.0178098	14.99	0.162466	0.00122411
0.0187003	13.9599	0.150293	0.00126229
0.0196353	12.7728	0.131194	0.00130308
0.0206171	11.4677	0.123477	0.00134662
0.021648	10.5615	0.110348	0.00139305
0.0227304	9.26062	0.09897	0.00144251
0.0238669	8.46975	0.0903496	0.00149514
0.0250602	7.47947	0.079988	0.0015511
0.0263132	6.45306	0.0719797	0.00161054
0.0276289	5.71692	0.0631122	0.00167363
0.0290103	4.78799	0.0555566	0.00174054
0.0304609	4.12436	0.048938	0.00181145
0.0319839	3.35057	0.0427829	0.00188653
0.0335831	2.86676	0.0479907	0.00196599
0.0352623	2.26497	0.0456639	0.00205003
0.0370254	2.11026	0.114956	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
