# X 	 Y 	 E 	 DX

0.003075	68.0856	1.89818	0.000774595
0.00322875	19.7799	1.66786	0.00077642
0.00339019	33.6359	0.69278	0.000778426
0.0035597	49.6099	1.98636	0.000780632
0.00373768	20.4091	0.605021	0.000783057
0.00392457	28.6411	1.74738	0.000785722
0.00412079	16.0344	0.38264	0.00078865
0.00432683	7.83279	0.686599	0.000791865
0.00454318	11.0593	0.381132	0.000795395
0.00477033	8.5859	0.3112	0.000799268
0.00500885	10.0214	0.38568	0.000803517
0.00525929	7.02493	0.257724	0.000808175
0.00552226	6.19355	0.222644	0.00081328
0.00579837	5.45331	0.211567	0.000818871
0.00608829	5.27654	0.222931	0.000824992
0.0063927	4.52439	0.137893	0.000831688
0.00671234	3.50999	0.15414	0.000839008
0.00704796	3.52108	0.118003	0.000847005
0.00740035	2.99209	0.11867	0.000855735
0.00777037	2.73996	0.097124	0.000865257
0.00815889	2.42069	0.0912812	0.000875636
0.00856683	2.1619	0.0749926	0.000886938
0.00899518	1.86525	0.079749	0.000899234
0.00944494	1.83849	0.0600894	0.000912598
0.00991718	1.7391	0.0596659	0.000927109
0.010413	1.42345	0.0557683	0.000942848
0.0109337	1.44734	0.0466284	0.000959902
0.0114804	1.34367	0.0457677	0.000978359
0.0120544	1.21601	0.0411682	0.000998312
0.0126571	1.1198	0.040147	0.00101986
0.01329	1.2029	0.0354907	0.0010431
0.0139545	1.02297	0.041678	0.00106813
0.0146522	0.894139	0.0403324	0.00109507
0.0153848	0.845659	0.0385685	0.00112402
0.016154	0.876458	0.0372648	0.0011551
0.0169617	0.81867	0.034818	0.00118842
0.0178098	0.785333	0.029906	0.00122411
0.0187003	0.727754	0.0292029	0.00126229
0.0196353	0.650253	0.0263356	0.00130308
0.0206171	0.690504	0.0265199	0.00134662
0.021648	0.634689	0.0229418	0.00139305
0.0227304	0.557426	0.0216416	0.00144251
0.0238669	0.546663	0.0201184	0.00149514
0.0250602	0.516348	0.0181597	0.0015511
0.0263132	0.507735	0.0179659	0.00161054
0.0276289	0.474227	0.0160335	0.00167363
0.0290103	0.466573	0.0154567	0.00174054
0.0304609	0.451189	0.0145452	0.00181145
0.0319839	0.421826	0.0132884	0.00188653
0.0335831	0.429721	0.0130785	0.00196599
0.0352623	0.402267	0.0181246	0.00205003
0.0370254	0	0	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
