# X 	 Y 	 E 	 DX

0.035875	1.10738	0.0163092	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	1.10766	0.016505	0.00236808
0.0436063	0	0	0.00247466
0.0457866	1.10105	0.0161196	0.00258708
0.0480759	1.07406	0.0226277	0.00270561
0.0504797	1.12824	0.01966	0.00283055
0.0530037	1.12042	0.0277793	0.00296219
0.0556539	1.0601	0.0154923	0.00310085
0.0584366	1.05596	0.0155126	0.00324687
0.0613584	1.0961	0.0150157	0.0034006
0.0644263	1.10941	0.0260576	0.00356241
0.0676477	1.07507	0.011547	0.00373268
0.07103	1.1534	0.016202	0.00391182
0.0745815	1.08515	0.0189974	0.00410026
0.0783106	1.05103	0.00979967	0.00429845
0.0822262	1.10355	0.01274	0.00450687
0.0863375	1.08077	0.0115682	0.00472601
0.0906543	1.11029	0.0118124	0.0049564
0.0951871	1.09329	0.0104589	0.00519858
0.0999464	1.08376	0.0100761	0.00545313
0.104944	1.11606	0.0101894	0.00572066
0.110191	1.1107	0.00886184	0.00600181
0.1157	1.12307	0.00859044	0.00629724
0.121485	1.11612	0.00819148	0.00660767
0.12756	1.1008	0.00802999	0.00693382
0.133938	1.11025	0.00814021	0.00727648
0.140635	1.09212	0.00645835	0.00763647
0.147666	1.09308	0.00682959	0.00801463
0.15505	1.12111	0.00670333	0.00841187
0.162802	1.12075	0.0065433	0.00882915
0.170942	1.11329	0.00579474	0.00926744
0.179489	1.12168	0.00574519	0.00972779
0.188464	1.10831	0.00555114	0.0102113
0.197887	1.10289	0.00519418	0.0107191
0.207781	1.10456	0.00503969	0.0112525
0.21817	1.0994	0.00478801	0.0118126
0.229079	1.11192	0.00437063	0.0124009
0.240533	1.10597	0.00447726	0.0130187
0.25256	1.10042	0.00428873	0.0136675
0.265188	1.08761	0.00368909	0.0143488
0.278447	1.09713	0.0037425	0.0150643
0.292369	1.1033	0.0035175	0.0158157
0.306988	1.0836	0.00322901	0.0166047
0.322337	1.08808	0.0031699	0.0174332
0.338454	1.08425	0.00296886	0.0183033
0.355377	1.09349	0.00291253	0.0192169
0.373146	1.08664	0.00274967	0.0201763
0.391803	1.08488	0.00266896	0.0211838
0.411393	1.08755	0.00247303	0.0222416
0.431963	1.07991	0.00232591	0.0233524
0.453561	1.07155	0.00225118	0.0245189
0.476239	1.06792	0.00212956	0.0257437
0.500051	1.07206	0.00205342	0.0270298
0.525053	1.05708	0.00197004	0.0283802
0.551306	1.04915	0.00181473	0.0297983
0.578871	1.04795	0.00179105	0.0312872
0.607815	1.03475	0.00166389	0.0328507
0.638206	1.02274	0.001606	0.0344924
0.670116	1.00928	0.00149309	0.0362162
0.703622	1.00079	0.00144689	0.0380262
0.738803	0.965981	0.00135109	0.0399268
0.775743	0.9209	0.00128362	0.0419224
0.81453	0.878795	0.00255668	0.0440179
0.842198	0	0	0.0455127
