# X 	 Y 	 E 	 DX

0.003075	8.70739	0.580793	0.000774595
0.00322875	6.90146	0.435005	0.00077642
0.00339019	6.55157	0.406096	0.000778426
0.0035597	6.15199	0.387817	0.000780632
0.00373768	5.5929	0.295175	0.000783057
0.00392457	5.27466	0.309348	0.000785722
0.00412079	4.19189	0.208798	0.00078865
0.00432683	3.80548	0.216062	0.000791865
0.00454318	3.44332	0.192314	0.000795395
0.00477033	3.54886	0.156722	0.000799268
0.00500885	3.47942	0.148296	0.000803517
0.00525929	2.59126	0.121812	0.000808175
0.00552226	2.63449	0.108819	0.00081328
0.00579837	2.43778	0.0935692	0.000818871
0.00608829	2.32781	0.085274	0.000824992
0.0063927	2.29759	0.0722101	0.000831688
0.00671234	2.10906	0.0663531	0.000839008
0.00704796	1.91704	0.0567119	0.000847005
0.00740035	1.84478	0.0508175	0.000855735
0.00777037	1.8694	0.047291	0.000865257
0.00815889	1.72069	0.0417306	0.000875636
0.00856683	1.58493	0.0369535	0.000886938
0.00899518	1.59815	0.0350497	0.000899234
0.00944494	1.47504	0.0307685	0.000912598
0.00991718	1.54086	0.0293724	0.000927109
0.010413	1.44753	0.0274274	0.000942848
0.0109337	1.37075	0.0246196	0.000959902
0.0114804	1.34286	0.0228575	0.000978359
0.0120544	1.33653	0.0216338	0.000998312
0.0126571	1.27953	0.0203371	0.00101986
0.01329	1.27484	0.018821	0.0010431
0.0139545	1.23651	0.0182595	0.00106813
0.0146522	1.23824	0.0180698	0.00109507
0.0153848	1.19573	0.017107	0.00112402
0.016154	1.17887	0.0163499	0.0011551
0.0169617	1.16122	0.0157652	0.00118842
0.0178098	1.14362	0.0149028	0.00122411
0.0187003	1.13567	0.0142851	0.00126229
0.0196353	1.09451	0.0135619	0.00130308
0.0206171	1.12008	0.0131782	0.00134662
0.021648	1.08287	0.012456	0.00139305
0.0227304	1.08617	0.011975	0.00144251
0.0238669	1.0782	0.011452	0.00149514
0.0250602	1.08191	0.0108945	0.0015511
0.0263132	1.05093	0.0104689	0.00161054
0.0276289	1.05582	0.00997125	0.00167363
0.0290103	1.04825	0.0095559	0.00174054
0.0304609	1.04768	0.00916156	0.00181145
0.0319839	1.03182	0.00873964	0.00188653
0.0335831	1.04398	0.00891913	0.00196599
0.0352623	1.02088	0.00938004	0.00205003
0.0370254	1.02272	0.0112161	0.00213886
0.0388766	1.05071	0.013017	0.00223271
0.0408205	1.03421	0.0147072	0.0023318
0.0428615	1.02746	0.0166819	0.00243638
0.0444534	1.02836	0.0210176	0.00251828
