# X 	 Y 	 E 	 DX

0.035875	5.26694	0.0345178	0.00208084
0.0376688	4.97044	0.0329908	0.00217142
0.0395522	4.5425	0.0431864	0.00226708
0.0415298	4.0788	0.0223401	0.00236808
0.0436063	3.85207	0.0288804	0.00247466
0.0457866	3.56091	0.0168548	0.00258708
0.0480759	3.32817	0.0203047	0.00270561
0.0504797	3.02151	0.0135905	0.00283055
0.0530037	2.75931	0.0130006	0.00296219
0.0556539	2.57554	0.0117274	0.00310085
0.0584366	2.352	0.00893064	0.00324687
0.0613584	2.10549	0.00840531	0.0034006
0.0644263	1.92818	0.00789044	0.00356241
0.0676477	1.76465	0.00610386	0.00373268
0.07103	1.57096	0.00573908	0.00391182
0.0745815	1.42124	0.00564474	0.00410026
0.0783106	1.29731	0.00406384	0.00429845
0.0822262	1.12557	0.00368767	0.00450687
0.0863375	1.00839	0.00347937	0.00472601
0.0906543	0.894179	0.00296251	0.0049564
0.0951871	0.793493	0.00264647	0.00519858
0.0999464	0.706681	0.00230734	0.00545313
0.104944	0.623896	0.00211228	0.00572066
0.110191	0.557074	0.00175244	0.00600181
0.1157	0.490049	0.00162785	0.00629724
0.121485	0.435898	0.00142846	0.00660767
0.12756	0.388036	0.00129035	0.00693382
0.133938	0.345477	0.00116645	0.00727648
0.140635	0.308892	0.00101819	0.00763647
0.147666	0.277731	0.000941562	0.00801463
0.15505	0.25381	0.000836751	0.00841187
0.162802	0.230656	0.00079445	0.00882915
0.170942	0.213319	0.000704729	0.00926744
0.179489	0.19988	0.000653752	0.00972779
0.188464	0.186536	0.000610853	0.0102113
0.197887	0.177578	0.000563084	0.0107191
0.207781	0.168918	0.000538217	0.0112525
0.21817	0.162681	0.000493711	0.0118126
0.229079	0.156674	0.000458104	0.0124009
0.240533	0.152972	0.000444368	0.0130187
0.25256	0.148378	0.000411454	0.0136675
0.265188	0.145851	0.000381676	0.0143488
0.278447	0.143815	0.000365933	0.0150643
0.292369	0.14251	0.000345813	0.0158157
0.306988	0.140454	0.000325017	0.0166047
0.322337	0.139126	0.000310225	0.0174332
0.338454	0.138643	0.000291235	0.0183033
0.355377	0.137881	0.000277577	0.0192169
0.373146	0.137185	0.000265807	0.0201763
0.391803	0.135694	0.000250436	0.0211838
0.411393	0.135365	0.00023709	0.0222416
0.431963	0.133708	0.000223703	0.0233524
0.453561	0.132523	0.000226348	0.0245189
0.476239	0.131639	0.000227153	0.0257437
0.500051	0.130287	0.00022426	0.0270298
0.525053	0.1293	0.000223325	0.0283802
0.551306	0.128054	0.000216184	0.0297983
0.578871	0.126627	0.000213189	0.0312872
0.607815	0.125464	0.000207643	0.0328507
0.638206	0.123478	0.000204572	0.0344924
0.670116	0.121001	0.000197004	0.0362162
0.703622	0.118652	0.000192869	0.0380262
0.738803	0.114132	0.000185688	0.0399268
0.775743	0.107936	0.000177559	0.0419224
0.81453	0.0993494	0.000213229	0.0440179
0.842198	0.0862041	0.000361604	0.0455127
