# X 	 Y 	 E 	 DX

0.003075	53.1569	2.3363	0.000774595
0.00322875	13.8461	2.25506	0.00077642
0.00339019	27.1839	0.920124	0.000778426
0.0035597	37.6928	2.516	0.000780632
0.00373768	15.3435	0.82649	0.000783057
0.00392457	21.3646	2.3357	0.000785722
0.00412079	12.8185	0.545899	0.00078865
0.00432683	7.0964	1.06831	0.000791865
0.00454318	8.97394	0.560499	0.000795395
0.00477033	6.90158	0.461748	0.000799268
0.00500885	7.86673	0.565186	0.000803517
0.00525929	5.98432	0.393925	0.000808175
0.00552226	4.1204	0.314163	0.00081328
0.00579837	4.70808	0.330721	0.000818871
0.00608829	3.62269	0.319112	0.000824992
0.0063927	3.97769	0.216338	0.000831688
0.00671234	2.91559	0.237884	0.000839008
0.00704796	2.60206	0.173714	0.000847005
0.00740035	2.41443	0.182231	0.000855735
0.00777037	2.52931	0.158782	0.000865257
0.00815889	1.67985	0.131341	0.000875636
0.00856683	1.94048	0.120607	0.000886938
0.00899518	1.6997	0.129124	0.000899234
0.00944494	1.58754	0.0935661	0.000912598
0.00991718	1.27096	0.0870664	0.000927109
0.010413	1.27341	0.0891116	0.000942848
0.0109337	1.24243	0.075023	0.000959902
0.0114804	1.13116	0.0729652	0.000978359
0.0120544	1.07188	0.0664217	0.000998312
0.0126571	0.915173	0.0638989	0.00101986
0.01329	0.854075	0.051644	0.0010431
0.0139545	0.704255	0.0613683	0.00106813
0.0146522	0.737465	0.0629746	0.00109507
0.0153848	0.717284	0.0604726	0.00112402
0.016154	0.666712	0.0560414	0.0011551
0.0169617	0.60232	0.052629	0.00118842
0.0178098	0.576132	0.0444904	0.00122411
0.0187003	0.512561	0.0431901	0.00126229
0.0196353	0.534219	0.0424631	0.00130308
0.0206171	0.569881	0.0418948	0.00134662
0.021648	0.487255	0.0355804	0.00139305
0.0227304	0.476172	0.0353024	0.00144251
0.0238669	0.453638	0.0323166	0.00149514
0.0250602	0.454326	0.0302289	0.0015511
0.0263132	0.429881	0.0298813	0.00161054
0.0276289	0.458437	0.027874	0.00167363
0.0290103	0.366428	0.0247975	0.00174054
0.0304609	0.372892	0.0241663	0.00181145
0.0319839	0.324345	0.0215973	0.00188653
0.0335831	0.362633	0.0222152	0.00196599
0.0352623	0.354471	0.0303098	0.00205003
0.0370254	0	0	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
