# X 	 Y 	 E 	 DX

0.035875	0.414668	0.00837013	0.00208084
0.0376688	0.39854	0.00825923	0.00217142
0.0395522	0.386039	0.0114812	0.00226708
0.0415298	0.362535	0.00662035	0.00236808
0.0436063	0.339881	0.0086575	0.00247466
0.0457866	0.337821	0.00531073	0.00258708
0.0480759	0.330174	0.00667196	0.00270561
0.0504797	0.296012	0.00458737	0.00283055
0.0530037	0.28807	0.00470508	0.00296219
0.0556539	0.274471	0.00430174	0.00310085
0.0584366	0.265325	0.00345308	0.00324687
0.0613584	0.255536	0.00348178	0.0034006
0.0644263	0.239356	0.00338456	0.00356241
0.0676477	0.228162	0.00272228	0.00373268
0.07103	0.219912	0.00273187	0.00391182
0.0745815	0.210963	0.00284364	0.00410026
0.0783106	0.20232	0.00211782	0.00429845
0.0822262	0.188572	0.00206583	0.00450687
0.0863375	0.18087	0.00205161	0.00472601
0.0906543	0.176444	0.00186389	0.0049564
0.0951871	0.170664	0.00175847	0.00519858
0.0999464	0.163877	0.00161429	0.00545313
0.104944	0.159571	0.00156993	0.00572066
0.110191	0.154653	0.00136916	0.00600181
0.1157	0.151147	0.00134881	0.00629724
0.121485	0.145673	0.00124015	0.00660767
0.12756	0.145137	0.00118222	0.00693382
0.133938	0.141482	0.00112202	0.00727648
0.140635	0.136634	0.00101805	0.00763647
0.147666	0.135928	0.000985061	0.00801463
0.15505	0.134403	0.000908058	0.00841187
0.162802	0.133997	0.000896499	0.00882915
0.170942	0.131705	0.000816737	0.00926744
0.179489	0.132901	0.000780621	0.00972779
0.188464	0.130464	0.000745554	0.0102113
0.197887	0.128436	0.000696187	0.0107191
0.207781	0.129014	0.000679921	0.0112525
0.21817	0.128466	0.00063202	0.0118126
0.229079	0.129111	0.000596142	0.0124009
0.240533	0.127875	0.000580981	0.0130187
0.25256	0.128082	0.000544777	0.0136675
0.265188	0.12726	0.000507361	0.0143488
0.278447	0.126156	0.00048735	0.0150643
0.292369	0.12632	0.000462276	0.0158157
0.306988	0.12574	0.000436021	0.0166047
0.322337	0.126043	0.000418359	0.0174332
0.338454	0.126816	0.000393781	0.0183033
0.355377	0.126223	0.000375519	0.0192169
0.373146	0.126271	0.000360501	0.0201763
0.391803	0.125475	0.000340191	0.0211838
0.411393	0.126172	0.000322955	0.0222416
0.431963	0.125391	0.000305566	0.0233524
0.453561	0.124826	0.000309799	0.0245189
0.476239	0.1249	0.000311865	0.0257437
0.500051	0.124865	0.000309189	0.0270298
0.525053	0.124087	0.000307884	0.0283802
0.551306	0.123344	0.000298434	0.0297983
0.578871	0.123053	0.000295368	0.0312872
0.607815	0.12157	0.000287387	0.0328507
0.638206	0.12054	0.000283962	0.0344924
0.670116	0.119322	0.000274569	0.0362162
0.703622	0.117159	0.000269053	0.0380262
0.738803	0.114143	0.000260214	0.0399268
0.775743	0.108354	0.000249217	0.0419224
0.81453	0.100015	0.000300096	0.0440179
0.842198	0.0878901	0.000511554	0.0455127
