# X 	 Y 	 E 	 DX

0.003075	1676.97	12.6816	0.000774595
0.00322875	1123.43	7.2135	0.00077642
0.00339019	1070.41	6.64074	0.000778426
0.0035597	907.032	5.58234	0.000780632
0.00373768	713.818	3.67357	0.000783057
0.00392457	594.737	3.49174	0.000785722
0.00412079	477.539	2.10961	0.00078865
0.00432683	406.226	2.03384	0.000791865
0.00454318	356.928	1.67782	0.000795395
0.00477033	288.908	1.24086	0.000799268
0.00500885	263.581	1.11628	0.000803517
0.00525929	213.29	0.857548	0.000808175
0.00552226	185.607	0.716734	0.00081328
0.00579837	158.618	0.592448	0.000818871
0.00608829	142.267	0.515839	0.000824992
0.0063927	121.84	0.410341	0.000831688
0.00671234	103.634	0.356629	0.000839008
0.00704796	94.007	0.30052	0.000847005
0.00740035	81.612	0.254634	0.000855735
0.00777037	72.7726	0.223408	0.000865257
0.00815889	64.1979	0.188849	0.000875636
0.00856683	56.9713	0.162059	0.000886938
0.00899518	50.9978	0.144584	0.000899234
0.00944494	45.6838	0.123368	0.000912598
0.00991718	41.1238	0.109746	0.000927109
0.010413	37.2377	0.0985756	0.000942848
0.0109337	33.6913	0.0849348	0.000959902
0.0114804	30.6276	0.0756928	0.000978359
0.0120544	27.7387	0.067516	0.000998312
0.0126571	25.4395	0.0614149	0.00101986
0.01329	23.1372	0.0536985	0.0010431
0.0139545	21.1625	0.0500233	0.00106813
0.0146522	19.252	0.0467591	0.00109507
0.0153848	17.691	0.042587	0.00112402
0.016154	16.2593	0.0389736	0.0011551
0.0169617	14.9359	0.0359673	0.00118842
0.0178098	13.8832	0.0326807	0.00122411
0.0187003	12.819	0.0300288	0.00126229
0.0196353	11.8265	0.0276027	0.00130308
0.0206171	10.9645	0.0252869	0.00134662
0.021648	10.1726	0.0232813	0.00139305
0.0227304	9.46471	0.0215028	0.00144251
0.0238669	8.76458	0.0196832	0.00149514
0.0250602	8.14485	0.0179407	0.0015511
0.0263132	7.58429	0.0167696	0.00161054
0.0276289	7.04683	0.0152864	0.00167363
0.0290103	6.5622	0.0141173	0.00174054
0.0304609	6.10815	0.0129942	0.00181145
0.0319839	5.7035	0.012034	0.00188653
0.0335831	5.29833	0.0117175	0.00196599
0.0352623	4.92672	0.0119574	0.00205003
0.0370254	4.61482	0.0137632	0.00213886
0.0388766	4.30024	0.0151961	0.00223271
0.0408205	3.9838	0.0165525	0.0023318
0.0428615	3.67427	0.0181526	0.00243638
0.0444534	3.40781	0.0219709	0.00251828
