# X 	 Y 	 E 	 DX

0.035875	4.42667	0.0492893	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	3.35825	0.0411913	0.00236808
0.0436063	0	0	0.00247466
0.0457866	3.00937	0.0383787	0.00258708
0.0480759	2.91978	0.053444	0.00270561
0.0504797	2.34248	0.039532	0.00283055
0.0530037	2.32337	0.0557578	0.00296219
0.0556539	2.19049	0.031145	0.00310085
0.0584366	2.10792	0.0304916	0.00324687
0.0613584	1.69852	0.0256466	0.0034006
0.0644263	1.67238	0.0439316	0.00356241
0.0676477	1.54936	0.0189601	0.00373268
0.07103	1.28479	0.0232296	0.00391182
0.0745815	1.19854	0.0271037	0.00410026
0.0783106	1.13664	0.0137496	0.00429845
0.0822262	0.883061	0.0154211	0.00450687
0.0863375	0.853254	0.0138111	0.00472601
0.0906543	0.738322	0.0128717	0.0049564
0.0951871	0.680301	0.0111212	0.00519858
0.0999464	0.604406	0.0100668	0.00545313
0.104944	0.514718	0.00937065	0.00572066
0.110191	0.477869	0.00782695	0.00600181
0.1157	0.410261	0.0070705	0.00629724
0.121485	0.375154	0.00647669	0.00660767
0.12756	0.346854	0.00618427	0.00693382
0.133938	0.301577	0.00589854	0.00727648
0.140635	0.264224	0.00440551	0.00763647
0.147666	0.238689	0.00449279	0.00801463
0.15505	0.221306	0.00423474	0.00841187
0.162802	0.206859	0.00400743	0.00882915
0.170942	0.194886	0.00346578	0.00926744
0.179489	0.182378	0.00334016	0.00972779
0.188464	0.168089	0.00314596	0.0102113
0.197887	0.158099	0.00288057	0.0107191
0.207781	0.154311	0.0027746	0.0112525
0.21817	0.151247	0.00262112	0.0118126
0.229079	0.141305	0.0023078	0.0124009
0.240533	0.138666	0.00236616	0.0130187
0.25256	0.135125	0.00224749	0.0136675
0.265188	0.134388	0.00193383	0.0143488
0.278447	0.132649	0.00193937	0.0150643
0.292369	0.133133	0.0018199	0.0158157
0.306988	0.131029	0.00167454	0.0166047
0.322337	0.126684	0.00162071	0.0174332
0.338454	0.126615	0.00151593	0.0183033
0.355377	0.127643	0.00148706	0.0192169
0.373146	0.127041	0.00140552	0.0201763
0.391803	0.124824	0.00135385	0.0211838
0.411393	0.129643	0.00126789	0.0222416
0.431963	0.12592	0.00118029	0.0233524
0.453561	0.122413	0.00113189	0.0245189
0.476239	0.122177	0.00107025	0.0257437
0.500051	0.120259	0.00102285	0.0270298
0.525053	0.120089	0.000986216	0.0283802
0.551306	0.11994	0.000908415	0.0297983
0.578871	0.118452	0.000891686	0.0312872
0.607815	0.117439	0.000826508	0.0328507
0.638206	0.114937	0.000797014	0.0344924
0.670116	0.113416	0.000736363	0.0362162
0.703622	0.111807	0.000711242	0.0380262
0.738803	0.107983	0.00066251	0.0399268
0.775743	0.101691	0.000627842	0.0419224
0.81453	0.0983877	0.00125761	0.0440179
0.842198	0	0	0.0455127
