# X 	 Y 	 E 	 DX

0.003075	1356.76	10.2346	0.000774595
0.00322875	954.359	6.0226	0.00077642
0.00339019	967.204	5.88026	0.000778426
0.0035597	814.396	4.95513	0.000780632
0.00373768	675.846	3.46077	0.000783057
0.00392457	578.653	3.37869	0.000785722
0.00412079	488.303	2.12898	0.00078865
0.00432683	421.864	2.09025	0.000791865
0.00454318	382.7	1.7868	0.000795395
0.00477033	317.834	1.34409	0.000799268
0.00500885	294.5	1.23138	0.000803517
0.00525929	244.868	0.971526	0.000808175
0.00552226	216.176	0.820894	0.00081328
0.00579837	187.448	0.686748	0.000818871
0.00608829	169.723	0.604596	0.000824992
0.0063927	146.208	0.480745	0.000831688
0.00671234	124.397	0.417546	0.000839008
0.00704796	112.899	0.351427	0.000847005
0.00740035	97.5981	0.296263	0.000855735
0.00777037	85.846	0.255846	0.000865257
0.00815889	74.9393	0.214271	0.000875636
0.00856683	65.2214	0.180377	0.000886938
0.00899518	57.3269	0.15852	0.000899234
0.00944494	50.2084	0.132381	0.000912598
0.00991718	43.8453	0.115071	0.000927109
0.010413	38.4747	0.100677	0.000942848
0.0109337	33.6071	0.0844365	0.000959902
0.0114804	29.4475	0.0733085	0.000978359
0.0120544	25.7676	0.0638828	0.000998312
0.0126571	22.6929	0.0565222	0.00101986
0.01329	19.8898	0.0482244	0.0010431
0.0139545	17.2802	0.0435342	0.00106813
0.0146522	15.0413	0.0396021	0.00109507
0.0153848	13.1612	0.0350363	0.00112402
0.016154	11.611	0.0313477	0.0011551
0.0169617	10.2137	0.0282614	0.00118842
0.0178098	9.04905	0.0250275	0.00122411
0.0187003	7.98504	0.022455	0.00126229
0.0196353	7.0969	0.0202676	0.00130308
0.0206171	6.32849	0.0182392	0.00134662
0.021648	5.62198	0.0164316	0.00139305
0.0227304	5.05448	0.0149237	0.00144251
0.0238669	4.4965	0.0134141	0.00149514
0.0250602	4.03654	0.0120373	0.0015511
0.0263132	3.62248	0.0110789	0.00161054
0.0276289	3.22157	0.00988514	0.00167363
0.0290103	2.86083	0.00894133	0.00174054
0.0304609	2.5615	0.00809109	0.00181145
0.0319839	2.26735	0.00731628	0.00188653
0.0335831	2.02176	0.00700033	0.00196599
0.0352623	1.80422	0.00702411	0.00205003
0.0370254	1.61073	0.0079224	0.00213886
0.0388766	1.46015	0.00866582	0.00223271
0.0408205	1.29528	0.00925737	0.0023318
0.0428615	1.16777	0.010116	0.00243638
0.0444534	1.05334	0.0120915	0.00251828
