# X 	 Y 	 E 	 DX

0.003075	233.174	5.52727	0.000774595
0.00322875	97.4006	5.43913	0.00077642
0.00339019	150.147	2.24175	0.000778426
0.0035597	192.544	6.12244	0.000780632
0.00373768	99.1631	2.02172	0.000783057
0.00392457	125.537	5.65897	0.000785722
0.00412079	88.1823	1.35779	0.00078865
0.00432683	46.7832	2.48091	0.000791865
0.00454318	65.8467	1.37534	0.000795395
0.00477033	52.2842	1.15326	0.000799268
0.00500885	58.7872	1.38727	0.000803517
0.00525929	41.6469	0.945642	0.000808175
0.00552226	36.4593	0.816864	0.00081328
0.00579837	33.5541	0.801405	0.000818871
0.00608829	30.7159	0.821536	0.000824992
0.0063927	28.2601	0.535209	0.000831688
0.00671234	21.6327	0.596722	0.000839008
0.00704796	20.3779	0.446321	0.000847005
0.00740035	17.2015	0.44955	0.000855735
0.00777037	15.8844	0.373879	0.000865257
0.00815889	13.9798	0.352164	0.000875636
0.00856683	12.2722	0.288458	0.000886938
0.00899518	10.4568	0.304834	0.000899234
0.00944494	9.31106	0.218565	0.000912598
0.00991718	8.15943	0.21069	0.000927109
0.010413	7.09029	0.201494	0.000942848
0.0109337	6.27206	0.15978	0.000959902
0.0114804	5.76636	0.156806	0.000978359
0.0120544	4.88084	0.135881	0.000998312
0.0126571	4.24739	0.129374	0.00101986
0.01329	3.8377	0.104771	0.0010431
0.0139545	3.17401	0.12191	0.00106813
0.0146522	2.85679	0.118411	0.00109507
0.0153848	2.40522	0.106094	0.00112402
0.016154	2.3754	0.101465	0.0011551
0.0169617	2.08443	0.0913375	0.00118842
0.0178098	1.80175	0.0745761	0.00122411
0.0187003	1.64351	0.0723148	0.00126229
0.0196353	1.44114	0.065113	0.00130308
0.0206171	1.30596	0.0607174	0.00134662
0.021648	1.11277	0.0503856	0.00139305
0.0227304	1.03204	0.0480816	0.00144251
0.0238669	0.955882	0.0441578	0.00149514
0.0250602	0.895369	0.0392715	0.0015511
0.0263132	0.762678	0.0368879	0.00161054
0.0276289	0.707541	0.0329855	0.00167363
0.0290103	0.692362	0.031228	0.00174054
0.0304609	0.546276	0.0276579	0.00181145
0.0319839	0.522294	0.0254181	0.00188653
0.0335831	0.494395	0.0241455	0.00196599
0.0352623	0.459982	0.0332556	0.00205003
0.0370254	0	0	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
