# X 	 Y 	 E 	 DX

0.003075	944.472	24.6269	0.000774595
0.00322875	787.075	8.47584	0.00077642
0.00339019	0	0	0.000778426
0.0035597	657.025	7.09935	0.000780632
0.00373768	552.698	7.27801	0.000783057
0.00392457	523.032	9.81232	0.000785722
0.00412079	440.029	4.31097	0.00078865
0.00432683	372.052	4.26874	0.000791865
0.00454318	361.055	4.43701	0.000795395
0.00477033	312.634	3.04431	0.000799268
0.00500885	268.257	2.4444	0.000803517
0.00525929	229.687	2.11031	0.000808175
0.00552226	197.92	1.83819	0.00081328
0.00579837	172.009	1.53211	0.000818871
0.00608829	153.808	1.32487	0.000824992
0.0063927	133.001	1.13491	0.000831688
0.00671234	117.516	0.974706	0.000839008
0.00704796	103.864	0.872689	0.000847005
0.00740035	91.2272	0.640906	0.000855735
0.00777037	80.482	0.575739	0.000865257
0.00815889	70.2933	0.518767	0.000875636
0.00856683	61.4093	0.417913	0.000886938
0.00899518	54.1564	0.370834	0.000899234
0.00944494	47.393	0.311164	0.000912598
0.00991718	41.4344	0.291106	0.000927109
0.010413	37.3824	0.225747	0.000942848
0.0109337	31.9015	0.196678	0.000959902
0.0114804	27.6973	0.172062	0.000978359
0.0120544	24.5765	0.150846	0.000998312
0.0126571	21.2948	0.134318	0.00101986
0.01329	19.1413	0.117512	0.0010431
0.0139545	16.8089	0.0991083	0.00106813
0.0146522	14.6654	0.0891955	0.00109507
0.0153848	13.0635	0.0782147	0.00112402
0.016154	11.4331	0.0703087	0.0011551
0.0169617	10.0781	0.0602328	0.00118842
0.0178098	8.95595	0.0541059	0.00122411
0.0187003	7.89681	0.0484096	0.00126229
0.0196353	7.10782	0.041562	0.00130308
0.0206171	6.28317	0.0387093	0.00134662
0.021648	5.55548	0.033616	0.00139305
0.0227304	4.98213	0.0304637	0.00144251
0.0238669	4.47129	0.0273224	0.00149514
0.0250602	4.0155	0.0243795	0.0015511
0.0263132	3.56237	0.0221839	0.00161054
0.0276289	3.20058	0.019539	0.00167363
0.0290103	2.80384	0.0175626	0.00174054
0.0304609	2.52799	0.0157604	0.00181145
0.0319839	2.198	0.0142137	0.00188653
0.0335831	1.967	0.0163599	0.00196599
0.0352623	1.72369	0.0162881	0.00205003
0.0370254	1.537	0.0402112	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
