# X 	 Y 	 E 	 DX

0.035875	1.51596	0.0131357	0.00208084
0.0376688	1.45672	0.0128435	0.00217142
0.0395522	1.33442	0.0170852	0.00226708
0.0415298	1.22387	0.0093642	0.00236808
0.0436063	1.12112	0.0119094	0.00247466
0.0457866	1.07108	0.00714883	0.00258708
0.0480759	1.04293	0.00893496	0.00270561
0.0504797	0.95103	0.00611307	0.00283055
0.0530037	0.880966	0.0060167	0.00296219
0.0556539	0.847318	0.00552498	0.00310085
0.0584366	0.790266	0.00431517	0.00324687
0.0613584	0.736519	0.00424268	0.0034006
0.0644263	0.689869	0.00408491	0.00356241
0.0676477	0.656085	0.00326234	0.00373268
0.07103	0.614006	0.003213	0.00391182
0.0745815	0.577537	0.00327457	0.00410026
0.0783106	0.548871	0.00242439	0.00429845
0.0822262	0.496536	0.00229698	0.00450687
0.0863375	0.470529	0.00225411	0.00472601
0.0906543	0.438437	0.00199337	0.0049564
0.0951871	0.406768	0.00184026	0.00519858
0.0999464	0.377382	0.00165138	0.00545313
0.104944	0.349852	0.00156357	0.00572066
0.110191	0.327891	0.00133796	0.00600181
0.1157	0.302509	0.00128037	0.00629724
0.121485	0.279413	0.00115201	0.00660767
0.12756	0.258782	0.00106502	0.00693382
0.133938	0.237822	0.000982274	0.00727648
0.140635	0.219122	0.000871785	0.00763647
0.147666	0.203552	0.000820833	0.00801463
0.15505	0.188991	0.00073742	0.00841187
0.162802	0.175785	0.000708458	0.00882915
0.170942	0.16455	0.000633015	0.00926744
0.179489	0.156493	0.000591817	0.00972779
0.188464	0.147611	0.00055639	0.0102113
0.197887	0.141113	0.000514497	0.0107191
0.207781	0.135777	0.000494447	0.0112525
0.21817	0.130431	0.000453504	0.0118126
0.229079	0.126807	0.000422611	0.0124009
0.240533	0.123749	0.000410191	0.0130187
0.25256	0.120879	0.000381063	0.0136675
0.265188	0.119386	0.000354274	0.0143488
0.278447	0.117848	0.000339788	0.0150643
0.292369	0.115889	0.000320291	0.0158157
0.306988	0.115155	0.00030196	0.0166047
0.322337	0.113808	0.000288183	0.0174332
0.338454	0.113524	0.000270451	0.0183033
0.355377	0.113029	0.000257865	0.0192169
0.373146	0.112246	0.000246728	0.0201763
0.391803	0.111843	0.000233182	0.0211838
0.411393	0.111158	0.000220441	0.0222416
0.431963	0.110253	0.000208243	0.0233524
0.453561	0.109037	0.000210512	0.0245189
0.476239	0.10854	0.000211442	0.0257437
0.500051	0.107999	0.000209144	0.0270298
0.525053	0.106755	0.000207943	0.0283802
0.551306	0.105239	0.000200912	0.0297983
0.578871	0.104298	0.000198278	0.0312872
0.607815	0.102918	0.000192897	0.0328507
0.638206	0.101564	0.00019027	0.0344924
0.670116	0.0995354	0.00018326	0.0362162
0.703622	0.0972596	0.000179246	0.0380262
0.738803	0.0934607	0.000172539	0.0399268
0.775743	0.088443	0.000165128	0.0419224
0.81453	0.0807659	0.000197957	0.0440179
0.842198	0.0703397	0.000336578	0.0455127
