# X 	 Y 	 E 	 DX

0.003075	3083.3	21.5769	0.000774595
0.00322875	2678.3	15.8384	0.00077642
0.00339019	2588.63	14.873	0.000778426
0.0035597	2319.67	13.5223	0.000780632
0.00373768	1999.79	9.78522	0.000783057
0.00392457	1793.3	9.98966	0.000785722
0.00412079	1544.68	6.46165	0.00078865
0.00432683	1370.53	6.50286	0.000791865
0.00454318	1247.25	5.53318	0.000795395
0.00477033	1079.32	4.34258	0.000799268
0.00500885	1004.17	3.98681	0.000803517
0.00525929	857.309	3.19581	0.000808175
0.00552226	771.666	2.75278	0.00081328
0.00579837	681.358	2.33036	0.000818871
0.00608829	620.676	2.04163	0.000824992
0.0063927	544.154	1.64613	0.000831688
0.00671234	474.13	1.44325	0.000839008
0.00704796	433.035	1.21399	0.000847005
0.00740035	379.531	1.02264	0.000855735
0.00777037	337.073	0.88231	0.000865257
0.00815889	298.415	0.736125	0.000875636
0.00856683	262.597	0.618032	0.000886938
0.00899518	233.525	0.538986	0.000899234
0.00944494	206.279	0.446463	0.000912598
0.00991718	181.456	0.382551	0.000927109
0.010413	161.326	0.332026	0.000942848
0.0109337	142.223	0.27511	0.000959902
0.0114804	126.084	0.235874	0.000978359
0.0120544	111.061	0.201777	0.000998312
0.0126571	98.5965	0.175679	0.00101986
0.01329	87.2291	0.14765	0.0010431
0.0139545	77.0068	0.131472	0.00106813
0.0146522	67.8789	0.117812	0.00109507
0.0153848	60.0671	0.10249	0.00112402
0.016154	53.4877	0.0902532	0.0011551
0.0169617	47.4024	0.0799279	0.00118842
0.0178098	42.4018	0.0697962	0.00122411
0.0187003	37.6736	0.0615512	0.00126229
0.0196353	33.5191	0.0544439	0.00130308
0.0206171	29.9326	0.0480845	0.00134662
0.021648	26.6527	0.0426042	0.00139305
0.0227304	23.6983	0.0377579	0.00144251
0.0238669	20.858	0.0331335	0.00149514
0.0250602	18.3695	0.0289398	0.0015511
0.0263132	16.0376	0.0257686	0.00161054
0.0276289	13.8315	0.0222479	0.00167363
0.0290103	11.7896	0.019352	0.00174054
0.0304609	9.96681	0.0167342	0.00181145
0.0319839	8.35528	0.0144841	0.00188653
0.0335831	7.00373	0.0132564	0.00196599
0.0352623	5.87849	0.0127467	0.00205003
0.0370254	4.92268	0.0137579	0.00213886
0.0388766	4.14304	0.0143723	0.00223271
0.0408205	3.47908	0.0148628	0.0023318
0.0428615	2.93656	0.015561	0.00243638
0.0444534	2.51974	0.018046	0.00251828
