# X 	 Y 	 E 	 DX

0.035875	6.13436	0.0389137	0.00208084
0.0376688	5.34545	0.0347667	0.00217142
0.0395522	4.33281	0.0409787	0.00226708
0.0415298	3.49924	0.0194511	0.00236808
0.0436063	3.0451	0.0236068	0.00247466
0.0457866	2.5703	0.0128946	0.00258708
0.0480759	2.31223	0.015109	0.00270561
0.0504797	1.89655	0.00942723	0.00283055
0.0530037	1.60957	0.00863511	0.00296219
0.0556539	1.38853	0.00739408	0.00310085
0.0584366	1.19669	0.00545356	0.00324687
0.0613584	0.988554	0.00493461	0.0034006
0.0644263	0.851206	0.00450689	0.00356241
0.0676477	0.744841	0.00342466	0.00373268
0.07103	0.631907	0.003175	0.00391182
0.0745815	0.556376	0.0031231	0.00410026
0.0783106	0.489107	0.00221902	0.00429845
0.0822262	0.416871	0.0020404	0.00450687
0.0863375	0.371292	0.00194658	0.00472601
0.0906543	0.330488	0.00168682	0.0049564
0.0951871	0.292843	0.00152797	0.00519858
0.0999464	0.265956	0.00136362	0.00545313
0.104944	0.240091	0.00128147	0.00572066
0.110191	0.221822	0.00109235	0.00600181
0.1157	0.20173	0.00104342	0.00629724
0.121485	0.188609	0.000947578	0.00660767
0.12756	0.176727	0.000882549	0.00693382
0.133938	0.165994	0.000824727	0.00727648
0.140635	0.156998	0.00074207	0.00763647
0.147666	0.149647	0.000706564	0.00801463
0.15505	0.144353	0.000645058	0.00841187
0.162802	0.140852	0.000632863	0.00882915
0.170942	0.134999	0.000571293	0.00926744
0.179489	0.132143	0.000539675	0.00972779
0.188464	0.128613	0.000513528	0.0102113
0.197887	0.125825	0.000479257	0.0107191
0.207781	0.123024	0.00046318	0.0112525
0.21817	0.121304	0.000428745	0.0118126
0.229079	0.120875	0.00040289	0.0124009
0.240533	0.118729	0.000391865	0.0130187
0.25256	0.117471	0.00036572	0.0136675
0.265188	0.11663	0.000340577	0.0143488
0.278447	0.116394	0.000327814	0.0150643
0.292369	0.116069	0.00031062	0.0158157
0.306988	0.114551	0.000291979	0.0166047
0.322337	0.114224	0.000279486	0.0174332
0.338454	0.113767	0.000262129	0.0183033
0.355377	0.112853	0.000249564	0.0192169
0.373146	0.112462	0.000239078	0.0201763
0.391803	0.111895	0.000225826	0.0211838
0.411393	0.111483	0.000213599	0.0222416
0.431963	0.109968	0.000201293	0.0233524
0.453561	0.109208	0.000203708	0.0245189
0.476239	0.108705	0.000204533	0.0257437
0.500051	0.107791	0.000202058	0.0270298
0.525053	0.106993	0.000201078	0.0283802
0.551306	0.105648	0.00019435	0.0297983
0.578871	0.104465	0.000191532	0.0312872
0.607815	0.102559	0.000185885	0.0328507
0.638206	0.101253	0.000183255	0.0344924
0.670116	0.0994064	0.000176488	0.0362162
0.703622	0.0974024	0.000172647	0.0380262
0.738803	0.0940199	0.000166361	0.0399268
0.775743	0.0894139	0.000159199	0.0419224
0.81453	0.0826001	0.000191393	0.0440179
0.842198	0.0725858	0.000325788	0.0455127
