# X 	 Y 	 E 	 DX

0.035875	0.756241	0.0252426	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	0.553189	0.0225349	0.00236808
0.0436063	0	0	0.00247466
0.0457866	0.53285	0.0214391	0.00258708
0.0480759	0.50169	0.0297749	0.00270561
0.0504797	0.451241	0.0244233	0.00283055
0.0530037	0.398821	0.033031	0.00296219
0.0556539	0.380765	0.0182831	0.00310085
0.0584366	0.355574	0.0179161	0.00324687
0.0613584	0.340054	0.0169063	0.0034006
0.0644263	0.359845	0.0297052	0.00356241
0.0676477	0.28806	0.0121979	0.00373268
0.07103	0.265575	0.016205	0.00391182
0.0745815	0.256035	0.0193589	0.00410026
0.0783106	0.250036	0.00993784	0.00429845
0.0822262	0.220638	0.0122941	0.00450687
0.0863375	0.202462	0.0107989	0.00472601
0.0906543	0.196317	0.0107707	0.0049564
0.0951871	0.198747	0.00974957	0.00519858
0.0999464	0.174938	0.00893658	0.00545313
0.104944	0.163294	0.00884522	0.00572066
0.110191	0.170333	0.00774176	0.00600181
0.1157	0.158458	0.00729217	0.00629724
0.121485	0.148443	0.00687835	0.00660767
0.12756	0.147661	0.00673515	0.00693382
0.133938	0.134439	0.0066545	0.00727648
0.140635	0.142457	0.00533138	0.00763647
0.147666	0.145214	0.00569487	0.00801463
0.15505	0.136557	0.00545616	0.00841187
0.162802	0.125824	0.00517804	0.00882915
0.170942	0.125444	0.0045779	0.00926744
0.179489	0.133447	0.00462027	0.00972779
0.188464	0.129021	0.00443919	0.0102113
0.197887	0.12583	0.00412744	0.0107191
0.207781	0.125712	0.00399956	0.0112525
0.21817	0.121817	0.00376969	0.0118126
0.229079	0.129749	0.00347697	0.0124009
0.240533	0.117857	0.0034914	0.0130187
0.25256	0.128587	0.00342216	0.0136675
0.265188	0.12452	0.00292251	0.0143488
0.278447	0.120284	0.00291807	0.0150643
0.292369	0.119146	0.00272781	0.0158157
0.306988	0.122555	0.00254285	0.0166047
0.322337	0.116852	0.00245735	0.0174332
0.338454	0.12333	0.00234053	0.0183033
0.355377	0.123545	0.00228671	0.0192169
0.373146	0.116853	0.00212609	0.0201763
0.391803	0.123099	0.00209962	0.0211838
0.411393	0.12064	0.00192328	0.0222416
0.431963	0.120781	0.00180524	0.0233524
0.453561	0.120917	0.00174672	0.0245189
0.476239	0.119658	0.00164545	0.0257437
0.500051	0.122519	0.0015937	0.0270298
0.525053	0.119808	0.00152631	0.0283802
0.551306	0.119515	0.0014047	0.0297983
0.578871	0.117407	0.00137623	0.0312872
0.607815	0.119555	0.00128722	0.0328507
0.638206	0.116772	0.00124037	0.0344924
0.670116	0.114636	0.0011424	0.0362162
0.703622	0.115643	0.00111159	0.0380262
0.738803	0.114057	0.0010431	0.0399268
0.775743	0.110018	0.000998402	0.0419224
0.81453	0.10656	0.00200195	0.0440179
0.842198	0	0	0.0455127
