# X 	 Y 	 E 	 DX

0.003075	9.50492	0.947503	0.000774595
0.00322875	7.65095	0.721407	0.00077642
0.00339019	8.36222	0.688536	0.000778426
0.0035597	6.17078	0.644387	0.000780632
0.00373768	6.46993	0.508019	0.000783057
0.00392457	5.93924	0.536583	0.000785722
0.00412079	5.29064	0.370753	0.00078865
0.00432683	4.35213	0.382156	0.000791865
0.00454318	3.72953	0.339138	0.000795395
0.00477033	4.00574	0.282496	0.000799268
0.00500885	3.63537	0.265417	0.000803517
0.00525929	3.07102	0.223654	0.000808175
0.00552226	2.91169	0.198618	0.00081328
0.00579837	2.67614	0.173139	0.000818871
0.00608829	2.52655	0.158084	0.000824992
0.0063927	2.32455	0.133243	0.000831688
0.00671234	1.96387	0.119004	0.000839008
0.00704796	1.85978	0.104468	0.000847005
0.00740035	1.53269	0.0905525	0.000855735
0.00777037	1.68495	0.0860167	0.000865257
0.00815889	1.3494	0.0726561	0.000875636
0.00856683	1.34945	0.06582	0.000886938
0.00899518	1.30406	0.0617267	0.000899234
0.00944494	1.17063	0.0539844	0.000912598
0.00991718	1.09162	0.0494574	0.000927109
0.010413	0.993172	0.0459829	0.000942848
0.0109337	0.985558	0.041935	0.000959902
0.0114804	0.855033	0.0376097	0.000978359
0.0120544	0.818335	0.0348645	0.000998312
0.0126571	0.784189	0.0329445	0.00101986
0.01329	0.678521	0.029058	0.0010431
0.0139545	0.645485	0.0281353	0.00106813
0.0146522	0.600781	0.0271683	0.00109507
0.0153848	0.567711	0.0255411	0.00112402
0.016154	0.499942	0.0241291	0.0011551
0.0169617	0.461479	0.0228387	0.00118842
0.0178098	0.415397	0.0211924	0.00122411
0.0187003	0.401734	0.020238	0.00126229
0.0196353	0.345262	0.0189064	0.00130308
0.0206171	0.346163	0.0183341	0.00134662
0.021648	0.325027	0.017333	0.00139305
0.0227304	0.311443	0.0167491	0.00144251
0.0238669	0.301305	0.015801	0.00149514
0.0250602	0.268761	0.0147288	0.0015511
0.0263132	0.266004	0.0143138	0.00161054
0.0276289	0.246874	0.0135559	0.00167363
0.0290103	0.224671	0.0129715	0.00174054
0.0304609	0.208923	0.0123179	0.00181145
0.0319839	0.213719	0.0118405	0.00188653
0.0335831	0.193996	0.01198	0.00196599
0.0352623	0.188882	0.012627	0.00205003
0.0370254	0.156552	0.0148978	0.00213886
0.0388766	0.175467	0.0173774	0.00223271
0.0408205	0.144538	0.0192971	0.0023318
0.0428615	0.175764	0.0224097	0.00243638
0.0444534	0.160122	0.0280056	0.00251828
