# X 	 Y 	 E 	 DX

0.035875	1.05863	0.0159136	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	1.10654	0.0164584	0.00236808
0.0436063	0	0	0.00247466
0.0457866	1.06071	0.0157925	0.00258708
0.0480759	1.05644	0.0224114	0.00270561
0.0504797	1.10441	0.0194256	0.00283055
0.0530037	1.11849	0.0277225	0.00296219
0.0556539	1.05762	0.0154557	0.00310085
0.0584366	1.06542	0.0155679	0.00324687
0.0613584	1.07963	0.0148919	0.0034006
0.0644263	1.14961	0.0265208	0.00356241
0.0676477	1.07286	0.0115217	0.00373268
0.07103	1.12675	0.016013	0.00391182
0.0745815	1.13066	0.0193829	0.00410026
0.0783106	1.05458	0.00980564	0.00429845
0.0822262	1.08463	0.012615	0.00450687
0.0863375	1.07628	0.0115314	0.00472601
0.0906543	1.09634	0.0117077	0.0049564
0.0951871	1.10588	0.0105045	0.00519858
0.0999464	1.08652	0.0100864	0.00545313
0.104944	1.11915	0.0101973	0.00572066
0.110191	1.10185	0.00881552	0.00600181
0.1157	1.12905	0.00861095	0.00629724
0.121485	1.11175	0.00816604	0.00660767
0.12756	1.11372	0.00807377	0.00693382
0.133938	1.12538	0.00819219	0.00727648
0.140635	1.09517	0.00646301	0.00763647
0.147666	1.10805	0.00686784	0.00801463
0.15505	1.12344	0.00670603	0.00841187
0.162802	1.11232	0.00650833	0.00882915
0.170942	1.10518	0.00576717	0.00926744
0.179489	1.1271	0.00575209	0.00972779
0.188464	1.10802	0.0055445	0.0102113
0.197887	1.10693	0.00519839	0.0107191
0.207781	1.11254	0.00505119	0.0112525
0.21817	1.10148	0.00478597	0.0118126
0.229079	1.11638	0.00437582	0.0124009
0.240533	1.10408	0.00446939	0.0130187
0.25256	1.09477	0.00427139	0.0136675
0.265188	1.08862	0.00368857	0.0143488
0.278447	1.09661	0.00373905	0.0150643
0.292369	1.10168	0.00350866	0.0158157
0.306988	1.08439	0.003227	0.0166047
0.322337	1.08652	0.003163	0.0174332
0.338454	1.08517	0.00296649	0.0183033
0.355377	1.09266	0.00290907	0.0192169
0.373146	1.08861	0.0027488	0.0201763
0.391803	1.09425	0.00267766	0.0211838
0.411393	1.08803	0.00247035	0.0222416
0.431963	1.08548	0.00233049	0.0233524
0.453561	1.07623	0.00225489	0.0245189
0.476239	1.07277	0.00213218	0.0257437
0.500051	1.07117	0.00204997	0.0270298
0.525053	1.05736	0.0019685	0.0283802
0.551306	1.05204	0.00181507	0.0297983
0.578871	1.0501	0.00179038	0.0312872
0.607815	1.03484	0.00166174	0.0328507
0.638206	1.02769	0.00160858	0.0344924
0.670116	1.0082	0.00149039	0.0362162
0.703622	0.998991	0.00144386	0.0380262
0.738803	0.971596	0.00135298	0.0399268
0.775743	0.926607	0.00128605	0.0419224
0.81453	0.884492	0.00256154	0.0440179
0.842198	0	0	0.0455127
