# X 	 Y 	 E 	 DX

0.003075	1309.57	33.8585	0.000774595
0.00322875	950.679	10.2548	0.00077642
0.00339019	0	0	0.000778426
0.0035597	754.96	8.1672	0.000780632
0.00373768	605.683	7.97893	0.000783057
0.00392457	570.147	10.7542	0.000785722
0.00412079	460.19	4.5247	0.00078865
0.00432683	368.623	4.23778	0.000791865
0.00454318	357.502	4.44173	0.000795395
0.00477033	300.169	2.95335	0.000799268
0.00500885	249.393	2.29021	0.000803517
0.00525929	209.854	1.9524	0.000808175
0.00552226	177.025	1.66769	0.00081328
0.00579837	152.24	1.37478	0.000818871
0.00608829	134.019	1.1745	0.000824992
0.0063927	115.791	1.00897	0.000831688
0.00671234	101.858	0.863766	0.000839008
0.00704796	90.3085	0.77714	0.000847005
0.00740035	79.7945	0.573928	0.000855735
0.00777037	71.8107	0.526273	0.000865257
0.00815889	62.3347	0.470802	0.000875636
0.00856683	56.0088	0.389359	0.000886938
0.00899518	50.3028	0.350731	0.000899234
0.00944494	45.0382	0.300295	0.000912598
0.00991718	40.8775	0.289273	0.000927109
0.010413	37.3643	0.226708	0.000942848
0.0109337	33.7121	0.205576	0.000959902
0.0114804	30.2728	0.18409	0.000978359
0.0120544	27.3722	0.163269	0.000998312
0.0126571	24.7489	0.149646	0.00101986
0.01329	23.1337	0.134103	0.0010431
0.0139545	21.1928	0.116043	0.00106813
0.0146522	19.1789	0.106825	0.00109507
0.0153848	17.7345	0.0955564	0.00112402
0.016154	16.4949	0.0890772	0.0011551
0.0169617	15.1493	0.0779254	0.00118842
0.0178098	14.0401	0.0715561	0.00122411
0.0187003	12.9205	0.0653647	0.00126229
0.0196353	12.0151	0.0570695	0.00130308
0.0206171	11.0175	0.0539372	0.00134662
0.021648	10.222	0.0481186	0.00139305
0.0227304	9.4628	0.0442397	0.00144251
0.0238669	8.83019	0.0403699	0.00149514
0.0250602	8.22855	0.0366441	0.0015511
0.0263132	7.62979	0.0340169	0.00161054
0.0276289	7.07544	0.03036	0.00167363
0.0290103	6.55792	0.0279653	0.00174054
0.0304609	6.13926	0.0255649	0.00181145
0.0319839	5.67308	0.0237262	0.00188653
0.0335831	5.21682	0.0274991	0.00196599
0.0352623	4.85682	0.0282184	0.00205003
0.0370254	4.65482	0.0718721	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
