# X 	 Y 	 E 	 DX

0.035875	1.05863	0.0159136	0.00208084
0.0376688	1.06165	0.0160246	0.00217142
0.0395522	1.06906	0.0226926	0.00226708
0.0415298	1.09598	0.0136001	0.00236808
0.0436063	1.07688	0.0181562	0.00247466
0.0457866	1.08478	0.011209	0.00258708
0.0480759	1.06452	0.0141006	0.00270561
0.0504797	1.07542	0.0102521	0.00283055
0.0530037	1.10317	0.0107394	0.00296219
0.0556539	1.07018	0.00988768	0.00310085
0.0584366	1.06848	0.00806499	0.00324687
0.0613584	1.07277	0.00825563	0.0034006
0.0644263	1.09313	0.00833661	0.00356241
0.0676477	1.07419	0.00678641	0.00373268
0.07103	1.08617	0.00696794	0.00391182
0.0745815	1.0887	0.00736061	0.00410026
0.0783106	1.07852	0.00556993	0.00429845
0.0822262	1.08758	0.00559516	0.00450687
0.0863375	1.08202	0.00563053	0.00472601
0.0906543	1.08377	0.00516631	0.0049564
0.0951871	1.09193	0.00496289	0.00519858
0.0999464	1.08714	0.00462286	0.00545313
0.104944	1.09679	0.00455529	0.00572066
0.110191	1.09583	0.00402267	0.00600181
0.1157	1.11063	0.00402212	0.00629724
0.121485	1.10377	0.00374039	0.00660767
0.12756	1.10196	0.00357458	0.00693382
0.133938	1.10702	0.00342819	0.00727648
0.140635	1.0996	0.00314579	0.00763647
0.147666	1.10241	0.00305423	0.00801463
0.15505	1.10424	0.00282948	0.00841187
0.162802	1.10688	0.00280455	0.00882915
0.170942	1.10861	0.00257299	0.00926744
0.179489	1.11211	0.00245792	0.00972779
0.188464	1.1063	0.00235453	0.0102113
0.197887	1.10569	0.00221428	0.0107191
0.207781	1.10218	0.00215459	0.0112525
0.21817	1.10391	0.0020092	0.0118126
0.229079	1.10768	0.0018953	0.0124009
0.240533	1.10457	0.00185167	0.0130187
0.25256	1.1021	0.00173476	0.0136675
0.265188	1.09732	0.00161718	0.0143488
0.278447	1.09718	0.00155946	0.0150643
0.292369	1.09579	0.00147765	0.0158157
0.306988	1.09295	0.00139559	0.0166047
0.322337	1.09096	0.00133655	0.0174332
0.338454	1.09092	0.0012569	0.0183033
0.355377	1.08775	0.00119931	0.0192169
0.373146	1.08757	0.00115175	0.0201763
0.391803	1.08538	0.0010896	0.0211838
0.411393	1.08157	0.00103133	0.0222416
0.431963	1.07632	0.000977331	0.0233524
0.453561	1.0702	0.000992695	0.0245189
0.476239	1.06696	0.000999455	0.0257437
0.500051	1.06316	0.000991611	0.0270298
0.525053	1.05476	0.000987503	0.0283802
0.551306	1.04729	0.000958698	0.0297983
0.578871	1.04081	0.00094868	0.0312872
0.607815	1.02969	0.000924747	0.0328507
0.638206	1.02288	0.000914911	0.0344924
0.670116	1.00612	0.000884472	0.0362162
0.703622	0.991167	0.000868481	0.0380262
0.738803	0.962113	0.000839225	0.0399268
0.775743	0.917645	0.000805231	0.0419224
0.81453	0.845722	0.000964747	0.0440179
0.842198	0.741169	0.00163029	0.0455127
