# X 	 Y 	 E 	 DX

0.003075	20.5037	3.85385	0.000774595
0.00322875	7.63405	1.27631	0.00077642
0.00339019	0	0	0.000778426
0.0035597	7.84887	1.20214	0.000780632
0.00373768	6.82298	1.33423	0.000783057
0.00392457	4.06044	1.70619	0.000785722
0.00412079	5.88983	0.869778	0.00078865
0.00432683	4.46546	0.899589	0.000791865
0.00454318	3.52709	0.907791	0.000795395
0.00477033	5.60219	0.71414	0.000799268
0.00500885	2.79972	0.557979	0.000803517
0.00525929	3.06178	0.519978	0.000808175
0.00552226	1.95777	0.445458	0.00081328
0.00579837	2.58963	0.407855	0.000818871
0.00608829	1.59365	0.337623	0.000824992
0.0063927	2.38211	0.337081	0.000831688
0.00671234	1.91166	0.288935	0.000839008
0.00704796	1.80395	0.273657	0.000847005
0.00740035	1.73078	0.20562	0.000855735
0.00777037	1.62839	0.200946	0.000865257
0.00815889	1.46719	0.187223	0.000875636
0.00856683	1.35157	0.157931	0.000886938
0.00899518	1.08568	0.139351	0.000899234
0.00944494	1.27197	0.135767	0.000912598
0.00991718	1.21915	0.132155	0.000927109
0.010413	1.04393	0.105952	0.000942848
0.0109337	0.763588	0.0909303	0.000959902
0.0114804	0.869887	0.091602	0.000978359
0.0120544	0.831151	0.0833168	0.000998312
0.0126571	1.01262	0.089877	0.00101986
0.01329	0.811068	0.0759406	0.0010431
0.0139545	0.695591	0.0666934	0.00106813
0.0146522	0.65248	0.0632374	0.00109507
0.0153848	0.645555	0.0602646	0.00112402
0.016154	0.54993	0.0556797	0.0011551
0.0169617	0.592481	0.0511607	0.00118842
0.0178098	0.496261	0.0484423	0.00122411
0.0187003	0.454393	0.0447597	0.00126229
0.0196353	0.450472	0.0412927	0.00130308
0.0206171	0.372988	0.0400038	0.00134662
0.021648	0.351266	0.036342	0.00139305
0.0227304	0.329659	0.0352068	0.00144251
0.0238669	0.320583	0.0326438	0.00149514
0.0250602	0.272751	0.0300401	0.0015511
0.0263132	0.270318	0.0293918	0.00161054
0.0276289	0.252111	0.0271752	0.00167363
0.0290103	0.251368	0.0259742	0.00174054
0.0304609	0.278038	0.024858	0.00181145
0.0319839	0.236666	0.0238933	0.00188653
0.0335831	0.183718	0.0278227	0.00196599
0.0352623	0.21933	0.0301917	0.00205003
0.0370254	0.253746	0.0788819	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
