# X 	 Y 	 E 	 DX

0.003075	2018.86	34.0409	0.000774595
0.00322875	565.579	19.2146	0.00077642
0.00339019	978.248	10.267	0.000778426
0.0035597	1367.68	30.078	0.000780632
0.00373768	562.251	7.38222	0.000783057
0.00392457	771.061	22.2827	0.000785722
0.00412079	442.51	4.33263	0.00078865
0.00432683	211.262	6.34377	0.000791865
0.00454318	309.051	3.88821	0.000795395
0.00477033	222.806	2.93069	0.000799268
0.00500885	273.404	3.79808	0.000803517
0.00525929	179.222	2.32986	0.000808175
0.00552226	151.029	1.92346	0.00081328
0.00579837	139.642	1.87153	0.000818871
0.00608829	124.244	1.86186	0.000824992
0.0063927	111.516	1.18715	0.000831688
0.00671234	83.6094	1.26946	0.000839008
0.00704796	83.407	0.979472	0.000847005
0.00740035	69.1062	0.959873	0.000855735
0.00777037	64.3643	0.804564	0.000865257
0.00815889	55.9056	0.742113	0.000875636
0.00856683	51.5889	0.617308	0.000886938
0.00899518	43.06	0.640822	0.000899234
0.00944494	40.8482	0.476183	0.000912598
0.00991718	35.1839	0.44985	0.000927109
0.010413	31.7301	0.436215	0.000942848
0.0109337	29.9053	0.353891	0.000959902
0.0114804	26.9425	0.343853	0.000978359
0.0120544	23.1659	0.29782	0.000998312
0.0126571	22.0536	0.297959	0.00101986
0.01329	20.4311	0.24367	0.0010431
0.0139545	18.198	0.291855	0.00106813
0.0146522	15.8258	0.276828	0.00109507
0.0153848	14.9429	0.262758	0.00112402
0.016154	13.6782	0.242212	0.0011551
0.0169617	12.3933	0.219168	0.00118842
0.0178098	11.4996	0.185689	0.00122411
0.0187003	10.734	0.180421	0.00126229
0.0196353	9.82501	0.164671	0.00130308
0.0206171	9.1554	0.155567	0.00134662
0.021648	8.59514	0.136349	0.00139305
0.0227304	7.77523	0.128403	0.00144251
0.0238669	7.31738	0.116876	0.00149514
0.0250602	6.73646	0.103743	0.0015511
0.0263132	6.1508	0.0990505	0.00161054
0.0276289	5.95931	0.0902554	0.00167363
0.0290103	5.513	0.0831609	0.00174054
0.0304609	5.08797	0.0768535	0.00181145
0.0319839	4.78968	0.0696753	0.00188653
0.0335831	4.48133	0.0656808	0.00196599
0.0352623	4.19533	0.0901527	0.00205003
0.0370254	0	0	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
