# X 	 Y 	 E 	 DX

0.003075	2398.54	38.5128	0.000774595
0.00322875	652.581	19.1441	0.00077642
0.00339019	1133.15	11.019	0.000778426
0.0035597	1590.15	32.5679	0.000780632
0.00373768	648.297	7.49436	0.000783057
0.00392457	908.46	23.4233	0.000785722
0.00412079	505.764	4.20584	0.00078865
0.00432683	239.638	5.35197	0.000791865
0.00454318	354.894	3.59906	0.000795395
0.00477033	257.346	2.57415	0.000799268
0.00500885	311.141	3.39598	0.000803517
0.00525929	206.371	1.95028	0.000808175
0.00552226	175.621	1.57021	0.00081328
0.00579837	159.931	1.47546	0.000818871
0.00608829	143.986	1.44541	0.000824992
0.0063927	126.904	0.887126	0.000831688
0.00671234	97.3384	0.905764	0.000839008
0.00704796	95.8443	0.69199	0.000847005
0.00740035	79.5538	0.647839	0.000855735
0.00777037	72.8685	0.528314	0.000865257
0.00815889	63.311	0.47023	0.000875636
0.00856683	58.6213	0.386436	0.000886938
0.00899518	49.5474	0.389898	0.000899234
0.00944494	46.8025	0.285611	0.000912598
0.00991718	41.2162	0.267309	0.000927109
0.010413	37.218	0.253873	0.000942848
0.0109337	34.0692	0.199576	0.000959902
0.0114804	30.9995	0.192169	0.000978359
0.0120544	27.54	0.165532	0.000998312
0.0126571	25.5218	0.160984	0.00101986
0.01329	23.6594	0.130255	0.0010431
0.0139545	20.6591	0.151929	0.00106813
0.0146522	18.5392	0.14429	0.00109507
0.0153848	17.0312	0.133689	0.00112402
0.016154	15.6185	0.121095	0.0011551
0.0169617	14.6655	0.111574	0.00118842
0.0178098	13.7467	0.0947936	0.00122411
0.0187003	12.555	0.0898778	0.00126229
0.0196353	11.5766	0.0816049	0.00130308
0.0206171	10.746	0.0764366	0.00134662
0.021648	10.0714	0.0662994	0.00139305
0.0227304	9.36845	0.0631656	0.00144251
0.0238669	8.63152	0.0565047	0.00149514
0.0250602	7.96089	0.0499475	0.0015511
0.0263132	7.50601	0.0483009	0.00161054
0.0276289	6.98844	0.0427195	0.00167363
0.0290103	6.48939	0.0394187	0.00174054
0.0304609	6.13444	0.0367015	0.00181145
0.0319839	5.71359	0.0330768	0.00188653
0.0335831	5.31537	0.030991	0.00196599
0.0352623	5.10279	0.0428206	0.00205003
0.0370254	0	0	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
