# X 	 Y 	 E 	 DX

0.003075	1962.93	31.5723	0.000774595
0.00322875	698.034	20.4298	0.00077642
0.00339019	1070	10.1618	0.000778426
0.0035597	1433.01	29.4202	0.000780632
0.00373768	660.735	7.46799	0.000783057
0.00392457	885.524	22.8529	0.000785722
0.00412079	547.869	4.48319	0.00078865
0.00432683	284.245	6.26209	0.000791865
0.00454318	400.278	3.99599	0.000795395
0.00477033	307.043	3.00768	0.000799268
0.00500885	365.911	3.93917	0.000803517
0.00525929	250.394	2.31882	0.000808175
0.00552226	217.064	1.89766	0.00081328
0.00579837	199.551	1.79869	0.000818871
0.00608829	181.777	1.77752	0.000824992
0.0063927	160.955	1.09622	0.000831688
0.00671234	121.782	1.09922	0.000839008
0.00704796	121.326	0.848965	0.000847005
0.00740035	101.294	0.794282	0.000855735
0.00777037	90.1266	0.630927	0.000865257
0.00815889	77.3627	0.553672	0.000875636
0.00856683	69.9918	0.446662	0.000886938
0.00899518	58.7556	0.444977	0.000899234
0.00944494	53.7964	0.318217	0.000912598
0.00991718	46.6648	0.293983	0.000927109
0.010413	40.28	0.268255	0.000942848
0.0109337	35.9721	0.207116	0.000959902
0.0114804	31.692	0.194658	0.000978359
0.0120544	26.6171	0.161216	0.000998312
0.0126571	23.9377	0.152939	0.00101986
0.01329	21.3714	0.120902	0.0010431
0.0139545	17.4229	0.135312	0.00106813
0.0146522	14.6727	0.123203	0.00109507
0.0153848	13.1138	0.112231	0.00112402
0.016154	11.6761	0.100146	0.0011551
0.0169617	10.3368	0.0894281	0.00118842
0.0178098	9.31428	0.0743206	0.00122411
0.0187003	8.20463	0.069149	0.00126229
0.0196353	7.27018	0.0615212	0.00130308
0.0206171	6.62355	0.0573302	0.00134662
0.021648	5.8881	0.0483197	0.00139305
0.0227304	5.20587	0.0447935	0.00144251
0.0238669	4.65073	0.0395122	0.00149514
0.0250602	4.21718	0.0347942	0.0015511
0.0263132	3.77253	0.0327775	0.00161054
0.0276289	3.36184	0.0283595	0.00167363
0.0290103	3.00076	0.0258056	0.00174054
0.0304609	2.71	0.0234886	0.00181145
0.0319839	2.38364	0.0206508	0.00188653
0.0335831	2.12887	0.0189973	0.00196599
0.0352623	1.91801	0.0255392	0.00205003
0.0370254	0	0	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
