# X 	 Y 	 E 	 DX

0.035875	0.196613	0.0147633	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	0.168397	0.0144729	0.00236808
0.0436063	0	0	0.00247466
0.0457866	0.189421	0.014421	0.00258708
0.0480759	0.178492	0.0202627	0.00270561
0.0504797	0.158824	0.0167781	0.00283055
0.0530037	0.150746	0.0235142	0.00296219
0.0556539	0.165282	0.0135393	0.00310085
0.0584366	0.150141	0.0133133	0.00324687
0.0613584	0.140962	0.0125258	0.0034006
0.0644263	0.11267	0.0202261	0.00356241
0.0676477	0.127156	0.00930514	0.00373268
0.07103	0.129293	0.0128673	0.00391182
0.0745815	0.128148	0.0154518	0.00410026
0.0783106	0.119097	0.00785347	0.00429845
0.0822262	0.137069	0.0105262	0.00450687
0.0863375	0.113754	0.00905022	0.00472601
0.0906543	0.108492	0.00905802	0.0049564
0.0951871	0.136106	0.00854039	0.00519858
0.0999464	0.130561	0.00818692	0.00545313
0.104944	0.130557	0.00824679	0.00572066
0.110191	0.127038	0.00706686	0.00600181
0.1157	0.122138	0.0067364	0.00629724
0.121485	0.126334	0.00650002	0.00660767
0.12756	0.116653	0.00622353	0.00693382
0.133938	0.10517	0.00619233	0.00727648
0.140635	0.106916	0.00491056	0.00763647
0.147666	0.116355	0.00529168	0.00801463
0.15505	0.117777	0.00518674	0.00841187
0.162802	0.118626	0.00506989	0.00882915
0.170942	0.125508	0.00453931	0.00926744
0.179489	0.120392	0.00442195	0.00972779
0.188464	0.111041	0.00421088	0.0102113
0.197887	0.116507	0.00399936	0.0107191
0.207781	0.115472	0.00386335	0.0112525
0.21817	0.114181	0.00365623	0.0118126
0.229079	0.114905	0.00333704	0.0124009
0.240533	0.113738	0.00340934	0.0130187
0.25256	0.122118	0.00334274	0.0136675
0.265188	0.114221	0.00282995	0.0143488
0.278447	0.115184	0.00285188	0.0150643
0.292369	0.114619	0.00267233	0.0158157
0.306988	0.115013	0.00246814	0.0166047
0.322337	0.114732	0.00242292	0.0174332
0.338454	0.112415	0.00225853	0.0183033
0.355377	0.112604	0.0022044	0.0192169
0.373146	0.115682	0.00209926	0.0201763
0.391803	0.118813	0.00205275	0.0211838
0.411393	0.115726	0.00187821	0.0222416
0.431963	0.116257	0.00176657	0.0233524
0.453561	0.11398	0.00170116	0.0245189
0.476239	0.112274	0.00159869	0.0257437
0.500051	0.113016	0.00154008	0.0270298
0.525053	0.112081	0.00147778	0.0283802
0.551306	0.113112	0.00136461	0.0297983
0.578871	0.112437	0.00134215	0.0312872
0.607815	0.111093	0.00124485	0.0328507
0.638206	0.109518	0.00120295	0.0344924
0.670116	0.109732	0.0011144	0.0362162
0.703622	0.108083	0.0010756	0.0380262
0.738803	0.106425	0.00100927	0.0399268
0.775743	0.100739	0.000961066	0.0419224
0.81453	0.0960385	0.00191457	0.0440179
0.842198	0	0	0.0455127
