# X 	 Y 	 E 	 DX

0.035875	0.268072	0.00705536	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	0.240095	0.00684187	0.00236808
0.0436063	0	0	0.00247466
0.0457866	0.239906	0.0066543	0.00258708
0.0480759	0.220247	0.00914661	0.00270561
0.0504797	0.198332	0.00745724	0.00283055
0.0530037	0.211411	0.0108634	0.00296219
0.0556539	0.196037	0.00598713	0.00310085
0.0584366	0.199494	0.00607091	0.00324687
0.0613584	0.198011	0.00576763	0.0034006
0.0644263	0.180757	0.00956364	0.00356241
0.0676477	0.17366	0.00421936	0.00373268
0.07103	0.176072	0.00578321	0.00391182
0.0745815	0.16897	0.00687446	0.00410026
0.0783106	0.161094	0.00351796	0.00429845
0.0822262	0.159173	0.00448376	0.00450687
0.0863375	0.151503	0.00400254	0.00472601
0.0906543	0.15329	0.00406872	0.0049564
0.0951871	0.151905	0.00360794	0.00519858
0.0999464	0.146133	0.00344336	0.00545313
0.104944	0.150838	0.00348242	0.00572066
0.110191	0.149989	0.00302146	0.00600181
0.1157	0.143938	0.00287079	0.00629724
0.121485	0.146699	0.00276006	0.00660767
0.12756	0.142572	0.00267911	0.00693382
0.133938	0.142794	0.00272589	0.00727648
0.140635	0.136538	0.00212591	0.00763647
0.147666	0.141592	0.0022784	0.00801463
0.15505	0.142963	0.00223006	0.00841187
0.162802	0.141649	0.00216127	0.00882915
0.170942	0.141734	0.00191273	0.00926744
0.179489	0.143429	0.00189949	0.00972779
0.188464	0.141394	0.00183574	0.0102113
0.197887	0.139874	0.00171835	0.0107191
0.207781	0.137867	0.00165611	0.0112525
0.21817	0.137392	0.00157125	0.0118126
0.229079	0.139922	0.00143595	0.0124009
0.240533	0.138203	0.00147009	0.0130187
0.25256	0.13792	0.00140753	0.0136675
0.265188	0.136746	0.00121248	0.0143488
0.278447	0.137921	0.00122589	0.0150643
0.292369	0.138127	0.00114943	0.0158157
0.306988	0.136317	0.0010589	0.0166047
0.322337	0.136813	0.00103894	0.0174332
0.338454	0.13637	0.00097297	0.0183033
0.355377	0.136647	0.000951513	0.0192169
0.373146	0.138328	0.000903541	0.0201763
0.391803	0.137258	0.000875543	0.0211838
0.411393	0.136756	0.000806818	0.0222416
0.431963	0.136889	0.000759745	0.0233524
0.453561	0.137396	0.000737954	0.0245189
0.476239	0.134448	0.000692104	0.0257437
0.500051	0.137671	0.000671605	0.0270298
0.525053	0.13334	0.00063976	0.0283802
0.551306	0.133786	0.000590888	0.0297983
0.578871	0.133821	0.000582726	0.0312872
0.607815	0.132518	0.000541048	0.0328507
0.638206	0.131667	0.000524008	0.0344924
0.670116	0.129044	0.00048364	0.0362162
0.703622	0.127939	0.000468197	0.0380262
0.738803	0.124485	0.000437977	0.0399268
0.775743	0.117165	0.000415072	0.0419224
0.81453	0.110126	0.000823276	0.0440179
0.842198	0	0	0.0455127
