# X 	 Y 	 E 	 DX

0.035875	0.414668	0.00837013	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	0.359028	0.00796649	0.00236808
0.0436063	0	0	0.00247466
0.0457866	0.329568	0.00745127	0.00258708
0.0480759	0.330215	0.0106179	0.00270561
0.0504797	0.284885	0.00848496	0.00283055
0.0530037	0.277919	0.011933	0.00296219
0.0556539	0.270788	0.0066844	0.00310085
0.0584366	0.269025	0.00670111	0.00324687
0.0613584	0.259923	0.00631905	0.0034006
0.0644263	0.247848	0.0106587	0.00356241
0.0676477	0.228282	0.0046079	0.00373268
0.07103	0.221661	0.00620927	0.00391182
0.0745815	0.212564	0.00738582	0.00410026
0.0783106	0.202175	0.00375817	0.00429845
0.0822262	0.183287	0.00464793	0.00450687
0.0863375	0.183843	0.00422028	0.00472601
0.0906543	0.178939	0.00422709	0.0049564
0.0951871	0.17474	0.00372435	0.00519858
0.0999464	0.163579	0.00351422	0.00545313
0.104944	0.156573	0.0034627	0.00572066
0.110191	0.156534	0.00300901	0.00600181
0.1157	0.154097	0.0028847	0.00629724
0.121485	0.148574	0.00272004	0.00660767
0.12756	0.147238	0.0026542	0.00693382
0.133938	0.141532	0.0026649	0.00727648
0.140635	0.137331	0.00209466	0.00763647
0.147666	0.136015	0.00220312	0.00801463
0.15505	0.135876	0.00214908	0.00841187
0.162802	0.134171	0.00207833	0.00882915
0.170942	0.134228	0.00184679	0.00926744
0.179489	0.134429	0.00182307	0.00972779
0.188464	0.129008	0.00174477	0.0102113
0.197887	0.129681	0.0016406	0.0107191
0.207781	0.128305	0.00158527	0.0112525
0.21817	0.128195	0.00150575	0.0118126
0.229079	0.128935	0.00137059	0.0124009
0.240533	0.127115	0.00140198	0.0130187
0.25256	0.12785	0.00134828	0.0136675
0.265188	0.124682	0.00115158	0.0143488
0.278447	0.126651	0.00116957	0.0150643
0.292369	0.127759	0.00109683	0.0158157
0.306988	0.125139	0.00100732	0.0166047
0.322337	0.125407	0.000989723	0.0174332
0.338454	0.125228	0.00092662	0.0183033
0.355377	0.126056	0.000907044	0.0192169
0.373146	0.125958	0.000858147	0.0201763
0.391803	0.124609	0.000829208	0.0211838
0.411393	0.126224	0.000769297	0.0222416
0.431963	0.126064	0.000723349	0.0233524
0.453561	0.126793	0.000702821	0.0245189
0.476239	0.124578	0.000660881	0.0257437
0.500051	0.125433	0.000636453	0.0270298
0.525053	0.124303	0.000611986	0.0283802
0.551306	0.123618	0.000563272	0.0297983
0.578871	0.123154	0.000554414	0.0312872
0.607815	0.122876	0.000516149	0.0328507
0.638206	0.121262	0.000498762	0.0344924
0.670116	0.119762	0.000461169	0.0362162
0.703622	0.117962	0.000445673	0.0380262
0.738803	0.115523	0.000417775	0.0399268
0.775743	0.109237	0.000396638	0.0419224
0.81453	0.105664	0.000794816	0.0440179
0.842198	0	0	0.0455127
