# X 	 Y 	 E 	 DX

0.035875	0.129358	0.00595469	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	0.120917	0.00604991	0.00236808
0.0436063	0	0	0.00247466
0.0457866	0.129688	0.00588419	0.00258708
0.0480759	0.117527	0.00826271	0.00270561
0.0504797	0.12857	0.00717826	0.00283055
0.0530037	0.13789	0.0104175	0.00296219
0.0556539	0.132874	0.00579911	0.00310085
0.0584366	0.124471	0.00579206	0.00324687
0.0613584	0.134885	0.00562516	0.0034006
0.0644263	0.130614	0.00952849	0.00356241
0.0676477	0.124594	0.00421362	0.00373268
0.07103	0.130328	0.00585351	0.00391182
0.0745815	0.127917	0.00700352	0.00410026
0.0783106	0.11782	0.00357874	0.00429845
0.0822262	0.129723	0.00470107	0.00450687
0.0863375	0.127574	0.00424409	0.00472601
0.0906543	0.128983	0.00429792	0.0049564
0.0951871	0.132081	0.0038551	0.00519858
0.0999464	0.126595	0.0036823	0.00545313
0.104944	0.134737	0.00376506	0.00572066
0.110191	0.133789	0.00325272	0.00600181
0.1157	0.132788	0.00312246	0.00629724
0.121485	0.129631	0.00297336	0.00660767
0.12756	0.126853	0.00289086	0.00693382
0.133938	0.127262	0.00294555	0.00727648
0.140635	0.13101	0.00234454	0.00763647
0.147666	0.129019	0.00247034	0.00801463
0.15505	0.132618	0.00242734	0.00841187
0.162802	0.128946	0.00233984	0.00882915
0.170942	0.129558	0.00207202	0.00926744
0.179489	0.13598	0.00207238	0.00972779
0.188464	0.127156	0.00197689	0.0102113
0.197887	0.130368	0.00187042	0.0107191
0.207781	0.129835	0.00180951	0.0112525
0.21817	0.127348	0.00170966	0.0118126
0.229079	0.130456	0.00156017	0.0124009
0.240533	0.128439	0.00159771	0.0130187
0.25256	0.1268	0.00152308	0.0136675
0.265188	0.127627	0.00131706	0.0143488
0.278447	0.129612	0.00133361	0.0150643
0.292369	0.128344	0.00124442	0.0158157
0.306988	0.125209	0.00114294	0.0166047
0.322337	0.129013	0.00113041	0.0174332
0.338454	0.128099	0.0010568	0.0183033
0.355377	0.130962	0.00103841	0.0192169
0.373146	0.128564	0.000975467	0.0201763
0.391803	0.1281	0.000947258	0.0211838
0.411393	0.129609	0.000875601	0.0222416
0.431963	0.129893	0.000822556	0.0233524
0.453561	0.128301	0.000792882	0.0245189
0.476239	0.128159	0.000749025	0.0257437
0.500051	0.128362	0.000719931	0.0270298
0.525053	0.127376	0.000691796	0.0283802
0.551306	0.12599	0.000635684	0.0297983
0.578871	0.126637	0.00062683	0.0312872
0.607815	0.126198	0.00058249	0.0328507
0.638206	0.124999	0.00056348	0.0344924
0.670116	0.123481	0.000520783	0.0362162
0.703622	0.124192	0.000506323	0.0380262
0.738803	0.122321	0.00047437	0.0399268
0.775743	0.118294	0.000454262	0.0419224
0.81453	0.114686	0.000909634	0.0440179
0.842198	0	0	0.0455127
