# X 	 Y 	 E 	 DX

0.035875	0.721157	0.0245357	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	0.559924	0.0224677	0.00236808
0.0436063	0	0	0.00247466
0.0457866	0.539948	0.0214028	0.00258708
0.0480759	0.496505	0.0294297	0.00270561
0.0504797	0.391573	0.0229129	0.00283055
0.0530037	0.421377	0.0335077	0.00296219
0.0556539	0.388217	0.0182895	0.00310085
0.0584366	0.362779	0.0179245	0.00324687
0.0613584	0.312301	0.0162712	0.0034006
0.0644263	0.30543	0.02769	0.00356241
0.0676477	0.314249	0.0125106	0.00373268
0.07103	0.289304	0.0166184	0.00391182
0.0745815	0.249635	0.0190485	0.00410026
0.0783106	0.229041	0.00957356	0.00429845
0.0822262	0.204162	0.0118947	0.00450687
0.0863375	0.193895	0.0105723	0.00472601
0.0906543	0.20943	0.0109835	0.0049564
0.0951871	0.172945	0.00918966	0.00519858
0.0999464	0.162831	0.00866214	0.00545313
0.104944	0.163822	0.00878812	0.00572066
0.110191	0.167781	0.00769188	0.00600181
0.1157	0.156051	0.00725247	0.00629724
0.121485	0.169626	0.00709486	0.00660767
0.12756	0.140745	0.00654996	0.00693382
0.133938	0.13397	0.00658932	0.00727648
0.140635	0.140978	0.00530636	0.00763647
0.147666	0.13607	0.00554782	0.00801463
0.15505	0.137942	0.00543654	0.00841187
0.162802	0.12996	0.00520228	0.00882915
0.170942	0.12484	0.00452007	0.00926744
0.179489	0.125213	0.00449734	0.00972779
0.188464	0.127903	0.00438632	0.0102113
0.197887	0.128931	0.00412991	0.0107191
0.207781	0.120518	0.00393025	0.0112525
0.21817	0.127676	0.00379613	0.0118126
0.229079	0.121695	0.00339458	0.0124009
0.240533	0.12183	0.0034999	0.0130187
0.25256	0.12604	0.0033828	0.0136675
0.265188	0.115668	0.00284636	0.0143488
0.278447	0.117573	0.00288173	0.0150643
0.292369	0.122678	0.0027276	0.0158157
0.306988	0.117298	0.00249397	0.0166047
0.322337	0.121048	0.00246155	0.0174332
0.338454	0.11795	0.0022931	0.0183033
0.355377	0.121318	0.00225518	0.0192169
0.373146	0.122516	0.00213676	0.0201763
0.391803	0.119912	0.0020688	0.0211838
0.411393	0.121252	0.00190937	0.0222416
0.431963	0.118555	0.00178077	0.0233524
0.453561	0.119324	0.00172876	0.0245189
0.476239	0.117219	0.00162244	0.0257437
0.500051	0.119929	0.00157027	0.0270298
0.525053	0.120027	0.00151306	0.0283802
0.551306	0.117186	0.0013826	0.0297983
0.578871	0.116971	0.00136217	0.0312872
0.607815	0.114888	0.00126043	0.0328507
0.638206	0.115482	0.001224	0.0344924
0.670116	0.114509	0.00113158	0.0362162
0.703622	0.11307	0.00109335	0.0380262
0.738803	0.112023	0.00102617	0.0399268
0.775743	0.107698	0.000980339	0.0419224
0.81453	0.105031	0.00196811	0.0440179
0.842198	0	0	0.0455127
