# X 	 Y 	 E 	 DX

0.035875	6.13436	0.0389137	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	3.43852	0.0229905	0.00236808
0.0436063	0	0	0.00247466
0.0457866	2.54931	0.0187287	0.00258708
0.0480759	2.43481	0.0256483	0.00270561
0.0504797	1.71102	0.0162678	0.00283055
0.0530037	1.63101	0.0222692	0.00296219
0.0556539	1.34884	0.011591	0.00310085
0.0584366	1.27018	0.0111496	0.00324687
0.0613584	0.929603	0.00853283	0.0034006
0.0644263	0.890368	0.0143498	0.00356241
0.0676477	0.768452	0.00595822	0.00373268
0.07103	0.593453	0.00691501	0.00391182
0.0745815	0.567462	0.00815566	0.00410026
0.0783106	0.490525	0.0039782	0.00429845
0.0822262	0.392646	0.00448619	0.00450687
0.0863375	0.36895	0.00399618	0.00472601
0.0906543	0.330559	0.0037948	0.0049564
0.0951871	0.285924	0.00317778	0.00519858
0.0999464	0.261174	0.00293661	0.00545313
0.104944	0.234228	0.00281956	0.00572066
0.110191	0.224211	0.00239423	0.00600181
0.1157	0.205763	0.00223971	0.00629724
0.121485	0.190357	0.0020693	0.00660767
0.12756	0.18173	0.00199794	0.00693382
0.133938	0.165817	0.00195847	0.00727648
0.140635	0.157352	0.00152289	0.00763647
0.147666	0.153061	0.00159983	0.00801463
0.15505	0.143975	0.0015186	0.00841187
0.162802	0.142388	0.00147325	0.00882915
0.170942	0.136841	0.00128741	0.00926744
0.179489	0.136898	0.00127217	0.00972779
0.188464	0.129978	0.00121212	0.0102113
0.197887	0.125047	0.00112361	0.0107191
0.207781	0.123145	0.00108266	0.0112525
0.21817	0.122494	0.0010271	0.0118126
0.229079	0.122044	0.00093027	0.0124009
0.240533	0.118657	0.000946841	0.0130187
0.25256	0.117775	0.000905004	0.0136675
0.265188	0.115463	0.000776623	0.0143488
0.278447	0.11786	0.000788831	0.0150643
0.292369	0.116227	0.000734615	0.0158157
0.306988	0.115064	0.0006771	0.0166047
0.322337	0.114295	0.000662649	0.0174332
0.338454	0.113908	0.00062039	0.0183033
0.355377	0.113178	0.000603966	0.0192169
0.373146	0.112607	0.000570087	0.0201763
0.391803	0.112543	0.000553346	0.0211838
0.411393	0.112622	0.000511004	0.0222416
0.431963	0.111361	0.000478234	0.0233524
0.453561	0.110636	0.000462064	0.0245189
0.476239	0.109555	0.000435303	0.0257437
0.500051	0.108965	0.000417557	0.0270298
0.525053	0.108086	0.000401235	0.0283802
0.551306	0.106345	0.000367815	0.0297983
0.578871	0.105775	0.00036143	0.0312872
0.607815	0.103824	0.000334167	0.0328507
0.638206	0.102325	0.000322566	0.0344924
0.670116	0.100454	0.000297444	0.0362162
0.703622	0.0984303	0.000286463	0.0380262
0.738803	0.0953828	0.000267214	0.0399268
0.775743	0.0904329	0.000253802	0.0419224
0.81453	0.0865233	0.000505684	0.0440179
0.842198	0	0	0.0455127
