# X 	 Y 	 E 	 DX

0.035875	0.363616	0.0129917	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	0.29866	0.0122097	0.00236808
0.0436063	0	0	0.00247466
0.0457866	0.266298	0.0112312	0.00258708
0.0480759	0.263192	0.0159172	0.00270561
0.0504797	0.252569	0.0134069	0.00283055
0.0530037	0.270688	0.0195977	0.00296219
0.0556539	0.250609	0.0107114	0.00310085
0.0584366	0.247118	0.0107033	0.00324687
0.0613584	0.229566	0.00998166	0.0034006
0.0644263	0.256299	0.0179766	0.00356241
0.0676477	0.200499	0.00725706	0.00373268
0.07103	0.207576	0.0100672	0.00391182
0.0745815	0.205877	0.0121369	0.00410026
0.0783106	0.185035	0.00602006	0.00429845
0.0822262	0.177008	0.00763392	0.00450687
0.0863375	0.157506	0.00660695	0.00472601
0.0906543	0.161176	0.00673985	0.0049564
0.0951871	0.157907	0.00594748	0.00519858
0.0999464	0.144913	0.0055593	0.00545313
0.104944	0.144606	0.00561299	0.00572066
0.110191	0.149765	0.00491541	0.00600181
0.1157	0.144322	0.00467561	0.00629724
0.121485	0.137799	0.00440547	0.00660767
0.12756	0.143226	0.00438482	0.00693382
0.133938	0.134186	0.0043501	0.00727648
0.140635	0.13204	0.00341575	0.00763647
0.147666	0.136069	0.00368006	0.00801463
0.15505	0.136849	0.00358818	0.00841187
0.162802	0.129459	0.00342713	0.00882915
0.170942	0.128052	0.00302072	0.00926744
0.179489	0.12935	0.00299134	0.00972779
0.188464	0.128256	0.00289677	0.0102113
0.197887	0.1268	0.0027082	0.0107191
0.207781	0.123047	0.00260264	0.0112525
0.21817	0.127654	0.00250235	0.0118126
0.229079	0.125848	0.00226148	0.0124009
0.240533	0.122966	0.00230616	0.0130187
0.25256	0.124246	0.00222176	0.0136675
0.265188	0.121372	0.00189871	0.0143488
0.278447	0.121735	0.00191384	0.0150643
0.292369	0.124013	0.00180709	0.0158157
0.306988	0.11864	0.00164432	0.0166047
0.322337	0.118846	0.0016133	0.0174332
0.338454	0.118495	0.00151011	0.0183033
0.355377	0.118556	0.00147519	0.0192169
0.373146	0.123916	0.00141831	0.0201763
0.391803	0.119401	0.00135847	0.0211838
0.411393	0.123451	0.0012682	0.0222416
0.431963	0.118637	0.00117615	0.0233524
0.453561	0.120954	0.0011495	0.0245189
0.476239	0.120139	0.00108436	0.0257437
0.500051	0.122272	0.00104695	0.0270298
0.525053	0.119809	0.00100395	0.0283802
0.551306	0.119166	0.000924431	0.0297983
0.578871	0.120624	0.000915144	0.0312872
0.607815	0.116964	0.000841594	0.0328507
0.638206	0.116407	0.00081575	0.0344924
0.670116	0.113276	0.000750485	0.0362162
0.703622	0.114013	0.000729977	0.0380262
0.738803	0.109475	0.000679417	0.0399268
0.775743	0.105078	0.00064892	0.0419224
0.81453	0.0994209	0.00128839	0.0440179
0.842198	0	0	0.0455127
