# X 	 Y 	 E 	 DX

0.003075	44.5498	2.30312	0.000774595
0.00322875	30.2581	0.768267	0.00077642
0.00339019	0	0	0.000778426
0.0035597	23.706	0.662629	0.000780632
0.00373768	19.1459	0.710461	0.000783057
0.00392457	19.0218	0.984972	0.000785722
0.00412079	15.2416	0.451041	0.00078865
0.00432683	12.5269	0.468763	0.000791865
0.00454318	11.5817	0.475545	0.000795395
0.00477033	10.1206	0.342945	0.000799268
0.00500885	8.32849	0.285723	0.000803517
0.00525929	6.74867	0.252323	0.000808175
0.00552226	5.92424	0.233561	0.00081328
0.00579837	5.06063	0.199193	0.000818871
0.00608829	4.79462	0.181275	0.000824992
0.0063927	4.03377	0.160615	0.000831688
0.00671234	3.81527	0.147381	0.000839008
0.00704796	3.37703	0.137778	0.000847005
0.00740035	3.13776	0.105492	0.000855735
0.00777037	2.63716	0.0975042	0.000865257
0.00815889	2.33353	0.0916941	0.000875636
0.00856683	2.15779	0.0785196	0.000886938
0.00899518	2.125	0.075095	0.000899234
0.00944494	1.85334	0.0658139	0.000912598
0.00991718	1.67609	0.0638528	0.000927109
0.010413	1.55774	0.0517931	0.000942848
0.0109337	1.48104	0.0490893	0.000959902
0.0114804	1.31963	0.0445726	0.000978359
0.0120544	1.24231	0.0410297	0.000998312
0.0126571	1.16144	0.0389785	0.00101986
0.01329	1.04485	0.0349193	0.0010431
0.0139545	1.00514	0.0314411	0.00106813
0.0146522	0.936102	0.0297285	0.00109507
0.0153848	0.874198	0.0271551	0.00112402
0.016154	0.811637	0.0254118	0.0011551
0.0169617	0.779829	0.0231653	0.00118842
0.0178098	0.756889	0.0220822	0.00122411
0.0187003	0.719162	0.0207349	0.00126229
0.0196353	0.671722	0.0182563	0.00130308
0.0206171	0.658668	0.0180108	0.00134662
0.021648	0.619672	0.0162735	0.00139305
0.0227304	0.577228	0.015284	0.00144251
0.0238669	0.550105	0.0141412	0.00149514
0.0250602	0.54061	0.0132604	0.0015511
0.0263132	0.496108	0.0124162	0.00161054
0.0276289	0.476447	0.0113339	0.00167363
0.0290103	0.437015	0.0104858	0.00174054
0.0304609	0.443067	0.0100244	0.00181145
0.0319839	0.438822	0.00966023	0.00188653
0.0335831	0.392733	0.0111733	0.00196599
0.0352623	0.365969	0.0114859	0.00205003
0.0370254	0.345651	0.0289864	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
