# X 	 Y 	 E 	 DX

0.035875	0.471868	0.0146461	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	0.357481	0.013185	0.00236808
0.0436063	0	0	0.00247466
0.0457866	0.305818	0.0119201	0.00258708
0.0480759	0.301902	0.0168747	0.00270561
0.0504797	0.257948	0.0135214	0.00283055
0.0530037	0.251483	0.0190075	0.00296219
0.0556539	0.234529	0.0104224	0.00310085
0.0584366	0.220547	0.010219	0.00324687
0.0613584	0.22185	0.00983678	0.0034006
0.0644263	0.240608	0.0174911	0.00356241
0.0676477	0.218547	0.00751239	0.00373268
0.07103	0.190598	0.00972551	0.00391182
0.0745815	0.199943	0.0119991	0.00410026
0.0783106	0.186324	0.00603787	0.00429845
0.0822262	0.174658	0.0076006	0.00450687
0.0863375	0.167074	0.00675585	0.00472601
0.0906543	0.142183	0.00639669	0.0049564
0.0951871	0.17002	0.00616707	0.00519858
0.0999464	0.152294	0.0057013	0.00545313
0.104944	0.156246	0.00576121	0.00572066
0.110191	0.1507	0.00491876	0.00600181
0.1157	0.146075	0.00471106	0.00629724
0.121485	0.139831	0.00442994	0.00660767
0.12756	0.144414	0.00438013	0.00693382
0.133938	0.137588	0.00440368	0.00727648
0.140635	0.134876	0.00345706	0.00763647
0.147666	0.132567	0.00362864	0.00801463
0.15505	0.131882	0.0035284	0.00841187
0.162802	0.129927	0.00342155	0.00882915
0.170942	0.132021	0.00305041	0.00926744
0.179489	0.130866	0.00299738	0.00972779
0.188464	0.13157	0.00291759	0.0102113
0.197887	0.119783	0.00265133	0.0107191
0.207781	0.124219	0.00260842	0.0112525
0.21817	0.126206	0.00248652	0.0118126
0.229079	0.129434	0.00227935	0.0124009
0.240533	0.127923	0.00234173	0.0130187
0.25256	0.122495	0.00219874	0.0136675
0.265188	0.125078	0.00191535	0.0143488
0.278447	0.125804	0.00194649	0.0150643
0.292369	0.123386	0.00180387	0.0158157
0.306988	0.120894	0.00165382	0.0166047
0.322337	0.12599	0.00165198	0.0174332
0.338454	0.121987	0.00152959	0.0183033
0.355377	0.121672	0.00149088	0.0192169
0.373146	0.122882	0.00141259	0.0201763
0.391803	0.125223	0.00138341	0.0211838
0.411393	0.123715	0.00127049	0.0222416
0.431963	0.121923	0.00118924	0.0233524
0.453561	0.123882	0.00116051	0.0245189
0.476239	0.122163	0.00109042	0.0257437
0.500051	0.122678	0.00105037	0.0270298
0.525053	0.121864	0.00101074	0.0283802
0.551306	0.120393	0.000926904	0.0297983
0.578871	0.119204	0.0009115	0.0312872
0.607815	0.119721	0.000849803	0.0328507
0.638206	0.116993	0.000818508	0.0344924
0.670116	0.116493	0.000758898	0.0362162
0.703622	0.114494	0.000731814	0.0380262
0.738803	0.110085	0.000680336	0.0399268
0.775743	0.105795	0.000650244	0.0419224
0.81453	0.101306	0.00129909	0.0440179
0.842198	0	0	0.0455127
