# X 	 Y 	 E 	 DX

0.003075	468.957	3.77932	0.000774595
0.00322875	294.942	2.04765	0.00077642
0.00339019	287.45	1.92032	0.000778426
0.0035597	237.23	1.58907	0.000780632
0.00373768	184.9	1.05369	0.000783057
0.00392457	152.773	1.00633	0.000785722
0.00412079	122.326	0.615785	0.00078865
0.00432683	102.63	0.594502	0.000791865
0.00454318	90.7332	0.500436	0.000795395
0.00477033	71.8286	0.369912	0.000799268
0.00500885	65.3568	0.335186	0.000803517
0.00525929	52.5034	0.263196	0.000808175
0.00552226	45.7433	0.224152	0.00081328
0.00579837	38.8616	0.188116	0.000818871
0.00608829	34.5372	0.16544	0.000824992
0.0063927	29.6665	0.134714	0.000831688
0.00671234	25.1883	0.119969	0.000839008
0.00704796	22.644	0.101801	0.000847005
0.00740035	19.4743	0.0877541	0.000855735
0.00777037	17.4511	0.078653	0.000865257
0.00815889	15.2357	0.0674636	0.000875636
0.00856683	13.5653	0.0591467	0.000886938
0.00899518	12.1678	0.0538057	0.000899234
0.00944494	10.9502	0.0467469	0.000912598
0.00991718	9.90387	0.0423956	0.000927109
0.010413	8.89313	0.0384635	0.000942848
0.0109337	8.10783	0.0337775	0.000959902
0.0114804	7.37706	0.0305123	0.000978359
0.0120544	6.70573	0.027647	0.000998312
0.0126571	6.20063	0.0255658	0.00101986
0.01329	5.64787	0.0226075	0.0010431
0.0139545	5.20248	0.0213925	0.00106813
0.0146522	4.7597	0.0202567	0.00109507
0.0153848	4.3719	0.0186582	0.00112402
0.016154	4.05784	0.0173097	0.0011551
0.0169617	3.80069	0.0162889	0.00118842
0.0178098	3.52863	0.0148866	0.00122411
0.0187003	3.28254	0.013831	0.00126229
0.0196353	3.02745	0.0128033	0.00130308
0.0206171	2.84875	0.011897	0.00134662
0.021648	2.62559	0.0110027	0.00139305
0.0227304	2.47418	0.0102675	0.00144251
0.0238669	2.3166	0.00951651	0.00149514
0.0250602	2.15288	0.00871588	0.0015511
0.0263132	2.01535	0.00821657	0.00161054
0.0276289	1.88961	0.00756318	0.00167363
0.0290103	1.77	0.00704555	0.00174054
0.0304609	1.65664	0.00652504	0.00181145
0.0319839	1.54977	0.0060732	0.00188653
0.0335831	1.46605	0.0059938	0.00196599
0.0352623	1.3712	0.00616503	0.00205003
0.0370254	1.28904	0.0071261	0.00213886
0.0388766	1.2221	0.00798156	0.00223271
0.0408205	1.13687	0.00876796	0.0023318
0.0428615	1.06287	0.00971162	0.00243638
0.0444534	1.00114	0.011851	0.00251828
