# X 	 Y 	 E 	 DX

0.035875	1.51596	0.0131357	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	1.21702	0.0112228	0.00236808
0.0436063	0	0	0.00247466
0.0457866	1.10887	0.0105894	0.00258708
0.0480759	1.08301	0.0148102	0.00270561
0.0504797	0.915356	0.0111394	0.00283055
0.0530037	0.900919	0.0156375	0.00296219
0.0556539	0.864642	0.00889681	0.00310085
0.0584366	0.838956	0.00875805	0.00324687
0.0613584	0.724963	0.00756296	0.0034006
0.0644263	0.696538	0.0127553	0.00356241
0.0676477	0.690296	0.00574406	0.00373268
0.07103	0.618522	0.00726716	0.00391182
0.0745815	0.599103	0.00863668	0.00410026
0.0783106	0.568451	0.0044298	0.00429845
0.0822262	0.485621	0.00513717	0.00450687
0.0863375	0.491703	0.00476056	0.00472601
0.0906543	0.4414	0.00449855	0.0049564
0.0951871	0.414359	0.00390256	0.00519858
0.0999464	0.386858	0.00363402	0.00545313
0.104944	0.352115	0.0034823	0.00572066
0.110191	0.342101	0.00297954	0.00600181
0.1157	0.310895	0.00275871	0.00629724
0.121485	0.286264	0.00253174	0.00660767
0.12756	0.268963	0.00243222	0.00693382
0.133938	0.242596	0.00235137	0.00727648
0.140635	0.227633	0.00181933	0.00763647
0.147666	0.209283	0.00186282	0.00801463
0.15505	0.193588	0.00175371	0.00841187
0.162802	0.180463	0.00165847	0.00882915
0.170942	0.168697	0.00143108	0.00926744
0.179489	0.159696	0.00138739	0.00972779
0.188464	0.150646	0.00131804	0.0102113
0.197887	0.142618	0.00121361	0.0107191
0.207781	0.137073	0.0011587	0.0112525
0.21817	0.131018	0.00108264	0.0118126
0.229079	0.126914	0.00097309	0.0124009
0.240533	0.123751	0.000991629	0.0130187
0.25256	0.119763	0.000939762	0.0136675
0.265188	0.117328	0.000805423	0.0143488
0.278447	0.117952	0.000814614	0.0150643
0.292369	0.116866	0.000759369	0.0158157
0.306988	0.113668	0.000695761	0.0166047
0.322337	0.113201	0.000681913	0.0174332
0.338454	0.112599	0.000637147	0.0183033
0.355377	0.113765	0.000625054	0.0192169
0.373146	0.112476	0.000588287	0.0201763
0.391803	0.113326	0.00057303	0.0211838
0.411393	0.112088	0.000527076	0.0222416
0.431963	0.111114	0.000493688	0.0233524
0.453561	0.110509	0.000477524	0.0245189
0.476239	0.109044	0.000449414	0.0257437
0.500051	0.109406	0.000432376	0.0270298
0.525053	0.106961	0.000413654	0.0283802
0.551306	0.106468	0.000380638	0.0297983
0.578871	0.104825	0.000373142	0.0312872
0.607815	0.104134	0.000346679	0.0328507
0.638206	0.102336	0.00033464	0.0344924
0.670116	0.100077	0.00030821	0.0362162
0.703622	0.0978187	0.000296965	0.0380262
0.738803	0.0947828	0.000277117	0.0399268
0.775743	0.0893986	0.0002632	0.0419224
0.81453	0.0848015	0.000523631	0.0440179
0.842198	0	0	0.0455127
