# X 	 Y 	 E 	 DX

0.003075	1001.42	17.8315	0.000774595
0.00322875	579.106	19.667	0.00077642
0.00339019	756.155	7.76123	0.000778426
0.0035597	945.538	21.5681	0.000780632
0.00373768	519.096	6.69087	0.000783057
0.00392457	660.452	19.5493	0.000785722
0.00412079	462.62	4.42094	0.00078865
0.00432683	275.383	7.78494	0.000791865
0.00454318	356.09	4.33324	0.000795395
0.00477033	291.379	3.57601	0.000799268
0.00500885	329.919	4.40359	0.000803517
0.00525929	243.558	2.91542	0.000808175
0.00552226	215.83	2.49406	0.00081328
0.00579837	201.235	2.44353	0.000818871
0.00608829	181.346	2.42993	0.000824992
0.0063927	169.286	1.59049	0.000831688
0.00671234	130.598	1.71224	0.000839008
0.00704796	130.776	1.32363	0.000847005
0.00740035	111.489	1.31737	0.000855735
0.00777037	102.045	1.08097	0.000865257
0.00815889	87.7087	0.987466	0.000875636
0.00856683	81.0582	0.821616	0.000886938
0.00899518	70.1537	0.867322	0.000899234
0.00944494	65.1163	0.634876	0.000912598
0.00991718	56.9285	0.605028	0.000927109
0.010413	50.0138	0.574366	0.000942848
0.0109337	45.3816	0.454809	0.000959902
0.0114804	40.1802	0.436698	0.000978359
0.0120544	35.4615	0.383034	0.000998312
0.0126571	32.3189	0.371142	0.00101986
0.01329	29.0222	0.298135	0.0010431
0.0139545	24.5199	0.348729	0.00106813
0.0146522	21.3675	0.329831	0.00109507
0.0153848	20.0016	0.312743	0.00112402
0.016154	17.596	0.279259	0.0011551
0.0169617	16.1422	0.256437	0.00118842
0.0178098	15.1032	0.218913	0.00122411
0.0187003	13.4539	0.206282	0.00126229
0.0196353	12.2949	0.187554	0.00130308
0.0206171	11.1812	0.175684	0.00134662
0.021648	10.3613	0.151904	0.00139305
0.0227304	9.2368	0.142454	0.00144251
0.0238669	8.41033	0.127472	0.00149514
0.0250602	7.38242	0.110747	0.0015511
0.0263132	6.36076	0.102465	0.00161054
0.0276289	5.66968	0.0891516	0.00167363
0.0290103	4.61202	0.0771224	0.00174054
0.0304609	4.09692	0.0701004	0.00181145
0.0319839	3.37026	0.0594599	0.00188653
0.0335831	2.79261	0.0528484	0.00196599
0.0352623	2.44038	0.0695385	0.00205003
0.0370254	0	0	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
