# X 	 Y 	 E 	 DX

0.003075	9.84539	2.05505	0.000774595
0.00322875	5.93199	0.749583	0.00077642
0.00339019	0	0	0.000778426
0.0035597	6.02702	0.685444	0.000780632
0.00373768	4.57918	0.741904	0.000783057
0.00392457	4.48786	1.01127	0.000785722
0.00412079	4.14792	0.480024	0.00078865
0.00432683	3.01899	0.489492	0.000791865
0.00454318	3.20706	0.509914	0.000795395
0.00477033	3.52991	0.372228	0.000799268
0.00500885	3.02546	0.314086	0.000803517
0.00525929	2.79557	0.283777	0.000808175
0.00552226	2.51801	0.260023	0.00081328
0.00579837	2.21847	0.219013	0.000818871
0.00608829	2.41988	0.200613	0.000824992
0.0063927	2.12065	0.178195	0.000831688
0.00671234	2.19389	0.161564	0.000839008
0.00704796	1.88257	0.15041	0.000847005
0.00740035	1.95015	0.115734	0.000855735
0.00777037	1.83523	0.109516	0.000865257
0.00815889	1.76452	0.106087	0.000875636
0.00856683	1.4255	0.0859228	0.000886938
0.00899518	1.60864	0.0847525	0.000899234
0.00944494	1.38094	0.0729593	0.000912598
0.00991718	1.49618	0.075788	0.000927109
0.010413	1.44122	0.0625724	0.000942848
0.0109337	1.43618	0.0597098	0.000959902
0.0114804	1.36832	0.0558186	0.000978359
0.0120544	1.32655	0.0518874	0.000998312
0.0126571	1.32019	0.0509146	0.00101986
0.01329	1.25514	0.0466721	0.0010431
0.0139545	1.2455	0.0422851	0.00106813
0.0146522	1.23601	0.0412029	0.00109507
0.0153848	1.21519	0.0383937	0.00112402
0.016154	1.1729	0.0369197	0.0011551
0.0169617	1.20127	0.0341337	0.00118842
0.0178098	1.16271	0.0325197	0.00122411
0.0187003	1.14989	0.0310596	0.00126229
0.0196353	1.10493	0.0278678	0.00130308
0.0206171	1.14634	0.0283383	0.00134662
0.021648	1.10436	0.0257591	0.00139305
0.0227304	1.07976	0.0245736	0.00144251
0.0238669	1.06244	0.023192	0.00149514
0.0250602	1.05531	0.0218018	0.0015511
0.0263132	1.0049	0.0207878	0.00161054
0.0276289	1.05982	0.0198441	0.00167363
0.0290103	1.04212	0.0188577	0.00174054
0.0304609	1.04669	0.0179497	0.00181145
0.0319839	1.00958	0.0170692	0.00188653
0.0335831	0.970968	0.0203884	0.00196599
0.0352623	0.967324	0.0216539	0.00205003
0.0370254	0.957504	0.0560928	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
