# X 	 Y 	 E 	 DX

0.003075	143.709	5.22636	0.000774595
0.00322875	58.7477	5.70184	0.00077642
0.00339019	79.5972	2.07646	0.000778426
0.0035597	106.957	5.66758	0.000780632
0.00373768	50.1771	1.91219	0.000783057
0.00392457	60.4499	5.1516	0.000785722
0.00412079	39.1716	1.22595	0.00078865
0.00432683	23.3843	2.46111	0.000791865
0.00454318	28.6329	1.26887	0.000795395
0.00477033	23.3648	1.07255	0.000799268
0.00500885	27.9365	1.33186	0.000803517
0.00525929	18.2913	0.882625	0.000808175
0.00552226	17.3712	0.78991	0.00081328
0.00579837	15.5867	0.77324	0.000818871
0.00608829	15.1293	0.806358	0.000824992
0.0063927	12.9712	0.503659	0.000831688
0.00671234	9.96781	0.564529	0.000839008
0.00704796	10.0857	0.434196	0.000847005
0.00740035	9.30732	0.45823	0.000855735
0.00777037	8.41288	0.376655	0.000865257
0.00815889	7.2964	0.351429	0.000875636
0.00856683	6.69185	0.293986	0.000886938
0.00899518	5.52957	0.304784	0.000899234
0.00944494	5.25412	0.224292	0.000912598
0.00991718	4.93333	0.224071	0.000927109
0.010413	4.83823	0.229424	0.000942848
0.0109337	4.01734	0.175101	0.000959902
0.0114804	3.82879	0.175082	0.000978359
0.0120544	3.28119	0.153478	0.000998312
0.0126571	3.2379	0.155012	0.00101986
0.01329	2.91274	0.124677	0.0010431
0.0139545	2.36806	0.143027	0.00106813
0.0146522	2.48826	0.150923	0.00109507
0.0153848	2.30785	0.142211	0.00112402
0.016154	2.0656	0.129384	0.0011551
0.0169617	2.00998	0.123115	0.00118842
0.0178098	1.85427	0.10439	0.00122411
0.0187003	1.67008	0.0991666	0.00126229
0.0196353	1.52826	0.0926768	0.00130308
0.0206171	1.4633	0.0885029	0.00134662
0.021648	1.38419	0.0777441	0.00139305
0.0227304	1.37265	0.0766377	0.00144251
0.0238669	1.05648	0.064467	0.00149514
0.0250602	1.09161	0.060858	0.0015511
0.0263132	0.944331	0.0578704	0.00161054
0.0276289	0.943757	0.0532658	0.00167363
0.0290103	0.884205	0.0501454	0.00174054
0.0304609	0.924731	0.0488868	0.00181145
0.0319839	0.78084	0.0427294	0.00188653
0.0335831	0.756811	0.0420401	0.00196599
0.0352623	0.700895	0.0570145	0.00205003
0.0370254	0	0	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
