# X 	 Y 	 E 	 DX

0.035875	0.206771	0.0150311	0.00208084
0.0376688	0	0	0.00217142
0.0395522	0	0	0.00226708
0.0415298	0.193512	0.0151683	0.00236808
0.0436063	0	0	0.00247466
0.0457866	0.181448	0.0142604	0.00258708
0.0480759	0.156587	0.019534	0.00270561
0.0504797	0.150918	0.0165676	0.00283055
0.0530037	0.119721	0.0221696	0.00296219
0.0556539	0.12949	0.0126717	0.00310085
0.0584366	0.165487	0.0137175	0.00324687
0.0613584	0.129273	0.0122731	0.0034006
0.0644263	0.160637	0.0223537	0.00356241
0.0676477	0.117826	0.00913993	0.00373268
0.07103	0.137638	0.0131287	0.00391182
0.0745815	0.176272	0.0169746	0.00410026
0.0783106	0.126722	0.00800039	0.00429845
0.0822262	0.121558	0.0102158	0.00450687
0.0863375	0.120391	0.00920171	0.00472601
0.0906543	0.124331	0.00937006	0.0049564
0.0951871	0.123143	0.0083365	0.00519858
0.0999464	0.12995	0.00818127	0.00545313
0.104944	0.117456	0.00804352	0.00572066
0.110191	0.12791	0.0071051	0.00600181
0.1157	0.129947	0.00685855	0.00629724
0.121485	0.123786	0.00648574	0.00660767
0.12756	0.124688	0.00633411	0.00693382
0.133938	0.126467	0.00650666	0.00727648
0.140635	0.117428	0.0050095	0.00763647
0.147666	0.123452	0.00538941	0.00801463
0.15505	0.120462	0.00522817	0.00841187
0.162802	0.127657	0.00517908	0.00882915
0.170942	0.127814	0.00456643	0.00926744
0.179489	0.12707	0.00451722	0.00972779
0.188464	0.119558	0.00429563	0.0102113
0.197887	0.116739	0.00401404	0.0107191
0.207781	0.119692	0.00392173	0.0112525
0.21817	0.126389	0.00378163	0.0118126
0.229079	0.119953	0.00337409	0.0124009
0.240533	0.118711	0.00346294	0.0130187
0.25256	0.117816	0.00331321	0.0136675
0.265188	0.117249	0.00285433	0.0143488
0.278447	0.119197	0.00288837	0.0150643
0.292369	0.115568	0.00268051	0.0158157
0.306988	0.119457	0.00250209	0.0166047
0.322337	0.123806	0.00248218	0.0174332
0.338454	0.11739	0.00228195	0.0183033
0.355377	0.121716	0.00225519	0.0192169
0.373146	0.118154	0.0021165	0.0201763
0.391803	0.11719	0.00204721	0.0211838
0.411393	0.115814	0.00188349	0.0222416
0.431963	0.115062	0.00176179	0.0233524
0.453561	0.118521	0.00171958	0.0245189
0.476239	0.11896	0.0016284	0.0257437
0.500051	0.116941	0.00155487	0.0270298
0.525053	0.114934	0.00149207	0.0283802
0.551306	0.117647	0.00138539	0.0297983
0.578871	0.11624	0.00135919	0.0312872
0.607815	0.114263	0.00125663	0.0328507
0.638206	0.112909	0.0012157	0.0344924
0.670116	0.111016	0.00111977	0.0362162
0.703622	0.111065	0.00108736	0.0380262
0.738803	0.108791	0.00101616	0.0399268
0.775743	0.102651	0.000965819	0.0419224
0.81453	0.0987912	0.00192969	0.0440179
0.842198	0	0	0.0455127
