# X 	 Y 	 E 	 DX

0.003075	10.6395	3.4114	0.000774595
0.00322875	6.41051	1.24591	0.00077642
0.00339019	0	0	0.000778426
0.0035597	6.50132	1.15544	0.000780632
0.00373768	6.47166	1.32798	0.000783057
0.00392457	4.7995	1.7358	0.000785722
0.00412079	5.23788	0.852239	0.00078865
0.00432683	2.63067	0.837731	0.000791865
0.00454318	3.4087	0.906665	0.000795395
0.00477033	3.76625	0.660731	0.000799268
0.00500885	3.67506	0.576671	0.000803517
0.00525929	3.35937	0.521126	0.000808175
0.00552226	2.05654	0.442903	0.00081328
0.00579837	2.09386	0.395198	0.000818871
0.00608829	2.6819	0.374111	0.000824992
0.0063927	2.81806	0.351375	0.000831688
0.00671234	1.98678	0.287174	0.000839008
0.00704796	2.02382	0.281294	0.000847005
0.00740035	1.23526	0.191232	0.000855735
0.00777037	1.76998	0.201319	0.000865257
0.00815889	1.29747	0.181435	0.000875636
0.00856683	1.42988	0.161731	0.000886938
0.00899518	1.17569	0.144318	0.000899234
0.00944494	1.15727	0.132102	0.000912598
0.00991718	1.28244	0.135967	0.000927109
0.010413	1.0748	0.108446	0.000942848
0.0109337	0.976595	0.101389	0.000959902
0.0114804	1.06017	0.0998621	0.000978359
0.0120544	0.746128	0.0805431	0.000998312
0.0126571	0.723857	0.0792444	0.00101986
0.01329	0.69803	0.0734528	0.0010431
0.0139545	0.616334	0.064649	0.00106813
0.0146522	0.613905	0.0631215	0.00109507
0.0153848	0.531297	0.055967	0.00112402
0.016154	0.476784	0.054318	0.0011551
0.0169617	0.414647	0.0469584	0.00118842
0.0178098	0.418285	0.0462011	0.00122411
0.0187003	0.371477	0.0432913	0.00126229
0.0196353	0.329517	0.0383753	0.00130308
0.0206171	0.325605	0.0385427	0.00134662
0.021648	0.325329	0.0356711	0.00139305
0.0227304	0.324264	0.0346977	0.00144251
0.0238669	0.30609	0.0324322	0.00149514
0.0250602	0.257043	0.0293079	0.0015511
0.0263132	0.283159	0.0290551	0.00161054
0.0276289	0.271586	0.0270732	0.00167363
0.0290103	0.2424	0.0256988	0.00174054
0.0304609	0.214035	0.0241569	0.00181145
0.0319839	0.217069	0.0231693	0.00188653
0.0335831	0.196856	0.0285576	0.00196599
0.0352623	0.187322	0.0295231	0.00205003
0.0370254	0.187769	0.0774433	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
