# X 	 Y 	 E 	 DX

0.035875	1.10738	0.0163092	0.00208084
0.0376688	1.10758	0.0163941	0.00217142
0.0395522	1.08064	0.0228445	0.00226708
0.0415298	1.10216	0.0136593	0.00236808
0.0436063	1.08564	0.0181703	0.00247466
0.0457866	1.10419	0.0112976	0.00258708
0.0480759	1.08416	0.0142405	0.00270561
0.0504797	1.10938	0.0104397	0.00283055
0.0530037	1.08309	0.0106599	0.00296219
0.0556539	1.08684	0.00998707	0.00310085
0.0584366	1.07632	0.0080965	0.00324687
0.0613584	1.09609	0.00835226	0.0034006
0.0644263	1.08858	0.00832194	0.00356241
0.0676477	1.09263	0.00685633	0.00373268
0.07103	1.0895	0.00699437	0.00391182
0.0745815	1.07953	0.00733038	0.00410026
0.0783106	1.07329	0.00556218	0.00429845
0.0822262	1.08909	0.00560769	0.00450687
0.0863375	1.08361	0.00563737	0.00472601
0.0906543	1.09346	0.00519471	0.0049564
0.0951871	1.0788	0.00493682	0.00519858
0.0999464	1.08575	0.00462213	0.00545313
0.104944	1.0953	0.0045594	0.00572066
0.110191	1.09655	0.00402798	0.00600181
0.1157	1.09839	0.0039991	0.00629724
0.121485	1.1051	0.00374922	0.00660767
0.12756	1.09742	0.00357034	0.00693382
0.133938	1.09849	0.00341405	0.00727648
0.140635	1.09644	0.00314182	0.00763647
0.147666	1.09831	0.00305079	0.00801463
0.15505	1.10341	0.00283183	0.00841187
0.162802	1.10404	0.00280398	0.00882915
0.170942	1.10616	0.00257351	0.00926744
0.179489	1.10592	0.00245287	0.00972779
0.188464	1.1075	0.00236003	0.0102113
0.197887	1.10383	0.00221464	0.0107191
0.207781	1.10856	0.00216396	0.0112525
0.21817	1.10183	0.00200916	0.0118126
0.229079	1.10256	0.00189257	0.0124009
0.240533	1.10374	0.00185323	0.0130187
0.25256	1.09905	0.00173428	0.0136675
0.265188	1.09792	0.00161896	0.0143488
0.278447	1.09624	0.00156051	0.0150643
0.292369	1.09718	0.00148056	0.0158157
0.306988	1.0904	0.00139532	0.0166047
0.322337	1.09162	0.00133874	0.0174332
0.338454	1.0883	0.00125688	0.0183033
0.355377	1.08822	0.00120101	0.0192169
0.373146	1.08657	0.00115229	0.0201763
0.391803	1.08119	0.0010886	0.0211838
0.411393	1.07869	0.00103101	0.0222416
0.431963	1.07281	0.000976668	0.0233524
0.453561	1.06882	0.000993162	0.0245189
0.476239	1.06514	0.00099974	0.0257437
0.500051	1.06128	0.000992029	0.0270298
0.525053	1.05256	0.000987513	0.0283802
0.551306	1.04308	0.000957753	0.0297983
0.578871	1.03758	0.000948365	0.0312872
0.607815	1.02587	0.000924161	0.0328507
0.638206	1.01818	0.000913926	0.0344924
0.670116	1.0058	0.000885633	0.0362162
0.703622	0.990778	0.000869468	0.0380262
0.738803	0.958597	0.000839069	0.0399268
0.775743	0.91246	0.000804038	0.0419224
0.81453	0.840375	0.000963225	0.0440179
0.842198	0.736554	0.00162732	0.0455127
