# X 	 Y 	 E 	 DX

0.003075	10.8782	2.35786	0.000774595
0.00322875	6.28088	3.15012	0.00077642
0.00339019	7.85008	1.09405	0.000778426
0.0035597	6.86723	2.72941	0.000780632
0.00373768	5.84984	1.06758	0.000783057
0.00392457	5.54891	2.78593	0.000785722
0.00412079	4.72105	0.703526	0.00078865
0.00432683	4.49241	1.48978	0.000791865
0.00454318	3.29172	0.73875	0.000795395
0.00477033	5.09479	0.667809	0.000799268
0.00500885	4.3532	0.787949	0.000803517
0.00525929	2.88029	0.517354	0.000808175
0.00552226	2.74535	0.449502	0.00081328
0.00579837	3.23473	0.453117	0.000818871
0.00608829	2.27982	0.444246	0.000824992
0.0063927	2.20678	0.275821	0.000831688
0.00671234	1.40864	0.293404	0.000839008
0.00704796	1.90342	0.23702	0.000847005
0.00740035	1.7976	0.244873	0.000855735
0.00777037	1.8791	0.205067	0.000865257
0.00815889	1.41381	0.181971	0.000875636
0.00856683	1.47001	0.156224	0.000886938
0.00899518	1.16802	0.162548	0.000899234
0.00944494	1.32598	0.126596	0.000912598
0.00991718	1.13317	0.120497	0.000927109
0.010413	0.806167	0.111651	0.000942848
0.0109337	1.02661	0.0971801	0.000959902
0.0114804	0.920981	0.0956545	0.000978359
0.0120544	0.871566	0.0876052	0.000998312
0.0126571	0.892839	0.0899044	0.00101986
0.01329	0.526451	0.0634871	0.0010431
0.0139545	0.617816	0.0840254	0.00106813
0.0146522	0.584095	0.0846166	0.00109507
0.0153848	0.444974	0.076859	0.00112402
0.016154	0.503136	0.0765139	0.0011551
0.0169617	0.56189	0.0755382	0.00118842
0.0178098	0.403974	0.0588733	0.00122411
0.0187003	0.404314	0.0626071	0.00126229
0.0196353	0.309895	0.0562076	0.00130308
0.0206171	0.357723	0.0574089	0.00134662
0.021648	0.390353	0.051586	0.00139305
0.0227304	0.330533	0.0496403	0.00144251
0.0238669	0.317446	0.0465415	0.00149514
0.0250602	0.250291	0.0416768	0.0015511
0.0263132	0.274378	0.0427709	0.00161054
0.0276289	0.263699	0.0383591	0.00167363
0.0290103	0.263876	0.0375986	0.00174054
0.0304609	0.227788	0.0357674	0.00181145
0.0319839	0.172858	0.03185	0.00188653
0.0335831	0.186123	0.0317123	0.00196599
0.0352623	0.147467	0.04256	0.00205003
0.0370254	0	0	0.00213886
0.0388766	0	0	0.00223271
0.0408205	0	0	0.0023318
0.0428615	0	0	0.00243638
0.0444534	0	0	0.00251828
